上证指数,000001.SH,上证A指,000002.SH,上证B指,000003.SH,上证380,000009.SH,上证180,000010.SH,上证红利,000015.SH,上证50,000016.SH,沪深300,000300.SH,中证1000,000852.SH,中证100,000903.SH,中证500,000905.SH,中证800,000906.SH,深证成指,399001.SZ,深证100R,399004.SZ,中小板指,399005.SZ,创业板指,399006.SZ,中小300,399008.SZ,创业300,399012.SZ,中小板综,399101.SZ,创业板综,399102.SZ,深证综指,399106.SZ,深证A指,399107.SZ,深证B指,399108.SZ,深证100,399330.SZ,深证300R,399344.SZ
2020-09-16 10:33,3298.2542,2020-09-16 10:33,3456.8136,2020-09-16 10:33,248.2307,2020-09-16 10:33,5764.8276,2020-09-16 10:33,9770.4229,2020-09-16 10:33,2603.2060,2020-09-16 10:33,3315.0002,2020-09-16 10:33,4684.4752,2020-09-16 10:33,6848.3150,2020-09-16 10:33,4732.6623,2020-09-16 10:33,6378.7574,2020-09-16 10:33,4961.7445,2020-09-16 10:33,13087.3739,2020-09-16 10:33,7711.0053,2020-09-16 10:33,8697.9864,2020-09-16 10:33,2572.0127,2020-09-16 10:33,1632.4905,2020-09-16 10:33,3617.9081,2020-09-16 10:33,12270.3847,2020-09-16 10:33,3010.7194,2020-09-16 10:33,2195.4683,2020-09-16 10:33,2297.7173,2020-09-16 10:33,949.6635,2020-09-16 10:33,5934.5212,2020-09-16 10:33,6841.0462
2020-09-16 10:34,3299.1909,2020-09-16 10:34,3457.7976,2020-09-16 10:34,248.2103,2020-09-16 10:34,5764.5929,2020-09-16 10:34,9774.3565,2020-09-16 10:34,2605.7692,2020-09-16 10:34,3316.5661,2020-09-16 10:34,4685.9845,2020-09-16 10:34,6847.5740,2020-09-16 10:34,4734.7290,2020-09-16 10:34,6378.8294,2020-09-16 10:34,4962.9683,2020-09-16 10:34,13087.3979,2020-09-16 10:34,7710.7474,2020-09-16 10:34,8696.0783,2020-09-16 10:34,2572.4402,2020-09-16 10:34,1632.1300,2020-09-16 10:34,3617.9018,2020-09-16 10:34,12268.7892,2020-09-16 10:34,3010.5110,2020-09-16 10:34,2195.3502,2020-09-16 10:34,2297.5878,2020-09-16 10:34,951.1517,2020-09-16 10:34,5934.3227,2020-09-16 10:34,6841.5182
2020-09-16 10:35,3301.0576,2020-09-16 10:35,3459.7551,2020-09-16 10:35,248.3141,2020-09-16 10:35,5766.9177,2020-09-16 10:35,9781.3931,2020-09-16 10:35,2605.3879,2020-09-16 10:35,3319.0964,2020-09-16 10:35,4689.1509,2020-09-16 10:35,6850.4739,2020-09-16 10:35,4737.2246,2020-09-16 10:35,6381.9614,2020-09-16 10:35,4966.0990,2020-09-16 10:35,13095.5735,2020-09-16 10:35,7715.8742,2020-09-16 10:35,8703.4686,2020-09-16 10:35,2575.0951,2020-09-16 10:35,1633.3471,2020-09-16 10:35,3621.3759,2020-09-16 10:35,12276.3402,2020-09-16 10:35,3013.0829,2020-09-16 10:35,2196.6078,2020-09-16 10:35,2298.9064,2020-09-16 10:35,951.0792,2020-09-16 10:35,5938.2684,2020-09-16 10:35,6845.6556
2020-09-16 10:36,3301.0367,2020-09-16 10:36,3459.7298,2020-09-16 10:36,248.4410,2020-09-16 10:36,5766.4661,2020-09-16 10:36,9780.5844,2020-09-16 10:36,2607.4995,2020-09-16 10:36,3318.9954,2020-09-16 10:36,4688.4399,2020-09-16 10:36,6850.9107,2020-09-16 10:36,4736.1731,2020-09-16 10:36,6380.7305,2020-09-16 10:36,4965.2963,2020-09-16 10:36,13089.4524,2020-09-16 10:36,7711.2909,2020-09-16 10:36,8696.6705,2020-09-16 10:36,2574.2135,2020-09-16 10:36,1632.2662,2020-09-16 10:36,3620.2316,2020-09-16 10:36,12269.2633,2020-09-16 10:36,3012.5719,2020-09-16 10:36,2195.8158,2020-09-16 10:36,2298.0772,2020-09-16 10:36,950.8120,2020-09-16 10:36,5934.7410,2020-09-16 10:36,6842.2296
2020-09-16 10:37,3301.8534,2020-09-16 10:37,3460.5897,2020-09-16 10:37,248.3516,2020-09-16 10:37,5766.7757,2020-09-16 10:37,9783.5552,2020-09-16 10:37,2606.7156,2020-09-16 10:37,3320.2918,2020-09-16 10:37,4688.8872,2020-09-16 10:37,6850.3936,2020-09-16 10:37,4736.8411,2020-09-16 10:37,6380.1645,2020-09-16 10:37,4965.5479,2020-09-16 10:37,13091.8534,2020-09-16 10:37,7713.2517,2020-09-16 10:37,8698.4893,2020-09-16 10:37,2574.5958,2020-09-16 10:37,1632.5274,2020-09-16 10:37,3620.6139,2020-09-16 10:37,12271.0554,2020-09-16 10:37,3012.6691,2020-09-16 10:37,2196.1449,2020-09-16 10:37,2298.4206,2020-09-16 10:37,951.2306,2020-09-16 10:37,5936.2501,2020-09-16 10:37,6843.8564
2020-09-16 10:38,3299.7725,2020-09-16 10:38,3458.4035,2020-09-16 10:38,248.4005,2020-09-16 10:38,5763.0938,2020-09-16 10:38,9777.2475,2020-09-16 10:38,2605.8516,2020-09-16 10:38,3317.9737,2020-09-16 10:38,4685.6946,2020-09-16 10:38,6846.3588,2020-09-16 10:38,4734.2253,2020-09-16 10:38,6376.0847,2020-09-16 10:38,4962.2170,2020-09-16 10:38,13079.5335,2020-09-16 10:38,7704.5914,2020-09-16 10:38,8691.3158,2020-09-16 10:38,2571.5411,2020-09-16 10:38,1631.3460,2020-09-16 10:38,3616.4363,2020-09-16 10:38,12262.1872,2020-09-16 10:38,3009.4007,2020-09-16 10:38,2194.2809,2020-09-16 10:38,2296.4661,2020-09-16 10:38,951.4023,2020-09-16 10:38,5929.5849,2020-09-16 10:38,6837.0429
2020-09-16 10:39,3300.4967,2020-09-16 10:39,3459.1650,2020-09-16 10:39,248.3583,2020-09-16 10:39,5762.8482,2020-09-16 10:39,9780.5808,2020-09-16 10:39,2605.4097,2020-09-16 10:39,3319.9022,2020-09-16 10:39,4686.7523,2020-09-16 10:39,6844.9528,2020-09-16 10:39,4734.9536,2020-09-16 10:39,6375.5117,2020-09-16 10:39,4962.9566,2020-09-16 10:39,13081.4868,2020-09-16 10:39,7707.2529,2020-09-16 10:39,8694.3698,2020-09-16 10:39,2572.0463,2020-09-16 10:39,1631.6672,2020-09-16 10:39,3616.2472,2020-09-16 10:39,12264.9577,2020-09-16 10:39,3009.0216,2020-09-16 10:39,2194.4379,2020-09-16 10:39,2296.6305,2020-09-16 10:39,951.4293,2020-09-16 10:39,5931.6333,2020-09-16 10:39,6838.3426
2020-09-16 10:40,3301.2859,2020-09-16 10:40,3459.9953,2020-09-16 10:40,248.2975,2020-09-16 10:40,5765.6641,2020-09-16 10:40,9782.0493,2020-09-16 10:40,2607.3906,2020-09-16 10:40,3320.0435,2020-09-16 10:40,4688.3298,2020-09-16 10:40,6847.5038,2020-09-16 10:40,4736.0900,2020-09-16 10:40,6378.8229,2020-09-16 10:40,4964.8474,2020-09-16 10:40,13087.9052,2020-09-16 10:40,7711.1911,2020-09-16 10:40,8700.0717,2020-09-16 10:40,2573.4660,2020-09-16 10:40,1632.5658,2020-09-16 10:40,3618.0953,2020-09-16 10:40,12270.5974,2020-09-16 10:40,3010.3346,2020-09-16 10:40,2195.4630,2020-09-16 10:40,2297.7051,2020-09-16 10:40,951.4311,2020-09-16 10:40,5934.6642,2020-09-16 10:40,6841.8788
2020-09-16 10:41,3301.5771,2020-09-16 10:41,3460.2989,2020-09-16 10:41,248.3804,2020-09-16 10:41,5764.8753,2020-09-16 10:41,9785.7542,2020-09-16 10:41,2607.6098,2020-09-16 10:41,3321.5844,2020-09-16 10:41,4688.9296,2020-09-16 10:41,6847.6894,2020-09-16 10:41,4736.9811,2020-09-16 10:41,6378.3065,2020-09-16 10:41,4965.2307,2020-09-16 10:41,13086.5376,2020-09-16 10:41,7710.1576,2020-09-16 10:41,8700.1519,2020-09-16 10:41,2573.0612,2020-09-16 10:41,1632.5769,2020-09-16 10:41,3617.6974,2020-09-16 10:41,12270.7877,2020-09-16 10:41,3009.9540,2020-09-16 10:41,2195.2186,2020-09-16 10:41,2297.4482,2020-09-16 10:41,951.5983,2020-09-16 10:41,5933.8688,2020-09-16 10:41,6840.7992
2020-09-16 10:42,3301.6538,2020-09-16 10:42,3460.3803,2020-09-16 10:42,248.3476,2020-09-16 10:42,5764.5588,2020-09-16 10:42,9785.7904,2020-09-16 10:42,2607.3111,2020-09-16 10:42,3321.0976,2020-09-16 10:42,4688.4486,2020-09-16 10:42,6845.9146,2020-09-16 10:42,4736.6915,2020-09-16 10:42,6376.8037,2020-09-16 10:42,4964.5610,2020-09-16 10:42,13083.6933,2020-09-16 10:42,7708.7841,2020-09-16 10:42,8697.7879,2020-09-16 10:42,2572.0414,2020-09-16 10:42,1632.1506,2020-09-16 10:42,3616.0566,2020-09-16 10:42,12268.0460,2020-09-16 10:42,3008.6555,2020-09-16 10:42,2194.6669,2020-09-16 10:42,2296.8708,2020-09-16 10:42,951.3869,2020-09-16 10:42,5932.8118,2020-09-16 10:42,6839.6771
2020-09-16 10:43,3298.5823,2020-09-16 10:43,3457.1551,2020-09-16 10:43,248.3471,2020-09-16 10:43,5759.1646,2020-09-16 10:43,9775.5992,2020-09-16 10:43,2605.8030,2020-09-16 10:43,3317.5661,2020-09-16 10:43,4683.7045,2020-09-16 10:43,6839.0430,2020-09-16 10:43,4732.1220,2020-09-16 10:43,6369.9821,2020-09-16 10:43,4959.4677,2020-09-16 10:43,13069.5776,2020-09-16 10:43,7701.0142,2020-09-16 10:43,8687.2178,2020-09-16 10:43,2568.7220,2020-09-16 10:43,1630.2481,2020-09-16 10:43,3610.9479,2020-09-16 10:43,12255.1587,2020-09-16 10:43,3004.6695,2020-09-16 10:43,2192.4272,2020-09-16 10:43,2294.5214,2020-09-16 10:43,951.8029,2020-09-16 10:43,5926.8319,2020-09-16 10:43,6832.3663
2020-09-16 10:44,3296.2449,2020-09-16 10:44,3454.7053,2020-09-16 10:44,248.1707,2020-09-16 10:44,5755.3798,2020-09-16 10:44,9769.9045,2020-09-16 10:44,2604.0610,2020-09-16 10:44,3315.7761,2020-09-16 10:44,4681.2695,2020-09-16 10:44,6831.7944,2020-09-16 10:44,4730.1496,2020-09-16 10:44,6366.3676,2020-09-16 10:44,4956.8321,2020-09-16 10:44,13060.7917,2020-09-16 10:44,7696.1263,2020-09-16 10:44,8683.0688,2020-09-16 10:44,2566.3491,2020-09-16 10:44,1629.3365,2020-09-16 10:44,3606.7875,2020-09-16 10:44,12248.1852,2020-09-16 10:44,3000.7810,2020-09-16 10:44,2190.7258,2020-09-16 10:44,2292.7381,2020-09-16 10:44,951.7764,2020-09-16 10:44,5923.0701,2020-09-16 10:44,6827.9076
2020-09-16 10:45,3295.8835,2020-09-16 10:45,3454.3303,2020-09-16 10:45,247.9992,2020-09-16 10:45,5754.9741,2020-09-16 10:45,9768.3680,2020-09-16 10:45,2603.6579,2020-09-16 10:45,3315.2817,2020-09-16 10:45,4680.4633,2020-09-16 10:45,6829.2499,2020-09-16 10:45,4729.5834,2020-09-16 10:45,6365.4733,2020-09-16 10:45,4956.0166,2020-09-16 10:45,13057.6264,2020-09-16 10:45,7694.6017,2020-09-16 10:45,8680.2747,2020-09-16 10:45,2565.3077,2020-09-16 10:45,1628.7826,2020-09-16 10:45,3604.8474,2020-09-16 10:45,12243.4340,2020-09-16 10:45,2998.7049,2020-09-16 10:45,2189.9113,2020-09-16 10:45,2291.8851,2020-09-16 10:45,951.5848,2020-09-16 10:45,5921.8967,2020-09-16 10:45,6826.5099
2020-09-16 10:46,3297.6515,2020-09-16 10:46,3456.1861,2020-09-16 10:46,248.0257,2020-09-16 10:46,5757.0749,2020-09-16 10:46,9773.6872,2020-09-16 10:46,2603.6098,2020-09-16 10:46,3317.7709,2020-09-16 10:46,4683.3750,2020-09-16 10:46,6830.4035,2020-09-16 10:46,4733.0543,2020-09-16 10:46,6367.3519,2020-09-16 10:46,4958.7063,2020-09-16 10:46,13065.2915,2020-09-16 10:46,7700.5704,2020-09-16 10:46,8686.1724,2020-09-16 10:46,2566.4276,2020-09-16 10:46,1629.6060,2020-09-16 10:46,3606.3165,2020-09-16 10:46,12248.1374,2020-09-16 10:46,2999.7373,2020-09-16 10:46,2190.9062,2020-09-16 10:46,2292.9276,2020-09-16 10:46,951.6831,2020-09-16 10:46,5926.4903,2020-09-16 10:46,6830.9857
2020-09-16 10:47,3296.9003,2020-09-16 10:47,3455.3929,2020-09-16 10:47,248.1966,2020-09-16 10:47,5756.4368,2020-09-16 10:47,9771.9570,2020-09-16 10:47,2603.2972,2020-09-16 10:47,3316.5706,2020-09-16 10:47,4682.6661,2020-09-16 10:47,6831.2506,2020-09-16 10:47,4732.2771,2020-09-16 10:47,6367.3292,2020-09-16 10:47,4958.1336,2020-09-16 10:47,13066.2618,2020-09-16 10:47,7701.2335,2020-09-16 10:47,8689.6126,2020-09-16 10:47,2565.7863,2020-09-16 10:47,1630.1360,2020-09-16 10:47,3605.7778,2020-09-16 10:47,12252.1112,2020-09-16 10:47,2999.4058,2020-09-16 10:47,2191.0731,2020-09-16 10:47,2293.1044,2020-09-16 10:47,951.1725,2020-09-16 10:47,5927.0006,2020-09-16 10:47,6831.1248
2020-09-16 10:48,3297.1798,2020-09-16 10:48,3455.6889,2020-09-16 10:48,248.0990,2020-09-16 10:48,5757.6003,2020-09-16 10:48,9770.5705,2020-09-16 10:48,2603.3747,2020-09-16 10:48,3316.1621,2020-09-16 10:48,4682.5977,2020-09-16 10:48,6830.4379,2020-09-16 10:48,4732.5948,2020-09-16 10:48,6366.8204,2020-09-16 10:48,4957.9825,2020-09-16 10:48,13066.5378,2020-09-16 10:48,7702.2016,2020-09-16 10:48,8692.2960,2020-09-16 10:48,2566.1331,2020-09-16 10:48,1630.3372,2020-09-16 10:48,3605.5065,2020-09-16 10:48,12254.0276,2020-09-16 10:48,2999.2291,2020-09-16 10:48,2191.1363,2020-09-16 10:48,2293.1692,2020-09-16 10:48,951.5678,2020-09-16 10:48,5927.7457,2020-09-16 10:48,6831.4667
2020-09-16 10:49,3297.2379,2020-09-16 10:49,3455.7486,2020-09-16 10:49,248.1500,2020-09-16 10:49,5757.0358,2020-09-16 10:49,9772.0210,2020-09-16 10:49,2603.4044,2020-09-16 10:49,3316.8799,2020-09-16 10:49,4682.8161,2020-09-16 10:49,6829.4276,2020-09-16 10:49,4732.8377,2020-09-16 10:49,6366.0650,2020-09-16 10:49,4958.0149,2020-09-16 10:49,13065.4607,2020-09-16 10:49,7701.3939,2020-09-16 10:49,8688.5285,2020-09-16 10:49,2565.7569,2020-09-16 10:49,1629.9638,2020-09-16 10:49,3604.6054,2020-09-16 10:49,12251.3008,2020-09-16 10:49,2998.8413,2020-09-16 10:49,2190.9826,2020-09-16 10:49,2293.0088,2020-09-16 10:49,951.3752,2020-09-16 10:49,5927.1241,2020-09-16 10:49,6830.8112
2020-09-16 10:50,3294.9413,2020-09-16 10:50,3453.3370,2020-09-16 10:50,248.1507,2020-09-16 10:50,5753.1303,2020-09-16 10:50,9764.7921,2020-09-16 10:50,2602.3855,2020-09-16 10:50,3314.2551,2020-09-16 10:50,4678.8881,2020-09-16 10:50,6824.9369,2020-09-16 10:50,4728.9581,2020-09-16 10:50,6362.0692,2020-09-16 10:50,4954.1102,2020-09-16 10:50,13052.2832,2020-09-16 10:50,7692.7822,2020-09-16 10:50,8680.1823,2020-09-16 10:50,2562.5206,2020-09-16 10:50,1628.5587,2020-09-16 10:50,3600.2874,2020-09-16 10:50,12242.2224,2020-09-16 10:50,2995.5269,2020-09-16 10:50,2189.0634,2020-09-16 10:50,2290.9992,2020-09-16 10:50,950.8225,2020-09-16 10:50,5920.4964,2020-09-16 10:50,6823.6781
2020-09-16 10:51,3293.7103,2020-09-16 10:51,3452.0478,2020-09-16 10:51,248.0200,2020-09-16 10:51,5749.9417,2020-09-16 10:51,9761.0067,2020-09-16 10:51,2600.8550,2020-09-16 10:51,3313.7391,2020-09-16 10:51,4676.3212,2020-09-16 10:51,6818.7509,2020-09-16 10:51,4727.1768,2020-09-16 10:51,6357.9955,2020-09-16 10:51,4951.2820,2020-09-16 10:51,13042.9639,2020-09-16 10:51,7687.2424,2020-09-16 10:51,8673.7419,2020-09-16 10:51,2560.5134,2020-09-16 10:51,1627.3222,2020-09-16 10:51,3596.6602,2020-09-16 10:51,12233.1113,2020-09-16 10:51,2992.1529,2020-09-16 10:51,2187.3665,2020-09-16 10:51,2289.2208,2020-09-16 10:51,950.7451,2020-09-16 10:51,5916.2329,2020-09-16 10:51,6818.8499
2020-09-16 10:52,3293.1526,2020-09-16 10:52,3451.4640,2020-09-16 10:52,247.9498,2020-09-16 10:52,5748.9303,2020-09-16 10:52,9758.5513,2020-09-16 10:52,2599.9632,2020-09-16 10:52,3312.7633,2020-09-16 10:52,4675.0534,2020-09-16 10:52,6816.7550,2020-09-16 10:52,4725.9751,2020-09-16 10:52,6355.9346,2020-09-16 10:52,4949.8759,2020-09-16 10:52,13039.3355,2020-09-16 10:52,7684.8276,2020-09-16 10:52,8672.9974,2020-09-16 10:52,2559.2929,2020-09-16 10:52,1627.1229,2020-09-16 10:52,3595.1279,2020-09-16 10:52,12231.6338,2020-09-16 10:52,2990.3477,2020-09-16 10:52,2186.6281,2020-09-16 10:52,2288.4445,2020-09-16 10:52,951.3473,2020-09-16 10:52,5914.3744,2020-09-16 10:52,6816.7380
2020-09-16 10:53,3293.2457,2020-09-16 10:53,3451.5648,2020-09-16 10:53,247.8366,2020-09-16 10:53,5748.7912,2020-09-16 10:53,9758.9578,2020-09-16 10:53,2600.1950,2020-09-16 10:53,3312.8637,2020-09-16 10:53,4675.5701,2020-09-16 10:53,6816.3551,2020-09-16 10:53,4726.4197,2020-09-16 10:53,6355.8614,2020-09-16 10:53,4950.2763,2020-09-16 10:53,13040.5629,2020-09-16 10:53,7685.7848,2020-09-16 10:53,8675.0506,2020-09-16 10:53,2560.5246,2020-09-16 10:53,1627.4156,2020-09-16 10:53,3596.1755,2020-09-16 10:53,12232.0595,2020-09-16 10:53,2990.7311,2020-09-16 10:53,2186.5304,2020-09-16 10:53,2288.3433,2020-09-16 10:53,951.0157,2020-09-16 10:53,5915.1110,2020-09-16 10:53,6817.4117
2020-09-16 10:54,3293.4132,2020-09-16 10:54,3451.7414,2020-09-16 10:54,247.8107,2020-09-16 10:54,5750.0794,2020-09-16 10:54,9761.4502,2020-09-16 10:54,2600.5108,2020-09-16 10:54,3313.6273,2020-09-16 10:54,4676.2968,2020-09-16 10:54,6817.9955,2020-09-16 10:54,4727.0444,2020-09-16 10:54,6357.8558,2020-09-16 10:54,4951.2360,2020-09-16 10:54,13043.8407,2020-09-16 10:54,7687.3112,2020-09-16 10:54,8677.7549,2020-09-16 10:54,2560.5485,2020-09-16 10:54,1627.9866,2020-09-16 10:54,3596.5327,2020-09-16 10:54,12234.7529,2020-09-16 10:54,2991.4536,2020-09-16 10:54,2187.0842,2020-09-16 10:54,2288.9240,2020-09-16 10:54,950.9731,2020-09-16 10:54,5916.2858,2020-09-16 10:54,6819.0337
2020-09-16 10:55,3294.8682,2020-09-16 10:55,3453.2691,2020-09-16 10:55,247.8125,2020-09-16 10:55,5752.2459,2020-09-16 10:55,9765.8449,2020-09-16 10:55,2602.3175,2020-09-16 10:55,3315.2751,2020-09-16 10:55,4678.7161,2020-09-16 10:55,6821.6327,2020-09-16 10:55,4729.0998,2020-09-16 10:55,6361.1483,2020-09-16 10:55,4953.7981,2020-09-16 10:55,13052.2281,2020-09-16 10:55,7691.9727,2020-09-16 10:55,8683.9861,2020-09-16 10:55,2562.7530,2020-09-16 10:55,1629.0601,2020-09-16 10:55,3599.6252,2020-09-16 10:55,12242.6869,2020-09-16 10:55,2994.0639,2020-09-16 10:55,2188.5883,2020-09-16 10:55,2290.5006,2020-09-16 10:55,950.9691,2020-09-16 10:55,5919.8734,2020-09-16 10:55,6823.1849
2020-09-16 10:56,3294.9674,2020-09-16 10:56,3453.3783,2020-09-16 10:56,247.6202,2020-09-16 10:56,5752.8147,2020-09-16 10:56,9764.5719,2020-09-16 10:56,2601.6390,2020-09-16 10:56,3314.1263,2020-09-16 10:56,4678.6209,2020-09-16 10:56,6823.4230,2020-09-16 10:56,4728.6729,2020-09-16 10:56,6361.4193,2020-09-16 10:56,4953.7730,2020-09-16 10:56,13052.6599,2020-09-16 10:56,7692.7452,2020-09-16 10:56,8683.7395,2020-09-16 10:56,2562.4002,2020-09-16 10:56,1629.1814,2020-09-16 10:56,3599.9362,2020-09-16 10:56,12242.6343,2020-09-16 10:56,2994.5369,2020-09-16 10:56,2188.7340,2020-09-16 10:56,2290.6525,2020-09-16 10:56,951.1687,2020-09-16 10:56,5920.4679,2020-09-16 10:56,6823.2910
2020-09-16 10:57,3294.0224,2020-09-16 10:57,3452.3809,2020-09-16 10:57,247.8148,2020-09-16 10:57,5752.3867,2020-09-16 10:57,9761.1862,2020-09-16 10:57,2601.4259,2020-09-16 10:57,3313.2326,2020-09-16 10:57,4677.4435,2020-09-16 10:57,6822.3983,2020-09-16 10:57,4727.6863,2020-09-16 10:57,6360.8536,2020-09-16 10:57,4952.7221,2020-09-16 10:57,13051.6651,2020-09-16 10:57,7692.5850,2020-09-16 10:57,8681.7893,2020-09-16 10:57,2562.5226,2020-09-16 10:57,1628.7789,2020-09-16 10:57,3599.8972,2020-09-16 10:57,12240.7631,2020-09-16 10:57,2994.7080,2020-09-16 10:57,2188.7430,2020-09-16 10:57,2290.6631,2020-09-16 10:57,950.8640,2020-09-16 10:57,5920.3446,2020-09-16 10:57,6823.1671
2020-09-16 10:58,3294.3279,2020-09-16 10:58,3452.7078,2020-09-16 10:58,247.5773,2020-09-16 10:58,5752.5489,2020-09-16 10:58,9763.1346,2020-09-16 10:58,2601.4655,2020-09-16 10:58,3314.3838,2020-09-16 10:58,4678.6050,2020-09-16 10:58,6822.0968,2020-09-16 10:58,4729.0650,2020-09-16 10:58,6361.0881,2020-09-16 10:58,4953.6976,2020-09-16 10:58,13054.0677,2020-09-16 10:58,7694.4343,2020-09-16 10:58,8684.4526,2020-09-16 10:58,2563.4535,2020-09-16 10:58,1629.0814,2020-09-16 10:58,3600.6388,2020-09-16 10:58,12242.6210,2020-09-16 10:58,2995.2156,2020-09-16 10:58,2189.1009,2020-09-16 10:58,2291.0371,2020-09-16 10:58,951.1907,2020-09-16 10:58,5921.7679,2020-09-16 10:58,6824.7601
2020-09-16 10:59,3295.1420,2020-09-16 10:59,3453.5612,2020-09-16 10:59,247.6355,2020-09-16 10:59,5754.4055,2020-09-16 10:59,9767.2203,2020-09-16 10:59,2600.9710,2020-09-16 10:59,3315.7876,2020-09-16 10:59,4680.6582,2020-09-16 10:59,6824.6046,2020-09-16 10:59,4730.9509,2020-09-16 10:59,6362.6502,2020-09-16 10:59,4955.6392,2020-09-16 10:59,13060.5587,2020-09-16 10:59,7698.8088,2020-09-16 10:59,8687.1961,2020-09-16 10:59,2564.8899,2020-09-16 10:59,1629.5831,2020-09-16 10:59,3603.0123,2020-09-16 10:59,12246.8763,2020-09-16 10:59,2997.0591,2020-09-16 10:59,2190.2094,2020-09-16 10:59,2292.2029,2020-09-16 10:59,950.1965,2020-09-16 10:59,5925.1345,2020-09-16 10:59,6828.1328
2020-09-16 11:00,3294.0955,2020-09-16 11:00,3452.4646,2020-09-16 11:00,247.5493,2020-09-16 11:00,5751.6957,2020-09-16 11:00,9761.5277,2020-09-16 11:00,2599.8264,2020-09-16 11:00,3314.0835,2020-09-16 11:00,4677.3978,2020-09-16 11:00,6822.7736,2020-09-16 11:00,4727.5642,2020-09-16 11:00,6360.6747,2020-09-16 11:00,4952.6517,2020-09-16 11:00,13051.3860,2020-09-16 11:00,7692.0345,2020-09-16 11:00,8679.2129,2020-09-16 11:00,2563.3262,2020-09-16 11:00,1628.2852,2020-09-16 11:00,3601.1919,2020-09-16 11:00,12238.2370,2020-09-16 11:00,2996.0456,2020-09-16 11:00,2188.9931,2020-09-16 11:00,2290.9270,2020-09-16 11:00,950.4321,2020-09-16 11:00,5919.9210,2020-09-16 11:00,6823.1310
2020-09-16 11:01,3292.7821,2020-09-16 11:01,3451.0832,2020-09-16 11:01,247.6376,2020-09-16 11:01,5750.1157,2020-09-16 11:01,9758.8499,2020-09-16 11:01,2598.9985,2020-09-16 11:01,3312.8485,2020-09-16 11:01,4676.2450,2020-09-16 11:01,6819.3221,2020-09-16 11:01,4726.6711,2020-09-16 11:01,6357.9572,2020-09-16 11:01,4951.2136,2020-09-16 11:01,13047.4320,2020-09-16 11:01,7690.5949,2020-09-16 11:01,8677.3305,2020-09-16 11:01,2562.6621,2020-09-16 11:01,1627.8247,2020-09-16 11:01,3599.6208,2020-09-16 11:01,12234.6630,2020-09-16 11:01,2994.5749,2020-09-16 11:01,2188.2604,2020-09-16 11:01,2290.1592,2020-09-16 11:01,950.3640,2020-09-16 11:01,5918.8130,2020-09-16 11:01,6821.2584
2020-09-16 11:02,3291.7721,2020-09-16 11:02,3450.0239,2020-09-16 11:02,247.5887,2020-09-16 11:02,5747.9345,2020-09-16 11:02,9756.1116,2020-09-16 11:02,2598.6275,2020-09-16 11:02,3312.1294,2020-09-16 11:02,4674.5083,2020-09-16 11:02,6816.3398,2020-09-16 11:02,4725.4003,2020-09-16 11:02,6355.7760,2020-09-16 11:02,4949.4088,2020-09-16 11:02,13040.5928,2020-09-16 11:02,7686.0753,2020-09-16 11:02,8673.5815,2020-09-16 11:02,2560.2335,2020-09-16 11:02,1627.2619,2020-09-16 11:02,3596.1229,2020-09-16 11:02,12231.0998,2020-09-16 11:02,2991.9092,2020-09-16 11:02,2187.1360,2020-09-16 11:02,2288.9784,2020-09-16 11:02,950.9465,2020-09-16 11:02,5915.3346,2020-09-16 11:02,6817.5106
2020-09-16 11:03,3289.9277,2020-09-16 11:03,3448.0859,2020-09-16 11:03,247.6401,2020-09-16 11:03,5745.4692,2020-09-16 11:03,9750.0375,2020-09-16 11:03,2597.8668,2020-09-16 11:03,3310.0337,2020-09-16 11:03,4672.1299,2020-09-16 11:03,6811.7366,2020-09-16 11:03,4723.1664,2020-09-16 11:03,6351.7308,2020-09-16 11:03,4946.7372,2020-09-16 11:03,13033.9640,2020-09-16 11:03,7683.1898,2020-09-16 11:03,8669.8507,2020-09-16 11:03,2558.8009,2020-09-16 11:03,1626.4580,2020-09-16 11:03,3593.7940,2020-09-16 11:03,12224.9047,2020-09-16 11:03,2989.6527,2020-09-16 11:03,2186.0121,2020-09-16 11:03,2287.8011,2020-09-16 11:03,950.7170,2020-09-16 11:03,5913.1139,2020-09-16 11:03,6814.2439
2020-09-16 11:04,3293.5364,2020-09-16 11:04,3451.8758,2020-09-16 11:04,247.6149,2020-09-16 11:04,5752.5972,2020-09-16 11:04,9760.2528,2020-09-16 11:04,2598.6422,2020-09-16 11:04,3313.3057,2020-09-16 11:04,4678.2393,2020-09-16 11:04,6821.8903,2020-09-16 11:04,4728.9458,2020-09-16 11:04,6360.4751,2020-09-16 11:04,4953.2886,2020-09-16 11:04,13057.2662,2020-09-16 11:04,7697.2623,2020-09-16 11:04,8685.1486,2020-09-16 11:04,2564.7951,2020-09-16 11:04,1629.2025,2020-09-16 11:04,3602.2167,2020-09-16 11:04,12241.8974,2020-09-16 11:04,2996.3355,2020-09-16 11:04,2189.3628,2020-09-16 11:04,2291.3131,2020-09-16 11:04,950.7985,2020-09-16 11:04,5923.9444,2020-09-16 11:04,6826.3201
