上证指数,000001.SH,上证A指,000002.SH,上证B指,000003.SH,上证380,000009.SH,上证180,000010.SH,上证红利,000015.SH,上证50,000016.SH,沪深300,000300.SH,中证1000,000852.SH,中证100,000903.SH,中证500,000905.SH,中证800,000906.SH,深证成指,399001.SZ,深证100R,399004.SZ,中小板指,399005.SZ,创业板指,399006.SZ,中小300,399008.SZ,创业300,399012.SZ,中小板综,399101.SZ,创业板综,399102.SZ,深证综指,399106.SZ,深证A指,399107.SZ,深证B指,399108.SZ,深证100,399330.SZ,深证300R,399344.SZ
2020-09-11 10:33,3240.0836,2020-09-11 10:33,3395.8023,2020-09-11 10:33,245.5437,2020-09-11 10:33,5651.9756,2020-09-11 10:33,9570.1039,2020-09-11 10:33,2569.7603,2020-09-11 10:33,3245.6349,2020-09-11 10:33,4593.7276,2020-09-11 10:33,6679.7886,2020-09-11 10:33,4647.3683,2020-09-11 10:33,6276.7752,2020-09-11 10:33,4869.7069,2020-09-11 10:33,12830.9629,2020-09-11 10:33,7578.0808,2020-09-11 10:33,8525.1161,2020-09-11 10:33,2511.5804,2020-09-11 10:33,1600.3862,2020-09-11 10:33,3516.6567,2020-09-11 10:33,12050.1942,2020-09-11 10:33,2907.5240,2020-09-11 10:33,2144.7935,2020-09-11 10:33,2244.6339,2020-09-11 10:33,940.4937,2020-09-11 10:33,5832.3894,2020-09-11 10:33,6715.9587
2020-09-11 10:34,3241.4047,2020-09-11 10:34,3397.1880,2020-09-11 10:34,245.6017,2020-09-11 10:34,5654.7401,2020-09-11 10:34,9573.8755,2020-09-11 10:34,2569.8018,2020-09-11 10:34,3246.6100,2020-09-11 10:34,4595.4268,2020-09-11 10:34,6683.1296,2020-09-11 10:34,4649.1021,2020-09-11 10:34,6280.6279,2020-09-11 10:34,4871.7976,2020-09-11 10:34,12837.3050,2020-09-11 10:34,7581.2509,2020-09-11 10:34,8527.0710,2020-09-11 10:34,2512.9394,2020-09-11 10:34,1601.0098,2020-09-11 10:34,3518.6383,2020-09-11 10:34,12054.9809,2020-09-11 10:34,2909.1580,2020-09-11 10:34,2145.7606,2020-09-11 10:34,2245.6487,2020-09-11 10:34,940.2288,2020-09-11 10:34,5834.8292,2020-09-11 10:34,6719.2088
2020-09-11 10:35,3241.9058,2020-09-11 10:35,3397.7134,2020-09-11 10:35,245.6328,2020-09-11 10:35,5654.9402,2020-09-11 10:35,9576.8817,2020-09-11 10:35,2569.0506,2020-09-11 10:35,3247.7540,2020-09-11 10:35,4596.9132,2020-09-11 10:35,6686.8657,2020-09-11 10:35,4650.3925,2020-09-11 10:35,6280.6426,2020-09-11 10:35,4872.9921,2020-09-11 10:35,12841.9606,2020-09-11 10:35,7584.7979,2020-09-11 10:35,8528.7729,2020-09-11 10:35,2514.9909,2020-09-11 10:35,1601.3008,2020-09-11 10:35,3521.6755,2020-09-11 10:35,12058.3911,2020-09-11 10:35,2911.4035,2020-09-11 10:35,2146.6950,2020-09-11 10:35,2246.6278,2020-09-11 10:35,940.2918,2020-09-11 10:35,5837.5591,2020-09-11 10:35,6721.8304
2020-09-11 10:36,3240.3828,2020-09-11 10:36,3396.1131,2020-09-11 10:36,245.6772,2020-09-11 10:36,5652.5116,2020-09-11 10:36,9572.5204,2020-09-11 10:36,2569.1265,2020-09-11 10:36,3246.2732,2020-09-11 10:36,4594.0744,2020-09-11 10:36,6684.2416,2020-09-11 10:36,4647.6260,2020-09-11 10:36,6277.7869,2020-09-11 10:36,4870.1762,2020-09-11 10:36,12832.7489,2020-09-11 10:36,7578.0374,2020-09-11 10:36,8524.3730,2020-09-11 10:36,2513.5409,2020-09-11 10:36,1600.4601,2020-09-11 10:36,3519.8098,2020-09-11 10:36,12052.6673,2020-09-11 10:36,2909.6548,2020-09-11 10:36,2145.4051,2020-09-11 10:36,2245.2752,2020-09-11 10:36,940.4463,2020-09-11 10:36,5832.3560,2020-09-11 10:36,6716.6289
2020-09-11 10:37,3237.8962,2020-09-11 10:37,3393.5034,2020-09-11 10:37,245.6228,2020-09-11 10:37,5646.4806,2020-09-11 10:37,9565.5857,2020-09-11 10:37,2566.6560,2020-09-11 10:37,3244.2221,2020-09-11 10:37,4590.2194,2020-09-11 10:37,6674.5621,2020-09-11 10:37,4644.6861,2020-09-11 10:37,6268.8384,2020-09-11 10:37,4865.3937,2020-09-11 10:37,12816.4243,2020-09-11 10:37,7569.6183,2020-09-11 10:37,8515.1491,2020-09-11 10:37,2508.2594,2020-09-11 10:37,1598.5624,2020-09-11 10:37,3512.3393,2020-09-11 10:37,12040.0734,2020-09-11 10:37,2903.6436,2020-09-11 10:37,2142.7143,2020-09-11 10:37,2242.4546,2020-09-11 10:37,940.4463,2020-09-11 10:37,5825.8763,2020-09-11 10:37,6708.3718
2020-09-11 10:38,3236.9532,2020-09-11 10:38,3392.5138,2020-09-11 10:38,245.6012,2020-09-11 10:38,5643.3801,2020-09-11 10:38,9561.8967,2020-09-11 10:38,2565.7730,2020-09-11 10:38,3243.7290,2020-09-11 10:38,4588.4768,2020-09-11 10:38,6669.3672,2020-09-11 10:38,4643.5515,2020-09-11 10:38,6265.1113,2020-09-11 10:38,4863.2920,2020-09-11 10:38,12809.8172,2020-09-11 10:38,7566.9681,2020-09-11 10:38,8511.2441,2020-09-11 10:38,2506.5518,2020-09-11 10:38,1597.8192,2020-09-11 10:38,3509.3265,2020-09-11 10:38,12034.3645,2020-09-11 10:38,2900.5794,2020-09-11 10:38,2141.3553,2020-09-11 10:38,2241.0294,2020-09-11 10:38,940.6473,2020-09-11 10:38,5823.8366,2020-09-11 10:38,6705.2513
2020-09-11 10:39,3235.8928,2020-09-11 10:39,3391.4012,2020-09-11 10:39,245.5646,2020-09-11 10:39,5643.6110,2020-09-11 10:39,9560.2937,2020-09-11 10:39,2565.9430,2020-09-11 10:39,3242.8689,2020-09-11 10:39,4588.0497,2020-09-11 10:39,6669.0120,2020-09-11 10:39,4643.3481,2020-09-11 10:39,6264.1406,2020-09-11 10:39,4862.7660,2020-09-11 10:39,12809.4772,2020-09-11 10:39,7566.6960,2020-09-11 10:39,8511.7471,2020-09-11 10:39,2506.3712,2020-09-11 10:39,1597.8084,2020-09-11 10:39,3508.9245,2020-09-11 10:39,12033.6797,2020-09-11 10:39,2899.9133,2020-09-11 10:39,2141.1096,2020-09-11 10:39,2240.7729,2020-09-11 10:39,940.3608,2020-09-11 10:39,5823.6272,2020-09-11 10:39,6705.0804
2020-09-11 10:40,3236.2680,2020-09-11 10:40,3391.7958,2020-09-11 10:40,245.5437,2020-09-11 10:40,5643.1401,2020-09-11 10:40,9559.9491,2020-09-11 10:40,2565.9408,2020-09-11 10:40,3243.0109,2020-09-11 10:40,4587.8858,2020-09-11 10:40,6668.8560,2020-09-11 10:40,4643.5804,2020-09-11 10:40,6264.3980,2020-09-11 10:40,4862.6833,2020-09-11 10:40,12808.9543,2020-09-11 10:40,7565.9930,2020-09-11 10:40,8512.7223,2020-09-11 10:40,2505.4581,2020-09-11 10:40,1597.9888,2020-09-11 10:40,3508.0653,2020-09-11 10:40,12035.7372,2020-09-11 10:40,2899.6994,2020-09-11 10:40,2141.2371,2020-09-11 10:40,2240.9051,2020-09-11 10:40,940.7432,2020-09-11 10:40,5823.0861,2020-09-11 10:40,6704.8084
2020-09-11 10:41,3234.9848,2020-09-11 10:41,3390.4509,2020-09-11 10:41,245.4486,2020-09-11 10:41,5639.8043,2020-09-11 10:41,9557.5635,2020-09-11 10:41,2565.6620,2020-09-11 10:41,3242.7001,2020-09-11 10:41,4586.2126,2020-09-11 10:41,6663.1556,2020-09-11 10:41,4642.3048,2020-09-11 10:41,6259.3602,2020-09-11 10:41,4860.3894,2020-09-11 10:41,12800.1345,2020-09-11 10:41,7562.0675,2020-09-11 10:41,8506.7267,2020-09-11 10:41,2503.2067,2020-09-11 10:41,1596.6961,2020-09-11 10:41,3504.9242,2020-09-11 10:41,12026.4563,2020-09-11 10:41,2897.2308,2020-09-11 10:41,2139.7874,2020-09-11 10:41,2239.3857,2020-09-11 10:41,940.6732,2020-09-11 10:41,5820.0649,2020-09-11 10:41,6700.5389
2020-09-11 10:42,3236.5404,2020-09-11 10:42,3392.0859,2020-09-11 10:42,245.3892,2020-09-11 10:42,5640.4672,2020-09-11 10:42,9561.4840,2020-09-11 10:42,2566.2580,2020-09-11 10:42,3244.2277,2020-09-11 10:42,4588.1971,2020-09-11 10:42,6663.1000,2020-09-11 10:42,4644.1386,2020-09-11 10:42,6261.2935,2020-09-11 10:42,4862.3460,2020-09-11 10:42,12806.3061,2020-09-11 10:42,7566.2254,2020-09-11 10:42,8509.9927,2020-09-11 10:42,2505.9093,2020-09-11 10:42,1597.2824,2020-09-11 10:42,3507.0393,2020-09-11 10:42,12030.2024,2020-09-11 10:42,2897.8777,2020-09-11 10:42,2140.2937,2020-09-11 10:42,2239.9165,2020-09-11 10:42,940.6732,2020-09-11 10:42,5823.2649,2020-09-11 10:42,6704.0694
2020-09-11 10:43,3234.8839,2020-09-11 10:43,3390.3472,2020-09-11 10:43,245.3618,2020-09-11 10:43,5638.2342,2020-09-11 10:43,9554.9644,2020-09-11 10:43,2564.8580,2020-09-11 10:43,3242.1971,2020-09-11 10:43,4585.6058,2020-09-11 10:43,6661.6273,2020-09-11 10:43,4641.0599,2020-09-11 10:43,6257.4785,2020-09-11 10:43,4859.5471,2020-09-11 10:43,12800.6981,2020-09-11 10:43,7563.2754,2020-09-11 10:43,8506.0509,2020-09-11 10:43,2504.2154,2020-09-11 10:43,1596.5472,2020-09-11 10:43,3505.0477,2020-09-11 10:43,12025.1960,2020-09-11 10:43,2896.6412,2020-09-11 10:43,2139.5813,2020-09-11 10:43,2239.1695,2020-09-11 10:43,940.7272,2020-09-11 10:43,5820.9945,2020-09-11 10:43,6701.2180
2020-09-11 10:44,3236.7894,2020-09-11 10:44,3392.3487,2020-09-11 10:44,245.3365,2020-09-11 10:44,5640.3079,2020-09-11 10:44,9563.3315,2020-09-11 10:44,2565.5204,2020-09-11 10:44,3245.7400,2020-09-11 10:44,4589.4928,2020-09-11 10:44,6664.1079,2020-09-11 10:44,4645.4396,2020-09-11 10:44,6261.0177,2020-09-11 10:44,4863.3327,2020-09-11 10:44,12810.0327,2020-09-11 10:44,7569.0158,2020-09-11 10:44,8511.2327,2020-09-11 10:44,2505.9064,2020-09-11 10:44,1597.6232,2020-09-11 10:44,3507.2651,2020-09-11 10:44,12031.6980,2020-09-11 10:44,2898.0607,2020-09-11 10:44,2140.7353,2020-09-11 10:44,2240.3798,2020-09-11 10:44,940.5727,2020-09-11 10:44,5825.4126,2020-09-11 10:44,6705.9951
2020-09-11 10:45,3236.1938,2020-09-11 10:45,3391.7221,2020-09-11 10:45,245.3843,2020-09-11 10:45,5635.7385,2020-09-11 10:45,9560.9827,2020-09-11 10:45,2565.9854,2020-09-11 10:45,3244.3956,2020-09-11 10:45,4587.4787,2020-09-11 10:45,6661.4517,2020-09-11 10:45,4643.6745,2020-09-11 10:45,6255.5706,2020-09-11 10:45,4860.6881,2020-09-11 10:45,12800.1987,2020-09-11 10:45,7563.0156,2020-09-11 10:45,8506.3279,2020-09-11 10:45,2502.5616,2020-09-11 10:45,1596.6049,2020-09-11 10:45,3503.6345,2020-09-11 10:45,12026.1545,2020-09-11 10:45,2895.5447,2020-09-11 10:45,2139.3658,2020-09-11 10:45,2238.9426,2020-09-11 10:45,940.9927,2020-09-11 10:45,5820.7946,2020-09-11 10:45,6700.6414
2020-09-11 10:46,3235.0380,2020-09-11 10:46,3390.5071,2020-09-11 10:46,245.4354,2020-09-11 10:46,5632.9609,2020-09-11 10:46,9558.3601,2020-09-11 10:46,2564.6356,2020-09-11 10:46,3243.7812,2020-09-11 10:46,4586.0761,2020-09-11 10:46,6657.3139,2020-09-11 10:46,4642.3603,2020-09-11 10:46,6251.9122,2020-09-11 10:46,4858.8720,2020-09-11 10:46,12793.5130,2020-09-11 10:46,7559.9798,2020-09-11 10:46,8503.2784,2020-09-11 10:46,2501.3575,2020-09-11 10:46,1595.9391,2020-09-11 10:46,3501.2853,2020-09-11 10:46,12021.7205,2020-09-11 10:46,2893.1628,2020-09-11 10:46,2138.2636,2020-09-11 10:46,2237.7876,2020-09-11 10:46,940.9149,2020-09-11 10:46,5818.4581,2020-09-11 10:46,6697.6137
2020-09-11 10:47,3233.2150,2020-09-11 10:47,3388.5931,2020-09-11 10:47,245.4286,2020-09-11 10:47,5630.4987,2020-09-11 10:47,9552.8288,2020-09-11 10:47,2563.9926,2020-09-11 10:47,3241.8095,2020-09-11 10:47,4583.7138,2020-09-11 10:47,6652.2295,2020-09-11 10:47,4640.3465,2020-09-11 10:47,6247.3246,2020-09-11 10:47,4856.1107,2020-09-11 10:47,12785.8626,2020-09-11 10:47,7556.5905,2020-09-11 10:47,8497.5904,2020-09-11 10:47,2499.7617,2020-09-11 10:47,1594.8882,2020-09-11 10:47,3498.1853,2020-09-11 10:47,12014.4301,2020-09-11 10:47,2889.9665,2020-09-11 10:47,2136.7632,2020-09-11 10:47,2236.2130,2020-09-11 10:47,941.3938,2020-09-11 10:47,5815.8496,2020-09-11 10:47,6693.7108
2020-09-11 10:48,3230.2902,2020-09-11 10:48,3385.5248,2020-09-11 10:48,245.3186,2020-09-11 10:48,5622.4107,2020-09-11 10:48,9543.1005,2020-09-11 10:48,2562.3732,2020-09-11 10:48,3238.9244,2020-09-11 10:48,4578.1569,2020-09-11 10:48,6640.1985,2020-09-11 10:48,4635.1736,2020-09-11 10:48,6238.0438,2020-09-11 10:48,4849.9008,2020-09-11 10:48,12765.1845,2020-09-11 10:48,7544.4950,2020-09-11 10:48,8483.3489,2020-09-11 10:48,2495.6411,2020-09-11 10:48,1592.2304,2020-09-11 10:48,3491.3580,2020-09-11 10:48,11993.6440,2020-09-11 10:48,2883.8957,2020-09-11 10:48,2133.1699,2020-09-11 10:48,2232.4466,2020-09-11 10:48,941.3405,2020-09-11 10:48,5806.5404,2020-09-11 10:48,6683.2177
2020-09-11 10:49,3229.5008,2020-09-11 10:49,3384.6975,2020-09-11 10:49,245.2548,2020-09-11 10:49,5620.6963,2020-09-11 10:49,9542.2892,2020-09-11 10:49,2561.9159,2020-09-11 10:49,3239.4871,2020-09-11 10:49,4578.1947,2020-09-11 10:49,6637.5656,2020-09-11 10:49,4635.5983,2020-09-11 10:49,6235.7068,2020-09-11 10:49,4849.4894,2020-09-11 10:49,12765.2027,2020-09-11 10:49,7545.6491,2020-09-11 10:49,8482.2178,2020-09-11 10:49,2496.9080,2020-09-11 10:49,1591.8999,2020-09-11 10:49,3491.6801,2020-09-11 10:49,11991.4602,2020-09-11 10:49,2883.1702,2020-09-11 10:49,2132.6928,2020-09-11 10:49,2231.9482,2020-09-11 10:49,940.8989,2020-09-11 10:49,5807.4286,2020-09-11 10:49,6683.6400
2020-09-11 10:50,3231.8626,2020-09-11 10:50,3387.1790,2020-09-11 10:50,245.1993,2020-09-11 10:50,5624.5312,2020-09-11 10:50,9550.7354,2020-09-11 10:50,2561.8712,2020-09-11 10:50,3242.6298,2020-09-11 10:50,4582.2225,2020-09-11 10:50,6643.8153,2020-09-11 10:50,4640.0915,2020-09-11 10:50,6240.5549,2020-09-11 10:50,4853.6352,2020-09-11 10:50,12776.3763,2020-09-11 10:50,7552.7703,2020-09-11 10:50,8489.4114,2020-09-11 10:50,2498.2894,2020-09-11 10:50,1593.3561,2020-09-11 10:50,3494.7073,2020-09-11 10:50,12000.3026,2020-09-11 10:50,2886.1562,2020-09-11 10:50,2134.5174,2020-09-11 10:50,2233.8587,2020-09-11 10:50,941.4540,2020-09-11 10:50,5812.9094,2020-09-11 10:50,6689.4111
2020-09-11 10:51,3230.3667,2020-09-11 10:51,3385.6102,2020-09-11 10:51,245.1215,2020-09-11 10:51,5620.6331,2020-09-11 10:51,9545.7596,2020-09-11 10:51,2561.7179,2020-09-11 10:51,3240.5647,2020-09-11 10:51,4579.4305,2020-09-11 10:51,6639.6567,2020-09-11 10:51,4637.3924,2020-09-11 10:51,6236.3200,2020-09-11 10:51,4850.5961,2020-09-11 10:51,12766.4535,2020-09-11 10:51,7546.7017,2020-09-11 10:51,8481.9011,2020-09-11 10:51,2496.0076,2020-09-11 10:51,1592.0693,2020-09-11 10:51,3491.9152,2020-09-11 10:51,11991.2335,2020-09-11 10:51,2884.1614,2020-09-11 10:51,2133.1344,2020-09-11 10:51,2232.4086,2020-09-11 10:51,941.5682,2020-09-11 10:51,5808.2387,2020-09-11 10:51,6684.0617
2020-09-11 10:52,3231.0580,2020-09-11 10:52,3386.3349,2020-09-11 10:52,245.1724,2020-09-11 10:52,5623.2146,2020-09-11 10:52,9547.0101,2020-09-11 10:52,2562.4914,2020-09-11 10:52,3241.1622,2020-09-11 10:52,4580.4763,2020-09-11 10:52,6641.4095,2020-09-11 10:52,4638.2336,2020-09-11 10:52,6239.1054,2020-09-11 10:52,4851.9611,2020-09-11 10:52,12771.3092,2020-09-11 10:52,7549.7014,2020-09-11 10:52,8488.1600,2020-09-11 10:52,2497.0948,2020-09-11 10:52,1593.0139,2020-09-11 10:52,3493.1914,2020-09-11 10:52,11996.7066,2020-09-11 10:52,2885.1564,2020-09-11 10:52,2133.9717,2020-09-11 10:52,2233.2840,2020-09-11 10:52,942.1458,2020-09-11 10:52,5810.5474,2020-09-11 10:52,6686.8260
2020-09-11 10:53,3228.4732,2020-09-11 10:53,3383.6232,2020-09-11 10:53,245.0758,2020-09-11 10:53,5619.0101,2020-09-11 10:53,9540.1292,2020-09-11 10:53,2560.8496,2020-09-11 10:53,3238.9525,2020-09-11 10:53,4577.3501,2020-09-11 10:53,6639.0247,2020-09-11 10:53,4635.5247,2020-09-11 10:53,6233.5776,2020-09-11 10:53,4848.4096,2020-09-11 10:53,12762.6907,2020-09-11 10:53,7545.3273,2020-09-11 10:53,8482.5812,2020-09-11 10:53,2494.8734,2020-09-11 10:53,1591.9859,2020-09-11 10:53,3490.5697,2020-09-11 10:53,11989.2257,2020-09-11 10:53,2883.3265,2020-09-11 10:53,2132.5843,2020-09-11 10:53,2231.8311,2020-09-11 10:53,941.7796,2020-09-11 10:53,5807.1809,2020-09-11 10:53,6682.3497
2020-09-11 10:54,3228.0497,2020-09-11 10:54,3383.1796,2020-09-11 10:54,245.0322,2020-09-11 10:54,5616.1295,2020-09-11 10:54,9538.5778,2020-09-11 10:54,2560.6407,2020-09-11 10:54,3238.8125,2020-09-11 10:54,4575.3926,2020-09-11 10:54,6633.1820,2020-09-11 10:54,4633.9899,2020-09-11 10:54,6229.3906,2020-09-11 10:54,4846.0487,2020-09-11 10:54,12752.3485,2020-09-11 10:54,7538.3843,2020-09-11 10:54,8474.3284,2020-09-11 10:54,2493.5693,2020-09-11 10:54,1590.5357,2020-09-11 10:54,3488.0077,2020-09-11 10:54,11978.8173,2020-09-11 10:54,2880.6014,2020-09-11 10:54,2130.8484,2020-09-11 10:54,2230.0101,2020-09-11 10:54,942.1665,2020-09-11 10:54,5801.8374,2020-09-11 10:54,6676.8962
2020-09-11 10:55,3228.6326,2020-09-11 10:55,3383.7919,2020-09-11 10:55,245.0267,2020-09-11 10:55,5619.8407,2020-09-11 10:55,9540.2805,2020-09-11 10:55,2561.0434,2020-09-11 10:55,3239.5042,2020-09-11 10:55,4576.4072,2020-09-11 10:55,6635.6621,2020-09-11 10:55,4634.4231,2020-09-11 10:55,6234.4181,2020-09-11 10:55,4847.8126,2020-09-11 10:55,12759.3970,2020-09-11 10:55,7541.0073,2020-09-11 10:55,8478.6198,2020-09-11 10:55,2495.6992,2020-09-11 10:55,1591.4804,2020-09-11 10:55,3490.5516,2020-09-11 10:55,11984.9958,2020-09-11 10:55,2882.3907,2020-09-11 10:55,2131.8318,2020-09-11 10:55,2231.0421,2020-09-11 10:55,941.8400,2020-09-11 10:55,5803.8561,2020-09-11 10:55,6680.4106
2020-09-11 10:56,3229.6288,2020-09-11 10:56,3384.8425,2020-09-11 10:56,244.8530,2020-09-11 10:56,5620.7747,2020-09-11 10:56,9541.6116,2020-09-11 10:56,2560.4363,2020-09-11 10:56,3239.9786,2020-09-11 10:56,4577.1941,2020-09-11 10:56,6639.4417,2020-09-11 10:56,4635.2066,2020-09-11 10:56,6237.1162,2020-09-11 10:56,4848.9535,2020-09-11 10:56,12762.1004,2020-09-11 10:56,7542.2909,2020-09-11 10:56,8481.8778,2020-09-11 10:56,2496.6826,2020-09-11 10:56,1592.0370,2020-09-11 10:56,3492.5040,2020-09-11 10:56,11989.2201,2020-09-11 10:56,2884.3746,2020-09-11 10:56,2132.6225,2020-09-11 10:56,2231.8711,2020-09-11 10:56,941.7832,2020-09-11 10:56,5804.8440,2020-09-11 10:56,6681.8282
2020-09-11 10:57,3228.8892,2020-09-11 10:57,3384.0679,2020-09-11 10:57,244.7723,2020-09-11 10:57,5619.3675,2020-09-11 10:57,9539.6957,2020-09-11 10:57,2560.6716,2020-09-11 10:57,3239.2752,2020-09-11 10:57,4576.0710,2020-09-11 10:57,6639.3347,2020-09-11 10:57,4633.6661,2020-09-11 10:57,6234.9181,2020-09-11 10:57,4847.6375,2020-09-11 10:57,12758.6841,2020-09-11 10:57,7539.7509,2020-09-11 10:57,8477.0489,2020-09-11 10:57,2496.6049,2020-09-11 10:57,1591.3301,2020-09-11 10:57,3492.6891,2020-09-11 10:57,11984.3539,2020-09-11 10:57,2884.5180,2020-09-11 10:57,2132.1195,2020-09-11 10:57,2231.3439,2020-09-11 10:57,941.7822,2020-09-11 10:57,5802.8891,2020-09-11 10:57,6679.8744
2020-09-11 10:58,3227.5315,2020-09-11 10:58,3382.6413,2020-09-11 10:58,244.8088,2020-09-11 10:58,5616.8896,2020-09-11 10:58,9534.8870,2020-09-11 10:58,2560.1770,2020-09-11 10:58,3238.0178,2020-09-11 10:58,4574.1309,2020-09-11 10:58,6635.8127,2020-09-11 10:58,4632.3776,2020-09-11 10:58,6231.0826,2020-09-11 10:58,4845.3570,2020-09-11 10:58,12753.2510,2020-09-11 10:58,7537.9959,2020-09-11 10:58,8472.9423,2020-09-11 10:58,2495.7258,2020-09-11 10:58,1590.5555,2020-09-11 10:58,3491.1917,2020-09-11 10:58,11979.0034,2020-09-11 10:58,2883.0683,2020-09-11 10:58,2131.2213,2020-09-11 10:58,2230.4053,2020-09-11 10:58,941.0183,2020-09-11 10:58,5801.5384,2020-09-11 10:58,6677.2360
2020-09-11 10:59,3227.7937,2020-09-11 10:59,3382.9199,2020-09-11 10:59,244.6837,2020-09-11 10:59,5618.5529,2020-09-11 10:59,9533.8217,2020-09-11 10:59,2560.7294,2020-09-11 10:59,3237.4535,2020-09-11 10:59,4573.6696,2020-09-11 10:59,6634.4425,2020-09-11 10:59,4631.3918,2020-09-11 10:59,6232.5564,2020-09-11 10:59,4845.2657,2020-09-11 10:59,12752.7704,2020-09-11 10:59,7537.1984,2020-09-11 10:59,8473.7797,2020-09-11 10:59,2496.9184,2020-09-11 10:59,1590.6417,2020-09-11 10:59,3491.9168,2020-09-11 10:59,11978.5114,2020-09-11 10:59,2883.1966,2020-09-11 10:59,2131.0153,2020-09-11 10:59,2230.1889,2020-09-11 10:59,941.1254,2020-09-11 10:59,5800.9246,2020-09-11 10:59,6676.7279
2020-09-11 11:00,3225.5702,2020-09-11 11:00,3380.5868,2020-09-11 11:00,244.6196,2020-09-11 11:00,5615.6874,2020-09-11 11:00,9527.6177,2020-09-11 11:00,2559.8044,2020-09-11 11:00,3235.1651,2020-09-11 11:00,4570.7791,2020-09-11 11:00,6631.7921,2020-09-11 11:00,4627.8938,2020-09-11 11:00,6229.7518,2020-09-11 11:00,4842.4180,2020-09-11 11:00,12747.0875,2020-09-11 11:00,7532.7677,2020-09-11 11:00,8469.6898,2020-09-11 11:00,2495.6516,2020-09-11 11:00,1589.9525,2020-09-11 11:00,3490.3552,2020-09-11 11:00,11973.8020,2020-09-11 11:00,2882.1907,2020-09-11 11:00,2130.1179,2020-09-11 11:00,2229.2481,2020-09-11 11:00,941.1701,2020-09-11 11:00,5797.5146,2020-09-11 11:00,6673.4177
2020-09-11 11:01,3230.6478,2020-09-11 11:01,3385.9211,2020-09-11 11:01,244.5202,2020-09-11 11:01,5624.9645,2020-09-11 11:01,9544.1454,2020-09-11 11:01,2562.0399,2020-09-11 11:01,3240.8039,2020-09-11 11:01,4578.5477,2020-09-11 11:01,6642.6384,2020-09-11 11:01,4635.8860,2020-09-11 11:01,6242.1483,2020-09-11 11:01,4850.9901,2020-09-11 11:01,12771.9655,2020-09-11 11:01,7546.7047,2020-09-11 11:01,8486.3165,2020-09-11 11:01,2501.6382,2020-09-11 11:01,1592.9886,2020-09-11 11:01,3498.6314,2020-09-11 11:01,11994.2379,2020-09-11 11:01,2889.1398,2020-09-11 11:01,2134.0968,2020-09-11 11:01,2233.4212,2020-09-11 11:01,940.5592,2020-09-11 11:01,5808.2410,2020-09-11 11:01,6686.6378
2020-09-11 11:02,3231.3482,2020-09-11 11:02,3386.6545,2020-09-11 11:02,244.5988,2020-09-11 11:02,5627.2667,2020-09-11 11:02,9545.0238,2020-09-11 11:02,2562.0360,2020-09-11 11:02,3240.5502,2020-09-11 11:02,4579.5289,2020-09-11 11:02,6650.1125,2020-09-11 11:02,4635.6139,2020-09-11 11:02,6245.4920,2020-09-11 11:02,4852.4089,2020-09-11 11:02,12778.8601,2020-09-11 11:02,7549.4428,2020-09-11 11:02,8490.5749,2020-09-11 11:02,2503.5256,2020-09-11 11:02,1593.9564,2020-09-11 11:02,3502.4431,2020-09-11 11:02,12001.7992,2020-09-11 11:02,2893.0520,2020-09-11 11:02,2135.7074,2020-09-11 11:02,2235.1099,2020-09-11 11:02,940.4496,2020-09-11 11:02,5810.3484,2020-09-11 11:02,6689.6005
2020-09-11 11:03,3230.4899,2020-09-11 11:03,3385.7536,2020-09-11 11:03,244.5849,2020-09-11 11:03,5628.3256,2020-09-11 11:03,9540.5622,2020-09-11 11:03,2563.9175,2020-09-11 11:03,3238.5283,2020-09-11 11:03,4578.1652,2020-09-11 11:03,6650.3328,2020-09-11 11:03,4634.2438,2020-09-11 11:03,6244.5298,2020-09-11 11:03,4851.1337,2020-09-11 11:03,12776.3596,2020-09-11 11:03,7547.9012,2020-09-11 11:03,8487.6886,2020-09-11 11:03,2502.9743,2020-09-11 11:03,1593.4395,2020-09-11 11:03,3501.9733,2020-09-11 11:03,11999.6991,2020-09-11 11:03,2892.9139,2020-09-11 11:03,2135.5451,2020-09-11 11:03,2234.9396,2020-09-11 11:03,940.4747,2020-09-11 11:03,5809.1619,2020-09-11 11:03,6688.2398
2020-09-11 11:04,3230.0169,2020-09-11 11:04,3385.2572,2020-09-11 11:04,244.5727,2020-09-11 11:04,5625.9600,2020-09-11 11:04,9539.5897,2020-09-11 11:04,2562.4145,2020-09-11 11:04,3238.8724,2020-09-11 11:04,4577.7969,2020-09-11 11:04,6649.8388,2020-09-11 11:04,4633.7757,2020-09-11 11:04,6243.8122,2020-09-11 11:04,4850.7027,2020-09-11 11:04,12775.7386,2020-09-11 11:04,7548.0488,2020-09-11 11:04,8485.2550,2020-09-11 11:04,2502.4738,2020-09-11 11:04,1593.0603,2020-09-11 11:04,3501.2770,2020-09-11 11:04,11996.7844,2020-09-11 11:04,2892.3071,2020-09-11 11:04,2135.3399,2020-09-11 11:04,2234.7249,2020-09-11 11:04,940.3806,2020-09-11 11:04,5809.2755,2020-09-11 11:04,6688.0193
