Date,UID,2020/9/21,2020/9/22,Equal
2020/9/22,002556.SZ,10.23,10.23,TRUE
2020/9/22,002557.SZ,57.9,57.9,TRUE
2020/9/22,002558.SZ,19.84,19.84,TRUE
2020/9/22,002559.SZ,6.3,6.3,TRUE
2020/9/22,002560.SZ,10.81,10.81,TRUE
2020/9/22,002561.SZ,8.31,8.31,TRUE
2020/9/22,002562.SZ,6.01,6.01,TRUE
2020/9/22,002563.SZ,7.94,7.94,TRUE
2020/9/22,002564.SZ,4.04,4.04,TRUE
2020/9/22,002565.SZ,5.07,5.07,TRUE
2020/9/22,002566.SZ,7.11,7.11,TRUE
2020/9/22,002567.SZ,9.05,9.05,TRUE
2020/9/22,002568.SZ,54.39,54.39,TRUE
2020/9/22,002569.SZ,17.93,17.93,TRUE
2020/9/22,002570.SZ,7.37,7.37,TRUE
2020/9/22,002571.SZ,7,7,TRUE
2020/9/22,002572.SZ,29.13,29.13,TRUE
2020/9/22,002573.SZ,5.93,5.93,TRUE
2020/9/22,002574.SZ,4.97,4.97,TRUE
2020/9/22,002575.SZ,5.07,5.07,TRUE
2020/9/22,002576.SZ,13.4,13.4,TRUE
2020/9/22,002577.SZ,14.12,14.12,TRUE
2020/9/22,002578.SZ,3.7,3.7,TRUE
2020/9/22,002579.SZ,14.83,14.83,TRUE
2020/9/22,002580.SZ,6.18,6.18,TRUE
2020/9/22,002581.SZ,17.79,17.79,TRUE
2020/9/22,002582.SZ,14.51,14.51,TRUE
2020/9/22,002583.SZ,7.96,7.96,TRUE
2020/9/22,002584.SZ,7.16,7.16,TRUE
2020/9/22,002585.SZ,8.56,8.56,TRUE
2020/9/22,002586.SZ,1.98,1.98,TRUE
2020/9/22,002587.SZ,6.23,6.23,TRUE
2020/9/22,002588.SZ,5.6,5.6,TRUE
2020/9/22,002589.SZ,5.9,5.9,TRUE
2020/9/22,002590.SZ,7.91,7.91,TRUE
2020/9/22,002591.SZ,7.26,7.26,TRUE
2020/9/22,002592.SZ,4.97,4.97,TRUE
2020/9/22,002593.SZ,3.71,3.71,TRUE
2020/9/22,002594.SZ,105.77,105.77,TRUE
2020/9/22,002595.SZ,27.71,27.71,TRUE
2020/9/22,002596.SZ,6.53,6.53,TRUE
2020/9/22,002597.SZ,33.43,33.43,TRUE
2020/9/22,002598.SZ,6.91,6.91,TRUE
2020/9/22,002599.SZ,4.53,4.53,TRUE
2020/9/22,002600.SZ,11.45,11.45,TRUE
2020/9/22,002601.SZ,26.17,26.17,TRUE
2020/9/22,002602.SZ,10.56,10.56,TRUE
2020/9/22,002603.SZ,27.56,27.56,TRUE
2020/9/22,002605.SZ,31.27,31.27,TRUE
2020/9/22,002606.SZ,7.8,7.8,TRUE
2020/9/22,002607.SZ,30.23,30.23,TRUE
2020/9/22,002608.SZ,6.69,6.69,TRUE
2020/9/22,002609.SZ,12.39,12.39,TRUE
2020/9/22,002610.SZ,2.73,2.73,TRUE
2020/9/22,002611.SZ,4.72,4.72,TRUE
2020/9/22,002612.SZ,9.86,9.86,TRUE
2020/9/22,002613.SZ,4.39,4.39,TRUE
2020/9/22,002614.SZ,16.08,16.08,TRUE
2020/9/22,002615.SZ,5.88,5.88,TRUE
2020/9/22,002616.SZ,10.86,10.86,TRUE
2020/9/22,002617.SZ,8.69,8.69,TRUE
2020/9/22,002618.SZ,10.76,10.76,TRUE
2020/9/22,002619.SZ,2.75,2.75,TRUE
2020/9/22,002620.SZ,6.31,6.31,TRUE
2020/9/22,002621.SZ,6.84,6.84,TRUE
2020/9/22,002622.SZ,3.33,3.33,TRUE
2020/9/22,002623.SZ,34.3,34.3,TRUE
2020/9/22,002624.SZ,32.18,32.18,TRUE
2020/9/22,002625.SZ,21.19,21.19,TRUE
2020/9/22,002626.SZ,37.35,37.35,TRUE
2020/9/22,002627.SZ,6.61,6.61,TRUE
2020/9/22,002628.SZ,4.16,4.16,TRUE
2020/9/22,002629.SZ,2.63,2.63,TRUE
2020/9/22,002630.SZ,2.56,2.56,TRUE
2020/9/22,002631.SZ,7.49,7.49,TRUE
2020/9/22,002632.SZ,8.32,8.32,TRUE
2020/9/22,002633.SZ,9.12,9.12,TRUE
2020/9/22,002634.SZ,7.43,7.43,TRUE
2020/9/22,002635.SZ,22.71,22.71,TRUE
2020/9/22,002636.SZ,9.04,9.04,TRUE
2020/9/22,002637.SZ,14.78,14.78,TRUE
2020/9/22,002638.SZ,1.52,1.52,TRUE
2020/9/22,002639.SZ,7.08,7.08,TRUE
2020/9/22,002640.SZ,6.65,6.65,TRUE
2020/9/22,002641.SZ,8.07,8.07,TRUE
2020/9/22,002642.SZ,6.23,6.23,TRUE
2020/9/22,002643.SZ,19.63,19.63,TRUE
2020/9/22,002644.SZ,7.95,7.95,TRUE
2020/9/22,002645.SZ,9.03,9.03,TRUE
2020/9/22,002646.SZ,10.08,10.08,TRUE
2020/9/22,002647.SZ,56.88,56.88,TRUE
2020/9/22,002648.SZ,20.59,20.59,TRUE
2020/9/22,002649.SZ,9.86,9.86,TRUE
2020/9/22,002650.SZ,7.31,7.31,TRUE
2020/9/22,002651.SZ,11.58,11.58,TRUE
2020/9/22,002652.SZ,4.06,4.06,TRUE
2020/9/22,002653.SZ,22.77,22.77,TRUE
2020/9/22,002654.SZ,4.81,4.81,TRUE
2020/9/22,002655.SZ,8.84,8.84,TRUE
2020/9/22,002656.SZ,1.92,1.92,TRUE
2020/9/22,002657.SZ,14.59,14.59,TRUE
2020/9/22,002658.SZ,6.39,6.39,TRUE
2020/9/22,002659.SZ,6.16,6.16,TRUE
2020/9/22,002660.SZ,9.9,9.9,TRUE
2020/9/22,002661.SZ,20.85,20.85,TRUE
2020/9/22,002662.SZ,4.35,4.35,TRUE
2020/9/22,002663.SZ,2.33,2.33,TRUE
2020/9/22,002664.SZ,17.02,17.02,TRUE
2020/9/22,002665.SZ,2.78,2.78,TRUE
2020/9/22,002666.SZ,6,6,TRUE
2020/9/22,002667.SZ,8.91,8.91,TRUE
2020/9/22,002668.SZ,4.93,4.93,TRUE
2020/9/22,002669.SZ,17.95,17.95,TRUE
2020/9/22,002670.SZ,9.97,9.97,TRUE
2020/9/22,002671.SZ,4.76,4.76,TRUE
2020/9/22,002672.SZ,9.79,9.79,TRUE
2020/9/22,002673.SZ,9.49,9.49,TRUE
2020/9/22,002674.SZ,13.45,13.45,TRUE
2020/9/22,002675.SZ,24.33,24.33,TRUE
2020/9/22,002676.SZ,3.58,3.58,TRUE
2020/9/22,002677.SZ,19.12,19.12,TRUE
2020/9/22,002678.SZ,8.17,8.17,TRUE
2020/9/22,002679.SZ,11.63,11.63,TRUE
2020/9/22,002681.SZ,5.33,5.33,TRUE
2020/9/22,002682.SZ,4.14,4.14,TRUE
2020/9/22,002683.SZ,50.24,50.24,TRUE
2020/9/22,002684.SZ,4.09,4.09,TRUE
2020/9/22,002685.SZ,5.04,5.04,TRUE
2020/9/22,002686.SZ,5.64,5.64,TRUE
2020/9/22,002687.SZ,5.97,5.97,TRUE
2020/9/22,002688.SZ,7.18,7.18,TRUE
2020/9/22,002689.SZ,3.61,3.61,TRUE
2020/9/22,002690.SZ,47.42,47.42,TRUE
2020/9/22,002691.SZ,5.51,5.51,TRUE
2020/9/22,002692.SZ,3.07,3.07,TRUE
2020/9/22,002693.SZ,5.3,5.3,TRUE
2020/9/22,002694.SZ,3.39,3.39,TRUE
2020/9/22,002695.SZ,24.23,24.23,TRUE
2020/9/22,002696.SZ,6.32,6.32,TRUE
2020/9/22,002697.SZ,8.47,8.47,TRUE
2020/9/22,002698.SZ,13.16,13.16,TRUE
2020/9/22,002699.SZ,7.01,7.01,TRUE
2020/9/22,002700.SZ,3.79,3.79,TRUE
2020/9/22,002701.SZ,5.68,5.68,TRUE
2020/9/22,002702.SZ,9.55,9.55,TRUE
2020/9/22,002703.SZ,4.88,4.88,TRUE
2020/9/22,002705.SZ,39.58,39.58,TRUE
2020/9/22,002706.SZ,26.83,26.83,TRUE
2020/9/22,002707.SZ,9.49,9.49,TRUE
2020/9/22,002708.SZ,6.86,6.86,TRUE
2020/9/22,002709.SZ,49.82,49.82,TRUE
2020/9/22,002711.SZ,0.77,0.77,TRUE
2020/9/22,002712.SZ,10.13,10.13,TRUE
2020/9/22,002713.SZ,8.55,8.55,TRUE
2020/9/22,002714.SZ,73.83,73.83,TRUE
2020/9/22,002715.SZ,27.93,27.93,TRUE
2020/9/22,002716.SZ,1.89,1.89,TRUE
2020/9/22,002717.SZ,4.14,4.14,TRUE
2020/9/22,002718.SZ,16.59,16.59,TRUE
2020/9/22,002719.SZ,7.82,7.82,TRUE
2020/9/22,002721.SZ,3.99,3.99,TRUE
2020/9/22,002722.SZ,13.6,13.6,TRUE
2020/9/22,002723.SZ,11.56,11.56,TRUE
2020/9/22,002724.SZ,7.81,7.81,TRUE
2020/9/22,002725.SZ,10.63,10.63,TRUE
2020/9/22,002726.SZ,10.35,10.35,TRUE
2020/9/22,002727.SZ,38.98,38.98,TRUE
2020/9/22,002728.SZ,13.94,13.94,TRUE
2020/9/22,002729.SZ,45.25,45.25,TRUE
2020/9/22,002730.SZ,11.78,11.78,TRUE
2020/9/22,002731.SZ,7.89,7.89,TRUE
2020/9/22,002732.SZ,26.21,26.21,TRUE
2020/9/22,002733.SZ,20.2,20.2,TRUE
2020/9/22,002734.SZ,15.09,15.09,TRUE
2020/9/22,002735.SZ,40.12,40.12,TRUE
2020/9/22,002736.SZ,13.67,13.67,TRUE
2020/9/22,002737.SZ,16.64,16.64,TRUE
2020/9/22,002738.SZ,17.4,17.4,TRUE
2020/9/22,002739.SZ,18.01,18.01,TRUE
2020/9/22,002740.SZ,6.2,6.2,TRUE
2020/9/22,002741.SZ,14.54,14.54,TRUE
2020/9/22,002742.SZ,7.48,7.48,TRUE
2020/9/22,002743.SZ,9.48,9.48,TRUE
2020/9/22,002745.SZ,16.29,16.29,TRUE
2020/9/22,002746.SZ,12.94,12.94,TRUE
2020/9/22,002747.SZ,19.4,19.4,TRUE
2020/9/22,002748.SZ,7.46,7.46,TRUE
2020/9/22,002749.SZ,13.23,13.23,TRUE
2020/9/22,002750.SZ,8.34,8.34,TRUE
2020/9/22,002751.SZ,23.3,23.3,TRUE
2020/9/22,002752.SZ,5.7,5.7,TRUE
2020/9/22,002753.SZ,9.2,9.2,TRUE
2020/9/22,002755.SZ,17.4,17.4,TRUE
2020/9/22,002756.SZ,17.66,17.66,TRUE
2020/9/22,002757.SZ,21.95,21.95,TRUE
2020/9/22,002758.SZ,11.17,11.17,TRUE
2020/9/22,002759.SZ,11.7,11.7,TRUE
2020/9/22,002760.SZ,20.79,20.79,TRUE
2020/9/22,002761.SZ,9.24,9.24,TRUE
2020/9/22,002762.SZ,6.67,6.67,TRUE
2020/9/22,002763.SZ,7.76,7.76,TRUE
2020/9/22,002765.SZ,4.96,4.96,TRUE
2020/9/22,002766.SZ,3.29,3.29,TRUE
2020/9/22,002767.SZ,13.31,13.31,TRUE
2020/9/22,002768.SZ,34.99,34.99,TRUE
2020/9/22,002769.SZ,8.28,8.28,TRUE
2020/9/22,002770.SZ,1.84,1.84,TRUE
2020/9/22,002771.SZ,13.7,13.7,TRUE
2020/9/22,002772.SZ,8.99,8.99,TRUE
2020/9/22,002773.SZ,46,46,TRUE
2020/9/22,002774.SZ,7.22,7.22,TRUE
2020/9/22,002775.SZ,5.36,5.36,TRUE
2020/9/22,002776.SZ,8.13,8.13,TRUE
2020/9/22,002777.SZ,23.15,23.15,TRUE
2020/9/22,002778.SZ,24.06,24.06,TRUE
2020/9/22,002779.SZ,15.88,15.88,TRUE
2020/9/22,002780.SZ,19.53,19.53,TRUE
2020/9/22,002781.SZ,21.91,21.91,TRUE
2020/9/22,002782.SZ,13.04,13.04,TRUE
2020/9/22,002783.SZ,13.66,13.66,TRUE
2020/9/22,002785.SZ,21.06,21.06,TRUE
2020/9/22,002786.SZ,8.22,8.22,TRUE
2020/9/22,002787.SZ,8.18,8.18,TRUE
2020/9/22,002788.SZ,8.78,8.78,TRUE
2020/9/22,002789.SZ,16.01,16.01,TRUE
2020/9/22,002790.SZ,6.8,6.8,TRUE
2020/9/22,002791.SZ,123.91,123.91,TRUE
2020/9/22,002792.SZ,22.79,22.79,TRUE
2020/9/22,002793.SZ,14.67,14.67,TRUE
2020/9/22,002795.SZ,14.81,14.81,TRUE
2020/9/22,002796.SZ,17.17,17.17,TRUE
2020/9/22,002797.SZ,10.7,10.7,TRUE
2020/9/22,002798.SZ,30.86,30.86,TRUE
2020/9/22,002799.SZ,18.25,18.25,TRUE
2020/9/22,002800.SZ,25.05,25.05,TRUE
2020/9/22,002801.SZ,30.81,30.81,TRUE
2020/9/22,002802.SZ,26.08,26.08,TRUE
2020/9/22,002803.SZ,40.99,40.99,TRUE
2020/9/22,002805.SZ,13.46,13.46,TRUE
2020/9/22,002806.SZ,12.44,12.44,TRUE
2020/9/22,002807.SZ,4.22,4.22,TRUE
2020/9/22,002808.SZ,11.02,11.02,TRUE
2020/9/22,002809.SZ,12.72,12.72,TRUE
2020/9/22,002810.SZ,37.57,37.57,TRUE
2020/9/22,002811.SZ,10.42,10.42,TRUE
2020/9/22,002812.SZ,90.15,90.15,TRUE
2020/9/22,002813.SZ,19.36,19.36,TRUE
2020/9/22,002815.SZ,17.76,17.76,TRUE
2020/9/22,002816.SZ,32.83,32.83,TRUE
2020/9/22,002817.SZ,14.34,14.34,TRUE
2020/9/22,002818.SZ,15.16,15.16,TRUE
2020/9/22,002819.SZ,32,32,TRUE
2020/9/22,002820.SZ,11.71,11.71,TRUE
2020/9/22,002821.SZ,239.68,239.68,TRUE
2020/9/22,002822.SZ,8.45,8.45,TRUE
2020/9/22,002823.SZ,11.55,11.55,TRUE
2020/9/22,002824.SZ,17.92,17.92,TRUE
2020/9/22,002825.SZ,16.27,16.27,TRUE
2020/9/22,002826.SZ,11.94,11.94,TRUE
2020/9/22,002827.SZ,13.96,13.96,TRUE
2020/9/22,002828.SZ,9.47,9.47,TRUE
2020/9/22,002829.SZ,41.04,41.04,TRUE
2020/9/22,002830.SZ,14.3,14.3,TRUE
2020/9/22,002831.SZ,36.85,36.85,TRUE
2020/9/22,002832.SZ,16.59,16.59,TRUE
2020/9/22,002833.SZ,40.09,40.09,TRUE
2020/9/22,002835.SZ,16.09,16.09,TRUE
2020/9/22,002836.SZ,11.31,11.31,TRUE
2020/9/22,002837.SZ,22.87,22.87,TRUE
2020/9/22,002838.SZ,29.39,29.39,TRUE
2020/9/22,002839.SZ,6.08,6.08,TRUE
2020/9/22,002840.SZ,10.6,10.6,TRUE
2020/9/22,002841.SZ,97.25,97.25,TRUE
2020/9/22,002842.SZ,10.47,10.47,TRUE
2020/9/22,002843.SZ,8.39,8.39,TRUE
2020/9/22,002845.SZ,31.05,31.05,TRUE
2020/9/22,002846.SZ,16.22,16.22,TRUE
2020/9/22,002847.SZ,135.3,135.3,TRUE
2020/9/22,002848.SZ,13.4,13.4,TRUE
2020/9/22,002849.SZ,15.77,15.77,TRUE
2020/9/22,002850.SZ,72.6,72.6,TRUE
2020/9/22,002851.SZ,31.86,31.86,TRUE
2020/9/22,002852.SZ,20.26,20.26,TRUE
2020/9/22,002853.SZ,23.68,23.68,TRUE
2020/9/22,002855.SZ,11.27,11.27,TRUE
2020/9/22,002856.SZ,17,17,TRUE
2020/9/22,002857.SZ,13.65,13.65,TRUE
2020/9/22,002858.SZ,13.86,13.86,TRUE
2020/9/22,002859.SZ,27.4,27.4,TRUE
2020/9/22,002860.SZ,14.64,14.64,TRUE
2020/9/22,002861.SZ,24.74,24.74,TRUE
2020/9/22,002862.SZ,20.9,20.9,TRUE
2020/9/22,002863.SZ,7.64,7.64,TRUE
2020/9/22,002864.SZ,26.89,26.89,TRUE
2020/9/22,002865.SZ,16.17,16.17,TRUE
2020/9/22,002866.SZ,19.22,19.22,TRUE
2020/9/22,002867.SZ,26.6,26.6,TRUE
2020/9/22,002868.SZ,15.12,15.12,TRUE
2020/9/22,002869.SZ,46.47,46.47,TRUE
2020/9/22,002870.SZ,23.74,23.74,TRUE
2020/9/22,002871.SZ,18.66,18.66,TRUE
2020/9/22,002872.SZ,6.01,6.01,TRUE
2020/9/22,002873.SZ,18.41,18.41,TRUE
2020/9/22,002875.SZ,11.09,11.09,TRUE
2020/9/22,002876.SZ,41.74,41.74,TRUE
2020/9/22,002877.SZ,8.07,8.07,TRUE
2020/9/22,002878.SZ,21.52,21.52,TRUE
2020/9/22,002879.SZ,16.61,16.61,TRUE
2020/9/22,002880.SZ,53.86,53.86,TRUE
2020/9/22,002881.SZ,22.08,22.08,TRUE
2020/9/22,002882.SZ,9.82,9.82,TRUE
2020/9/22,002883.SZ,15.78,15.78,TRUE
2020/9/22,002884.SZ,23.92,23.92,TRUE
2020/9/22,002885.SZ,16.08,16.08,TRUE
2020/9/22,002886.SZ,28.96,28.96,TRUE
2020/9/22,002887.SZ,13.12,13.12,TRUE
2020/9/22,002888.SZ,19.82,19.82,TRUE
2020/9/22,002889.SZ,27.49,27.49,TRUE
2020/9/22,002890.SZ,35.19,35.19,TRUE
2020/9/22,002891.SZ,43.36,43.36,TRUE
2020/9/22,002892.SZ,23.38,23.38,TRUE
2020/9/22,002893.SZ,10.09,10.09,TRUE
2020/9/22,002895.SZ,12.19,12.19,TRUE
2020/9/22,002896.SZ,32.66,32.66,TRUE
2020/9/22,002897.SZ,34.51,34.51,TRUE
2020/9/22,002898.SZ,12.33,12.33,TRUE
2020/9/22,002899.SZ,15,15,TRUE
2020/9/22,002900.SZ,11.29,11.29,TRUE
2020/9/22,002901.SZ,90.51,90.51,TRUE
2020/9/22,002902.SZ,18.56,18.56,TRUE
2020/9/22,002903.SZ,14.65,14.65,TRUE
2020/9/22,002905.SZ,11.85,11.85,TRUE
2020/9/22,002906.SZ,17.2,17.2,TRUE
2020/9/22,002907.SZ,16.93,16.93,TRUE
2020/9/22,002908.SZ,13.52,13.52,TRUE
2020/9/22,002909.SZ,10.29,10.29,TRUE
2020/9/22,002910.SZ,11.22,11.22,TRUE
2020/9/22,002911.SZ,16.21,16.21,TRUE
2020/9/22,002912.SZ,71.12,71.12,TRUE
2020/9/22,002913.SZ,63,63,TRUE
2020/9/22,002915.SZ,20.31,20.31,TRUE
2020/9/22,002916.SZ,124.49,124.49,TRUE
2020/9/22,002917.SZ,11.05,11.05,TRUE
2020/9/22,002918.SZ,38.78,38.78,TRUE
2020/9/22,002919.SZ,47.75,47.75,TRUE
2020/9/22,002920.SZ,69.94,69.94,TRUE
2020/9/22,002921.SZ,21.46,21.46,TRUE
2020/9/22,002922.SZ,14.93,14.93,TRUE
2020/9/22,002923.SZ,19.65,19.65,TRUE
2020/9/22,002925.SZ,61.78,61.78,TRUE
2020/9/22,002926.SZ,12.11,12.11,TRUE
2020/9/22,002927.SZ,15.09,15.09,TRUE
2020/9/22,002928.SZ,14.82,14.82,TRUE
2020/9/22,002929.SZ,28.16,28.16,TRUE
2020/9/22,002930.SZ,19.15,19.15,TRUE
2020/9/22,002931.SZ,17.17,17.17,TRUE
2020/9/22,002932.SZ,75.78,75.78,TRUE
2020/9/22,002933.SZ,38.9,38.9,TRUE
2020/9/22,002935.SZ,25.4,25.4,TRUE
2020/9/22,002936.SZ,3.85,3.85,TRUE
2020/9/22,002937.SZ,14.16,14.16,TRUE
2020/9/22,002938.SZ,56.75,56.75,TRUE
2020/9/22,002939.SZ,13.35,13.35,TRUE
2020/9/22,002940.SZ,56.42,56.42,TRUE
2020/9/22,002941.SZ,19.26,19.26,TRUE
2020/9/22,002942.SZ,33.46,33.46,TRUE
2020/9/22,002943.SZ,24.05,24.05,TRUE
2020/9/22,002945.SZ,14.52,14.52,TRUE
2020/9/22,002946.SZ,18.34,18.34,TRUE
2020/9/22,002947.SZ,53.55,53.55,TRUE
2020/9/22,002948.SZ,5.39,5.39,TRUE
2020/9/22,002949.SZ,28.53,28.53,TRUE
2020/9/22,002950.SZ,24.82,24.82,TRUE
2020/9/22,002951.SZ,14.89,14.89,TRUE
2020/9/22,002952.SZ,18.01,18.01,TRUE
2020/9/22,002953.SZ,22.97,22.97,TRUE
2020/9/22,002955.SZ,27.77,27.77,TRUE
2020/9/22,002956.SZ,45.88,45.88,TRUE
2020/9/22,002957.SZ,24.24,24.24,TRUE
2020/9/22,002958.SZ,5.36,5.36,TRUE
2020/9/22,002959.SZ,121.27,121.27,TRUE
2020/9/22,002960.SZ,41.83,41.83,TRUE
2020/9/22,002961.SZ,29.53,29.53,TRUE
2020/9/22,002962.SZ,21.73,21.73,TRUE
2020/9/22,002963.SZ,24.13,24.13,TRUE
2020/9/22,002965.SZ,37.56,37.56,TRUE
2020/9/22,002966.SZ,8.18,8.18,TRUE
2020/9/22,002967.SZ,28.88,28.88,TRUE
2020/9/22,002968.SZ,59.48,59.48,TRUE
2020/9/22,002969.SZ,7.77,7.77,TRUE
2020/9/22,002970.SZ,55.07,55.07,TRUE
2020/9/22,002971.SZ,24,24,TRUE
2020/9/22,002972.SZ,23.8,23.8,TRUE
2020/9/22,002973.SZ,24.32,24.32,TRUE
2020/9/22,002975.SZ,78.1,78.1,TRUE
2020/9/22,002976.SZ,32.02,32.02,TRUE
2020/9/22,002977.SZ,119.41,119.41,TRUE
2020/9/22,002978.SZ,34.84,34.84,TRUE
2020/9/22,002979.SZ,41,41,TRUE
2020/9/22,002980.SZ,59.76,59.76,TRUE
2020/9/22,002981.SZ,34.82,34.82,TRUE
2020/9/22,002982.SZ,97.15,97.15,TRUE
2020/9/22,002983.SZ,38.42,38.42,TRUE
2020/9/22,002984.SZ,25.55,25.55,TRUE
2020/9/22,002985.SZ,167,167,TRUE
2020/9/22,002986.SZ,50.76,50.76,TRUE
2020/9/22,002987.SZ,58.8,58.8,TRUE
2020/9/22,002988.SZ,17.34,17.34,TRUE
2020/9/22,002989.SZ,63.86,63.86,TRUE
2020/9/22,002990.SZ,87.28,87.28,TRUE
2020/9/22,002991.SZ,127.6,127.6,TRUE
2020/9/22,002992.SZ,33.45,33.45,TRUE
2020/9/22,002993.SZ,105.51,105.51,TRUE
2020/9/22,002995.SZ,59.8,59.8,TRUE
2020/9/22,002996.SZ,14.1,14.1,TRUE
2020/9/22,002997.SZ,21.18,21.18,TRUE
2020/9/22,002999.SZ,13.59,13.59,TRUE
2020/9/22,003000.SZ,11.65,11.65,TRUE
2020/9/22,003816.SZ,2.94,2.94,TRUE
2020/9/22,300001.SZ,18.62,18.62,TRUE
2020/9/22,300002.SZ,6.14,6.14,TRUE
2020/9/22,300003.SZ,33.46,33.46,TRUE
2020/9/22,300004.SZ,8.56,8.56,TRUE
2020/9/22,300005.SZ,7,7,TRUE
2020/9/22,300006.SZ,7.38,7.38,TRUE
2020/9/22,300007.SZ,17.75,17.75,TRUE
2020/9/22,300008.SZ,9.17,9.17,TRUE
2020/9/22,300009.SZ,16.31,16.31,TRUE
2020/9/22,300010.SZ,19.25,19.25,TRUE
2020/9/22,300011.SZ,7.16,7.16,TRUE
2020/9/22,300012.SZ,23.71,23.71,TRUE
2020/9/22,300013.SZ,8.1,8.1,TRUE
2020/9/22,300014.SZ,49.41,49.41,TRUE
2020/9/22,300015.SZ,47.16,47.16,TRUE
2020/9/22,300016.SZ,12.38,12.38,TRUE
2020/9/22,300017.SZ,8.87,8.87,TRUE
2020/9/22,300018.SZ,7.03,7.03,TRUE
2020/9/22,300019.SZ,15.71,15.71,TRUE
2020/9/22,300020.SZ,13.01,13.01,TRUE
2020/9/22,300021.SZ,5.92,5.92,TRUE
2020/9/22,300022.SZ,6.63,6.63,TRUE
2020/9/22,300023.SZ,10.58,10.58,TRUE
2020/9/22,300024.SZ,15.53,15.53,TRUE
2020/9/22,300025.SZ,5.44,5.44,TRUE
2020/9/22,300026.SZ,5.73,5.73,TRUE
2020/9/22,300027.SZ,5.5,5.5,TRUE
2020/9/22,300029.SZ,5.16,5.16,TRUE
2020/9/22,300030.SZ,12.49,12.49,TRUE
2020/9/22,300031.SZ,22.25,22.25,TRUE
2020/9/22,300032.SZ,4.79,4.79,TRUE
2020/9/22,300033.SZ,156.7,156.7,TRUE
2020/9/22,300034.SZ,24.12,24.12,TRUE
2020/9/22,300035.SZ,10.14,10.14,TRUE
2020/9/22,300036.SZ,21.29,21.29,TRUE
2020/9/22,300037.SZ,60.36,60.36,TRUE
2020/9/22,300038.SZ,9.18,9.18,TRUE
2020/9/22,300039.SZ,5.96,5.96,TRUE
2020/9/22,300040.SZ,8.18,8.18,TRUE
2020/9/22,300041.SZ,14.2,14.2,TRUE
2020/9/22,300042.SZ,20.43,20.43,TRUE
2020/9/22,300043.SZ,4.4,4.4,TRUE
2020/9/22,300044.SZ,8.47,8.47,TRUE
2020/9/22,300045.SZ,14.29,14.29,TRUE
2020/9/22,300046.SZ,22.6,22.6,TRUE
2020/9/22,300047.SZ,9.03,9.03,TRUE
2020/9/22,300048.SZ,5.21,5.21,TRUE
2020/9/22,300049.SZ,10.56,10.56,TRUE
2020/9/22,300050.SZ,6.77,6.77,TRUE
2020/9/22,300051.SZ,7.2,7.2,TRUE
2020/9/22,300052.SZ,12.35,12.35,TRUE
2020/9/22,300053.SZ,12.83,12.83,TRUE
2020/9/22,300054.SZ,16.36,16.36,TRUE
2020/9/22,300055.SZ,7.66,7.66,TRUE
2020/9/22,300056.SZ,9.75,9.75,TRUE
2020/9/22,300057.SZ,6.88,6.88,TRUE
2020/9/22,300058.SZ,8.26,8.26,TRUE
2020/9/22,300059.SZ,24.45,24.45,TRUE
2020/9/22,300061.SZ,5.95,5.95,TRUE
2020/9/22,300062.SZ,7.11,7.11,TRUE
2020/9/22,300063.SZ,8.27,8.27,TRUE
2020/9/22,300064.SZ,6.64,6.64,TRUE
2020/9/22,300065.SZ,15.32,15.32,TRUE
2020/9/22,300066.SZ,5.96,5.96,TRUE
2020/9/22,300067.SZ,5.56,5.56,TRUE
2020/9/22,300068.SZ,15.43,15.43,TRUE
2020/9/22,300069.SZ,16.45,16.45,TRUE
2020/9/22,300070.SZ,9.54,9.54,TRUE
2020/9/22,300071.SZ,3.54,3.54,TRUE
2020/9/22,300072.SZ,6.34,6.34,TRUE
2020/9/22,300073.SZ,43.15,43.15,TRUE
2020/9/22,300074.SZ,5.25,5.25,TRUE
2020/9/22,300075.SZ,14.16,14.16,TRUE
2020/9/22,300076.SZ,6.03,6.03,TRUE
2020/9/22,300077.SZ,9.39,9.39,TRUE
2020/9/22,300078.SZ,12.26,12.26,TRUE
2020/9/22,300079.SZ,5.61,5.61,TRUE
2020/9/22,300080.SZ,5.69,5.69,TRUE
2020/9/22,300081.SZ,8.89,8.89,TRUE
2020/9/22,300082.SZ,9.24,9.24,TRUE
2020/9/22,300083.SZ,10.6,10.6,TRUE
2020/9/22,300084.SZ,4.95,4.95,TRUE
2020/9/22,300085.SZ,24.85,24.85,TRUE
2020/9/22,300086.SZ,6.77,6.77,TRUE
2020/9/22,300087.SZ,20.7,20.7,TRUE
2020/9/22,300088.SZ,10.7,10.7,TRUE
2020/9/22,300089.SZ,5.39,5.39,TRUE
2020/9/22,300091.SZ,5.93,5.93,TRUE
2020/9/22,300092.SZ,11.74,11.74,TRUE
2020/9/22,300093.SZ,11.87,11.87,TRUE
2020/9/22,300094.SZ,5.09,5.09,TRUE
2020/9/22,300095.SZ,14.52,14.52,TRUE
2020/9/22,300096.SZ,11.61,11.61,TRUE
2020/9/22,300097.SZ,13.13,13.13,TRUE
2020/9/22,300098.SZ,5.75,5.75,TRUE
2020/9/22,300099.SZ,9.59,9.59,TRUE
2020/9/22,300100.SZ,13.37,13.37,TRUE
2020/9/22,300101.SZ,16.37,16.37,TRUE
2020/9/22,300102.SZ,9.99,9.99,TRUE
2020/9/22,300103.SZ,12.98,12.98,TRUE
