Date,UID,2020/9/16,2020/9/17,Equal
2020/9/17,300632.SZ,18.87,18.87,TRUE
2020/9/17,300633.SZ,27.25,27.25,TRUE
2020/9/17,300634.SZ,23.07,23.07,TRUE
2020/9/17,300635.SZ,22.75,22.75,TRUE
2020/9/17,300636.SZ,33.15,33.15,TRUE
2020/9/17,300637.SZ,11.58,11.58,TRUE
2020/9/17,300638.SZ,58.97,58.97,TRUE
2020/9/17,300639.SZ,44.68,44.68,TRUE
2020/9/17,300640.SZ,9.13,9.13,TRUE
2020/9/17,300641.SZ,5.76,5.76,TRUE
2020/9/17,300642.SZ,56.33,56.33,TRUE
2020/9/17,300643.SZ,14.69,14.69,TRUE
2020/9/17,300644.SZ,40.17,40.17,TRUE
2020/9/17,300645.SZ,16.84,16.84,TRUE
2020/9/17,300647.SZ,12.5,12.5,TRUE
2020/9/17,300648.SZ,32.75,32.75,TRUE
2020/9/17,300649.SZ,19.4,19.4,TRUE
2020/9/17,300650.SZ,25.96,25.96,TRUE
2020/9/17,300651.SZ,33.96,33.96,TRUE
2020/9/17,300652.SZ,23.48,23.48,TRUE
2020/9/17,300653.SZ,68.3,68.3,TRUE
2020/9/17,300654.SZ,10.67,10.67,TRUE
2020/9/17,300655.SZ,35.5,35.5,TRUE
2020/9/17,300656.SZ,28.5,28.5,TRUE
2020/9/17,300657.SZ,17.9,17.9,TRUE
2020/9/17,300658.SZ,37.2,37.2,TRUE
2020/9/17,300659.SZ,50.45,50.45,TRUE
2020/9/17,300660.SZ,22.09,22.09,TRUE
2020/9/17,300661.SZ,287.94,287.94,TRUE
2020/9/17,300662.SZ,55.88,55.88,TRUE
2020/9/17,300663.SZ,29.99,29.99,TRUE
2020/9/17,300664.SZ,10.12,10.12,TRUE
2020/9/17,300665.SZ,13.91,13.91,TRUE
2020/9/17,300666.SZ,56.33,56.33,TRUE
2020/9/17,300667.SZ,26.56,26.56,TRUE
2020/9/17,300668.SZ,17.21,17.21,TRUE
2020/9/17,300669.SZ,35.8,35.8,TRUE
2020/9/17,300670.SZ,8.67,8.67,TRUE
2020/9/17,300671.SZ,48.73,48.73,TRUE
2020/9/17,300672.SZ,55.55,55.55,TRUE
2020/9/17,300673.SZ,33.69,33.69,TRUE
2020/9/17,300674.SZ,42.72,42.72,TRUE
2020/9/17,300675.SZ,15.41,15.41,TRUE
2020/9/17,300676.SZ,140.1,140.1,TRUE
2020/9/17,300677.SZ,131.28,131.28,TRUE
2020/9/17,300678.SZ,33.78,33.78,TRUE
2020/9/17,300679.SZ,35.48,35.48,TRUE
2020/9/17,300680.SZ,25.26,25.26,TRUE
2020/9/17,300681.SZ,32.1,32.1,TRUE
2020/9/17,300682.SZ,22.33,22.33,TRUE
2020/9/17,300683.SZ,49.95,49.95,TRUE
2020/9/17,300684.SZ,29.31,29.31,TRUE
2020/9/17,300685.SZ,75.62,75.62,TRUE
2020/9/17,300686.SZ,20.99,20.99,TRUE
2020/9/17,300687.SZ,25.59,25.59,TRUE
2020/9/17,300688.SZ,23.25,23.25,TRUE
2020/9/17,300689.SZ,40.81,40.81,TRUE
2020/9/17,300690.SZ,38,38,TRUE
2020/9/17,300691.SZ,16.59,16.59,TRUE
2020/9/17,300692.SZ,16.75,16.75,TRUE
2020/9/17,300693.SZ,21.82,21.82,TRUE
2020/9/17,300694.SZ,13.68,13.68,TRUE
2020/9/17,300695.SZ,75.45,75.45,TRUE
2020/9/17,300696.SZ,50.71,50.71,TRUE
2020/9/17,300697.SZ,19.68,19.68,TRUE
2020/9/17,300698.SZ,18.3,18.3,TRUE
2020/9/17,300699.SZ,70.28,70.28,TRUE
2020/9/17,300700.SZ,21.39,21.39,TRUE
2020/9/17,300701.SZ,37.46,37.46,TRUE
2020/9/17,300702.SZ,106.27,106.27,TRUE
2020/9/17,300703.SZ,13,13,TRUE
2020/9/17,300705.SZ,24.34,24.34,TRUE
2020/9/17,300706.SZ,28.65,28.65,TRUE
2020/9/17,300707.SZ,21.01,21.01,TRUE
2020/9/17,300708.SZ,37.12,37.12,TRUE
2020/9/17,300709.SZ,67.14,67.14,TRUE
2020/9/17,300710.SZ,33.19,33.19,TRUE
2020/9/17,300711.SZ,14.5,14.5,TRUE
2020/9/17,300712.SZ,16.2,16.2,TRUE
2020/9/17,300713.SZ,15.02,15.02,TRUE
2020/9/17,300715.SZ,69,69,TRUE
2020/9/17,300716.SZ,10.2,10.2,TRUE
2020/9/17,300717.SZ,19.19,19.19,TRUE
2020/9/17,300718.SZ,19.2,19.2,TRUE
2020/9/17,300719.SZ,17.36,17.36,TRUE
2020/9/17,300720.SZ,18.88,18.88,TRUE
2020/9/17,300721.SZ,31.53,31.53,TRUE
2020/9/17,300722.SZ,31.17,31.17,TRUE
2020/9/17,300723.SZ,43.49,43.49,TRUE
2020/9/17,300724.SZ,108.23,108.23,TRUE
2020/9/17,300725.SZ,119.67,119.67,TRUE
2020/9/17,300726.SZ,40.07,40.07,TRUE
2020/9/17,300727.SZ,17.84,17.84,TRUE
2020/9/17,300729.SZ,91.78,91.78,TRUE
2020/9/17,300730.SZ,16.15,16.15,TRUE
2020/9/17,300731.SZ,34.09,34.09,TRUE
2020/9/17,300732.SZ,16.13,16.13,TRUE
2020/9/17,300733.SZ,25.4,25.4,TRUE
2020/9/17,300735.SZ,17.21,17.21,TRUE
2020/9/17,300736.SZ,11.77,11.77,TRUE
2020/9/17,300737.SZ,25.54,25.54,TRUE
2020/9/17,300738.SZ,41.29,41.29,TRUE
2020/9/17,300739.SZ,23.56,23.56,TRUE
2020/9/17,300740.SZ,17.69,17.69,TRUE
2020/9/17,300741.SZ,51.99,51.99,TRUE
2020/9/17,300742.SZ,25.73,25.73,TRUE
2020/9/17,300743.SZ,20.08,20.08,TRUE
2020/9/17,300745.SZ,20.23,20.23,TRUE
2020/9/17,300746.SZ,14.46,14.46,TRUE
2020/9/17,300747.SZ,68.37,68.37,TRUE
2020/9/17,300748.SZ,37.18,37.18,TRUE
2020/9/17,300749.SZ,12.76,12.76,TRUE
2020/9/17,300750.SZ,192.26,192.26,TRUE
2020/9/17,300751.SZ,363.35,363.35,TRUE
2020/9/17,300752.SZ,32.4,32.4,TRUE
2020/9/17,300753.SZ,31.21,31.21,TRUE
2020/9/17,300755.SZ,32,32,TRUE
2020/9/17,300756.SZ,31.99,31.99,TRUE
2020/9/17,300757.SZ,48.9,48.9,TRUE
2020/9/17,300758.SZ,26.78,26.78,TRUE
2020/9/17,300759.SZ,98,98,TRUE
2020/9/17,300760.SZ,328.11,328.11,TRUE
2020/9/17,300761.SZ,38.48,38.48,TRUE
2020/9/17,300762.SZ,40.44,40.44,TRUE
2020/9/17,300763.SZ,111.83,111.83,TRUE
2020/9/17,300765.SZ,22.88,22.88,TRUE
2020/9/17,300766.SZ,30.69,30.69,TRUE
2020/9/17,300767.SZ,83.5,83.5,TRUE
2020/9/17,300768.SZ,41.72,41.72,TRUE
2020/9/17,300769.SZ,92.9,92.9,TRUE
2020/9/17,300770.SZ,95.45,95.45,TRUE
2020/9/17,300771.SZ,39.39,39.39,TRUE
2020/9/17,300772.SZ,13.84,13.84,TRUE
2020/9/17,300773.SZ,41.7,41.7,TRUE
2020/9/17,300775.SZ,33.3,33.3,TRUE
2020/9/17,300776.SZ,140.97,140.97,TRUE
2020/9/17,300777.SZ,47.26,47.26,TRUE
2020/9/17,300778.SZ,34.9,34.9,TRUE
2020/9/17,300779.SZ,21.67,21.67,TRUE
2020/9/17,300780.SZ,20.01,20.01,TRUE
2020/9/17,300781.SZ,32.01,32.01,TRUE
2020/9/17,300782.SZ,367.08,367.08,TRUE
2020/9/17,300783.SZ,57.7,57.7,TRUE
2020/9/17,300785.SZ,107.7,107.7,TRUE
2020/9/17,300786.SZ,27.23,27.23,TRUE
2020/9/17,300787.SZ,61.75,61.75,TRUE
2020/9/17,300788.SZ,44.06,44.06,TRUE
2020/9/17,300789.SZ,65.9,65.9,TRUE
2020/9/17,300790.SZ,21.77,21.77,TRUE
2020/9/17,300791.SZ,99.79,99.79,TRUE
2020/9/17,300792.SZ,134.64,134.64,TRUE
2020/9/17,300793.SZ,24.12,24.12,TRUE
2020/9/17,300795.SZ,23.55,23.55,TRUE
2020/9/17,300796.SZ,23.6,23.6,TRUE
2020/9/17,300797.SZ,18.5,18.5,TRUE
2020/9/17,300798.SZ,16.78,16.78,TRUE
2020/9/17,300799.SZ,57.15,57.15,TRUE
2020/9/17,300800.SZ,42.55,42.55,TRUE
2020/9/17,300801.SZ,30.33,30.33,TRUE
2020/9/17,300802.SZ,43.7,43.7,TRUE
2020/9/17,300803.SZ,51.5,51.5,TRUE
2020/9/17,300805.SZ,24.3,24.3,TRUE
2020/9/17,300806.SZ,65.61,65.61,TRUE
2020/9/17,300807.SZ,39.65,39.65,TRUE
2020/9/17,300808.SZ,19.88,19.88,TRUE
2020/9/17,300809.SZ,20.7,20.7,TRUE
2020/9/17,300810.SZ,50,50,TRUE
2020/9/17,300811.SZ,66.66,66.66,TRUE
2020/9/17,300812.SZ,50.44,50.44,TRUE
2020/9/17,300813.SZ,62.58,62.58,TRUE
2020/9/17,300815.SZ,120.21,120.21,TRUE
2020/9/17,300816.SZ,90.53,90.53,TRUE
2020/9/17,300817.SZ,33.41,33.41,TRUE
2020/9/17,300818.SZ,35.15,35.15,TRUE
2020/9/17,300819.SZ,27.57,27.57,TRUE
2020/9/17,300820.SZ,56.61,56.61,TRUE
2020/9/17,300821.SZ,13.2,13.2,TRUE
2020/9/17,300822.SZ,47.76,47.76,TRUE
2020/9/17,300823.SZ,36.78,36.78,TRUE
2020/9/17,300824.SZ,31.6,31.6,TRUE
2020/9/17,300825.SZ,24.06,24.06,TRUE
2020/9/17,300826.SZ,37.62,37.62,TRUE
2020/9/17,300827.SZ,57.5,57.5,TRUE
2020/9/17,300828.SZ,30.7,30.7,TRUE
2020/9/17,300829.SZ,96.7,96.7,TRUE
2020/9/17,300830.SZ,15.04,15.04,TRUE
2020/9/17,300831.SZ,22.52,22.52,TRUE
2020/9/17,300832.SZ,149.77,149.77,TRUE
2020/9/17,300833.SZ,66.38,66.38,TRUE
2020/9/17,300835.SZ,58.39,58.39,TRUE
2020/9/17,300836.SZ,59.25,59.25,TRUE
2020/9/17,300837.SZ,64.2,64.2,TRUE
2020/9/17,300838.SZ,24.3,24.3,TRUE
2020/9/17,300839.SZ,31.47,31.47,TRUE
2020/9/17,300840.SZ,24.92,24.92,TRUE
2020/9/17,300841.SZ,480.82,480.82,TRUE
2020/9/17,300842.SZ,66.61,66.61,TRUE
2020/9/17,300843.SZ,29.46,29.46,TRUE
2020/9/17,300845.SZ,38.7,38.7,TRUE
2020/9/17,300846.SZ,27.95,27.95,TRUE
2020/9/17,300847.SZ,35.55,35.55,TRUE
2020/9/17,300848.SZ,48.59,48.59,TRUE
2020/9/17,300849.SZ,27.18,27.18,TRUE
2020/9/17,300850.SZ,57,57,TRUE
2020/9/17,300851.SZ,46.83,46.83,TRUE
2020/9/17,300852.SZ,99.89,99.89,TRUE
2020/9/17,300853.SZ,63.94,63.94,TRUE
2020/9/17,300855.SZ,42.02,42.02,TRUE
2020/9/17,300856.SZ,101.4,101.4,TRUE
2020/9/17,300857.SZ,37.08,37.08,TRUE
2020/9/17,300858.SZ,71.65,71.65,TRUE
2020/9/17,300859.SZ,44.03,44.03,TRUE
2020/9/17,300860.SZ,147,147,TRUE
2020/9/17,300861.SZ,53.14,53.14,TRUE
2020/9/17,300862.SZ,56.65,56.65,TRUE
2020/9/17,300863.SZ,127.5,127.5,TRUE
2020/9/17,300864.SZ,123,123,TRUE
2020/9/17,300865.SZ,54.91,54.91,TRUE
2020/9/17,300866.SZ,136.8,136.8,TRUE
2020/9/17,300867.SZ,41.9,41.9,TRUE
2020/9/17,300868.SZ,54.54,54.54,TRUE
2020/9/17,300869.SZ,98.03,98.03,TRUE
2020/9/17,300870.SZ,98.4,98.4,TRUE
2020/9/17,300871.SZ,53.02,53.02,TRUE
2020/9/17,300872.SZ,52.53,52.53,TRUE
2020/9/17,300873.SZ,52.85,52.85,TRUE
2020/9/17,300875.SZ,113.04,113.04,TRUE
2020/9/17,300876.SZ,50.16,50.16,TRUE
2020/9/17,300877.SZ,62.86,62.86,TRUE
2020/9/17,300878.SZ,67.87,67.87,TRUE
2020/9/17,300879.SZ,40.48,40.48,TRUE
2020/9/17,300880.SZ,44.56,44.56,TRUE
2020/9/17,300881.SZ,43.21,43.21,TRUE
2020/9/17,300882.SZ,36.2,36.2,TRUE
2020/9/17,300883.SZ,22.59,22.59,TRUE
2020/9/17,300885.SZ,51.36,51.36,TRUE
2020/9/17,300886.SZ,91.8,91.8,TRUE
2020/9/17,300887.SZ,110.9,110.9,TRUE
2020/9/17,300889.SZ,64.12,64.12,TRUE
2020/9/17,600000.SH,9.86,9.86,TRUE
2020/9/17,600004.SH,14.62,14.62,TRUE
2020/9/17,600006.SH,4.98,4.98,TRUE
2020/9/17,600007.SH,13.42,13.42,TRUE
2020/9/17,600008.SH,3.13,3.13,TRUE
2020/9/17,600009.SH,74.18,74.18,TRUE
2020/9/17,600010.SH,1.18,1.18,TRUE
2020/9/17,600011.SH,5.72,5.72,TRUE
2020/9/17,600012.SH,5.27,5.27,TRUE
2020/9/17,600015.SH,6.25,6.25,TRUE
2020/9/17,600016.SH,5.47,5.47,TRUE
2020/9/17,600017.SH,2.87,2.87,TRUE
2020/9/17,600018.SH,4.32,4.32,TRUE
2020/9/17,600019.SH,5.06,5.06,TRUE
2020/9/17,600020.SH,3.56,3.56,TRUE
2020/9/17,600021.SH,7.64,7.64,TRUE
2020/9/17,600022.SH,1.44,1.44,TRUE
2020/9/17,600023.SH,3.84,3.84,TRUE
2020/9/17,600025.SH,4.29,4.29,TRUE
2020/9/17,600026.SH,7.22,7.22,TRUE
2020/9/17,600027.SH,3.73,3.73,TRUE
2020/9/17,600028.SH,3.94,3.94,TRUE
2020/9/17,600029.SH,6.55,6.55,TRUE
2020/9/17,600030.SH,30.23,30.23,TRUE
2020/9/17,600031.SH,24.05,24.05,TRUE
2020/9/17,600033.SH,2.71,2.71,TRUE
2020/9/17,600035.SH,3,3,TRUE
2020/9/17,600036.SH,38.06,38.06,TRUE
2020/9/17,600037.SH,12.76,12.76,TRUE
2020/9/17,600038.SH,53.04,53.04,TRUE
2020/9/17,600039.SH,4.48,4.48,TRUE
2020/9/17,600048.SH,16.84,16.84,TRUE
2020/9/17,600050.SH,5.03,5.03,TRUE
2020/9/17,600051.SH,10.13,10.13,TRUE
2020/9/17,600052.SH,3.35,3.35,TRUE
2020/9/17,600053.SH,24.94,24.94,TRUE
2020/9/17,600054.SH,9.44,9.44,TRUE
2020/9/17,600055.SH,13.46,13.46,TRUE
2020/9/17,600056.SH,14.93,14.93,TRUE
2020/9/17,600057.SH,6.9,6.9,TRUE
2020/9/17,600058.SH,6.93,6.93,TRUE
2020/9/17,600059.SH,9.18,9.18,TRUE
2020/9/17,600060.SH,13.07,13.07,TRUE
2020/9/17,600061.SH,14.4,14.4,TRUE
2020/9/17,600062.SH,12.99,12.99,TRUE
2020/9/17,600063.SH,3.71,3.71,TRUE
2020/9/17,600064.SH,11.67,11.67,TRUE
2020/9/17,600066.SH,15.6,15.6,TRUE
2020/9/17,600067.SH,3.72,3.72,TRUE
2020/9/17,600068.SH,6,6,TRUE
2020/9/17,600070.SH,12.72,12.72,TRUE
2020/9/17,600071.SH,10.7,10.7,TRUE
2020/9/17,600072.SH,12.85,12.85,TRUE
2020/9/17,600073.SH,11.08,11.08,TRUE
2020/9/17,600075.SH,6.48,6.48,TRUE
2020/9/17,600076.SH,3.48,3.48,TRUE
2020/9/17,600077.SH,3.85,3.85,TRUE
2020/9/17,600078.SH,4.55,4.55,TRUE
2020/9/17,600079.SH,32.35,32.35,TRUE
2020/9/17,600080.SH,6.46,6.46,TRUE
2020/9/17,600081.SH,11.16,11.16,TRUE
2020/9/17,600082.SH,3.49,3.49,TRUE
2020/9/17,600083.SH,6.96,6.96,TRUE
2020/9/17,600084.SH,2.45,2.45,TRUE
2020/9/17,600085.SH,28.92,28.92,TRUE
2020/9/17,600086.SH,1.16,1.16,TRUE
2020/9/17,600088.SH,12.23,12.23,TRUE
2020/9/17,600089.SH,8.71,8.71,TRUE
2020/9/17,600090.SH,1.91,1.91,TRUE
2020/9/17,600091.SH,2.96,2.96,TRUE
2020/9/17,600093.SH,11.49,11.49,TRUE
2020/9/17,600094.SH,6.12,6.12,TRUE
2020/9/17,600095.SH,14.88,14.88,TRUE
2020/9/17,600096.SH,5.18,5.18,TRUE
2020/9/17,600097.SH,9.76,9.76,TRUE
2020/9/17,600098.SH,5.88,5.88,TRUE
2020/9/17,600099.SH,6.95,6.95,TRUE
2020/9/17,600100.SH,7.31,7.31,TRUE
2020/9/17,600101.SH,6,6,TRUE
2020/9/17,600103.SH,2.11,2.11,TRUE
2020/9/17,600104.SH,19.89,19.89,TRUE
2020/9/17,600105.SH,6.01,6.01,TRUE
2020/9/17,600106.SH,2.89,2.89,TRUE
2020/9/17,600107.SH,10.07,10.07,TRUE
2020/9/17,600108.SH,3.57,3.57,TRUE
2020/9/17,600109.SH,13.99,13.99,TRUE
2020/9/17,600110.SH,5.78,5.78,TRUE
2020/9/17,600111.SH,11.36,11.36,TRUE
2020/9/17,600112.SH,1.77,1.77,TRUE
2020/9/17,600113.SH,6.49,6.49,TRUE
2020/9/17,600114.SH,10.31,10.31,TRUE
2020/9/17,600115.SH,5.55,5.55,TRUE
2020/9/17,600116.SH,9.71,9.71,TRUE
2020/9/17,600117.SH,3.42,3.42,TRUE
2020/9/17,600118.SH,33.64,33.64,TRUE
2020/9/17,600119.SH,8.56,8.56,TRUE
2020/9/17,600120.SH,7.28,7.28,TRUE
2020/9/17,600121.SH,2.06,2.06,TRUE
2020/9/17,600122.SH,1.3,1.3,TRUE
2020/9/17,600123.SH,5.11,5.11,TRUE
2020/9/17,600125.SH,5.28,5.28,TRUE
2020/9/17,600126.SH,6.75,6.75,TRUE
2020/9/17,600127.SH,12.01,12.01,TRUE
2020/9/17,600128.SH,6.98,6.98,TRUE
2020/9/17,600129.SH,17,17,TRUE
2020/9/17,600130.SH,4.7,4.7,TRUE
2020/9/17,600131.SH,19.32,19.32,TRUE
2020/9/17,600132.SH,100.48,100.48,TRUE
2020/9/17,600133.SH,5.97,5.97,TRUE
2020/9/17,600135.SH,6.81,6.81,TRUE
2020/9/17,600136.SH,7.18,7.18,TRUE
2020/9/17,600137.SH,16.75,16.75,TRUE
2020/9/17,600138.SH,12.14,12.14,TRUE
2020/9/17,600139.SH,3.71,3.71,TRUE
2020/9/17,600141.SH,10.33,10.33,TRUE
2020/9/17,600143.SH,16.57,16.57,TRUE
2020/9/17,600145.SH,1.73,1.73,TRUE
2020/9/17,600146.SH,2.06,2.06,TRUE
2020/9/17,600148.SH,14.44,14.44,TRUE
2020/9/17,600149.SH,5,5,TRUE
2020/9/17,600150.SH,18.91,18.91,TRUE
2020/9/17,600151.SH,8.53,8.53,TRUE
2020/9/17,600152.SH,7.18,7.18,TRUE
2020/9/17,600153.SH,8.85,8.85,TRUE
2020/9/17,600155.SH,12.58,12.58,TRUE
2020/9/17,600156.SH,5.13,5.13,TRUE
2020/9/17,600157.SH,1.56,1.56,TRUE
2020/9/17,600158.SH,12.06,12.06,TRUE
2020/9/17,600159.SH,2.7,2.7,TRUE
2020/9/17,600160.SH,6.65,6.65,TRUE
2020/9/17,600161.SH,40.27,40.27,TRUE
2020/9/17,600162.SH,2.14,2.14,TRUE
2020/9/17,600163.SH,3.72,3.72,TRUE
2020/9/17,600165.SH,6.55,6.55,TRUE
2020/9/17,600166.SH,2.61,2.61,TRUE
2020/9/17,600167.SH,12.42,12.42,TRUE
2020/9/17,600168.SH,7.38,7.38,TRUE
2020/9/17,600169.SH,2.08,2.08,TRUE
2020/9/17,600170.SH,3.14,3.14,TRUE
2020/9/17,600171.SH,16.67,16.67,TRUE
2020/9/17,600172.SH,3.47,3.47,TRUE
2020/9/17,600173.SH,5.06,5.06,TRUE
2020/9/17,600176.SH,14.98,14.98,TRUE
2020/9/17,600177.SH,7.14,7.14,TRUE
2020/9/17,600178.SH,6.65,6.65,TRUE
2020/9/17,600179.SH,5.23,5.23,TRUE
2020/9/17,600180.SH,6.54,6.54,TRUE
2020/9/17,600182.SH,14.16,14.16,TRUE
2020/9/17,600183.SH,22.58,22.58,TRUE
2020/9/17,600184.SH,10.73,10.73,TRUE
2020/9/17,600185.SH,11.26,11.26,TRUE
2020/9/17,600186.SH,2.84,2.84,TRUE
2020/9/17,600187.SH,2.61,2.61,TRUE
2020/9/17,600188.SH,9.07,9.07,TRUE
2020/9/17,600189.SH,5.45,5.45,TRUE
2020/9/17,600190.SH,3.08,3.08,TRUE
2020/9/17,600191.SH,6.21,6.21,TRUE
2020/9/17,600192.SH,5.1,5.1,TRUE
2020/9/17,600193.SH,4.9,4.9,TRUE
2020/9/17,600195.SH,15.01,15.01,TRUE
2020/9/17,600196.SH,47.2,47.2,TRUE
2020/9/17,600197.SH,20.07,20.07,TRUE
2020/9/17,600198.SH,11.24,11.24,TRUE
2020/9/17,600199.SH,6.59,6.59,TRUE
2020/9/17,600200.SH,6.05,6.05,TRUE
2020/9/17,600201.SH,26.33,26.33,TRUE
2020/9/17,600202.SH,4.55,4.55,TRUE
2020/9/17,600203.SH,6.93,6.93,TRUE
2020/9/17,600206.SH,13.65,13.65,TRUE
2020/9/17,600207.SH,5.15,5.15,TRUE
2020/9/17,600208.SH,3.75,3.75,TRUE
2020/9/17,600209.SH,5.13,5.13,TRUE
2020/9/17,600210.SH,4.33,4.33,TRUE
2020/9/17,600211.SH,74.3,74.3,TRUE
2020/9/17,600212.SH,3.17,3.17,TRUE
2020/9/17,600213.SH,7.15,7.15,TRUE
2020/9/17,600215.SH,5.17,5.17,TRUE
2020/9/17,600216.SH,16,16,TRUE
2020/9/17,600217.SH,5.29,5.29,TRUE
2020/9/17,600218.SH,10.86,10.86,TRUE
2020/9/17,600219.SH,2.45,2.45,TRUE
2020/9/17,600220.SH,3.15,3.15,TRUE
2020/9/17,600221.SH,1.91,1.91,TRUE
2020/9/17,600222.SH,5.8,5.8,TRUE
2020/9/17,600223.SH,9.97,9.97,TRUE
2020/9/17,600225.SH,1.98,1.98,TRUE
2020/9/17,600226.SH,1.71,1.71,TRUE
2020/9/17,600227.SH,3.44,3.44,TRUE
2020/9/17,600228.SH,13.78,13.78,TRUE
2020/9/17,600229.SH,7.23,7.23,TRUE
2020/9/17,600230.SH,11.8,11.8,TRUE
2020/9/17,600231.SH,2.29,2.29,TRUE
2020/9/17,600232.SH,6,6,TRUE
2020/9/17,600233.SH,14.6,14.6,TRUE
2020/9/17,600234.SH,9.23,9.23,TRUE
2020/9/17,600235.SH,5.17,5.17,TRUE
2020/9/17,600236.SH,4.91,4.91,TRUE
2020/9/17,600237.SH,4.8,4.8,TRUE
2020/9/17,600238.SH,4.71,4.71,TRUE
2020/9/17,600239.SH,3.41,3.41,TRUE
2020/9/17,600241.SH,3.78,3.78,TRUE
2020/9/17,600242.SH,2.99,2.99,TRUE
2020/9/17,600243.SH,2.82,2.82,TRUE
2020/9/17,600246.SH,9.54,9.54,TRUE
2020/9/17,600247.SH,1.92,1.92,TRUE
2020/9/17,600248.SH,4.12,4.12,TRUE
2020/9/17,600249.SH,4.57,4.57,TRUE
2020/9/17,600250.SH,6.39,6.39,TRUE
2020/9/17,600251.SH,7.89,7.89,TRUE
2020/9/17,600252.SH,3.39,3.39,TRUE
2020/9/17,600255.SH,1.32,1.32,TRUE
2020/9/17,600256.SH,3,3,TRUE
2020/9/17,600257.SH,4.54,4.54,TRUE
2020/9/17,600258.SH,19.97,19.97,TRUE
2020/9/17,600259.SH,31.88,31.88,TRUE
2020/9/17,600260.SH,12.3,12.3,TRUE
2020/9/17,600261.SH,4.04,4.04,TRUE
2020/9/17,600262.SH,17.4,17.4,TRUE
2020/9/17,600265.SH,21.08,21.08,TRUE
2020/9/17,600266.SH,6,6,TRUE
2020/9/17,600267.SH,16.99,16.99,TRUE
2020/9/17,600268.SH,6.77,6.77,TRUE
2020/9/17,600269.SH,3.51,3.51,TRUE
2020/9/17,600271.SH,16.34,16.34,TRUE
2020/9/17,600272.SH,8.18,8.18,TRUE
2020/9/17,600273.SH,12.18,12.18,TRUE
2020/9/17,600275.SH,3.5,3.5,TRUE
2020/9/17,600276.SH,89.74,89.74,TRUE
2020/9/17,600277.SH,3.52,3.52,TRUE
2020/9/17,600278.SH,9.5,9.5,TRUE
2020/9/17,600279.SH,3.95,3.95,TRUE
2020/9/17,600280.SH,1.71,1.71,TRUE
2020/9/17,600281.SH,4.05,4.05,TRUE
2020/9/17,600282.SH,3.08,3.08,TRUE
2020/9/17,600283.SH,10.75,10.75,TRUE
2020/9/17,600284.SH,6.37,6.37,TRUE
2020/9/17,600285.SH,10.62,10.62,TRUE
2020/9/17,600287.SH,5.72,5.72,TRUE
2020/9/17,600288.SH,11.32,11.32,TRUE
2020/9/17,600289.SH,4.28,4.28,TRUE
2020/9/17,600290.SH,1.46,1.46,TRUE
2020/9/17,600291.SH,5.86,5.86,TRUE
2020/9/17,600292.SH,5.61,5.61,TRUE
2020/9/17,600293.SH,2.67,2.67,TRUE
2020/9/17,600295.SH,8.74,8.74,TRUE
2020/9/17,600297.SH,3.8,3.8,TRUE
2020/9/17,600298.SH,57.32,57.32,TRUE
2020/9/17,600299.SH,13.58,13.58,TRUE
2020/9/17,600300.SH,4,4,TRUE
2020/9/17,600301.SH,6.47,6.47,TRUE
2020/9/17,600302.SH,4.72,4.72,TRUE
2020/9/17,600303.SH,3.74,3.74,TRUE
2020/9/17,600305.SH,22.08,22.08,TRUE
2020/9/17,600306.SH,3.97,3.97,TRUE
2020/9/17,600307.SH,1.62,1.62,TRUE
2020/9/17,600308.SH,5.04,5.04,TRUE
2020/9/17,600309.SH,75.28,75.28,TRUE
2020/9/17,600310.SH,4.08,4.08,TRUE
2020/9/17,600311.SH,1.84,1.84,TRUE
2020/9/17,600312.SH,7.58,7.58,TRUE
2020/9/17,600313.SH,5.04,5.04,TRUE
2020/9/17,600315.SH,36.69,36.69,TRUE
2020/9/17,600316.SH,30.7,30.7,TRUE
2020/9/17,600317.SH,2.61,2.61,TRUE
2020/9/17,600318.SH,10.26,10.26,TRUE
2020/9/17,600319.SH,4.71,4.71,TRUE
2020/9/17,600320.SH,3.05,3.05,TRUE
2020/9/17,600321.SH,2.23,2.23,TRUE
2020/9/17,600322.SH,2.71,2.71,TRUE
2020/9/17,600323.SH,28.2,28.2,TRUE
2020/9/17,600325.SH,7.04,7.04,TRUE
2020/9/17,600326.SH,8.25,8.25,TRUE
2020/9/17,600327.SH,4.5,4.5,TRUE
2020/9/17,600328.SH,7.56,7.56,TRUE
2020/9/17,600329.SH,16.16,16.16,TRUE
2020/9/17,600330.SH,10.25,10.25,TRUE
2020/9/17,600331.SH,2.46,2.46,TRUE
2020/9/17,600332.SH,31.26,31.26,TRUE
2020/9/17,600333.SH,4.12,4.12,TRUE
2020/9/17,600335.SH,5.9,5.9,TRUE
2020/9/17,600336.SH,6.54,6.54,TRUE
2020/9/17,600337.SH,5.67,5.67,TRUE
2020/9/17,600338.SH,9,9,TRUE
2020/9/17,600339.SH,3.21,3.21,TRUE
2020/9/17,600340.SH,16.24,16.24,TRUE
2020/9/17,600343.SH,9.7,9.7,TRUE
2020/9/17,600345.SH,21.95,21.95,TRUE
2020/9/17,600346.SH,19.15,19.15,TRUE
2020/9/17,600348.SH,4.7,4.7,TRUE
2020/9/17,600350.SH,5.77,5.77,TRUE
2020/9/17,600351.SH,5.76,5.76,TRUE
2020/9/17,600352.SH,13.74,13.74,TRUE
