上证指数,000001.SH,上证A指,000002.SH,上证B指,000003.SH,上证380,000009.SH,上证180,000010.SH,上证红利,000015.SH,上证50,000016.SH,沪深300,000300.SH,中证1000,000852.SH,中证100,000903.SH,中证500,000905.SH,中证800,000906.SH,深证成指,399001.SZ,深证100R,399004.SZ,中小板指,399005.SZ,创业板指,399006.SZ,中小300,399008.SZ,创业300,399012.SZ,中小板综,399101.SZ,创业板综,399102.SZ,深证综指,399106.SZ,深证A指,399107.SZ,深证B指,399108.SZ,深证100,399330.SZ,深证300R,399344.SZ
2020-09-17 10:33,3267.5986,2020-09-17 10:33,3424.6106,2020-09-17 10:33,248.7437,2020-09-17 10:33,5720.8979,2020-09-17 10:33,9657.6083,2020-09-17 10:33,2595.2993,2020-09-17 10:33,3278.3387,2020-09-17 10:33,4632.3395,2020-09-17 10:33,6791.5500,2020-09-17 10:33,4682.6095,2020-09-17 10:33,6326.9410,2020-09-17 10:33,4910.1482,2020-09-17 10:33,12950.9759,2020-09-17 10:33,7613.7907,2020-09-17 10:33,8625.0709,2020-09-17 10:33,2541.3375,2020-09-17 10:33,1617.5521,2020-09-17 10:33,3584.6738,2020-09-17 10:33,12167.3909,2020-09-17 10:33,2994.6806,2020-09-17 10:33,2177.9374,2020-09-17 10:33,2279.3523,2020-09-17 10:33,946.7220,2020-09-17 10:33,5859.7031,2020-09-17 10:33,6766.3897
2020-09-17 10:34,3268.6771,2020-09-17 10:34,3425.7412,2020-09-17 10:34,248.8179,2020-09-17 10:34,5725.1877,2020-09-17 10:34,9658.5191,2020-09-17 10:34,2596.1170,2020-09-17 10:34,3278.4531,2020-09-17 10:34,4633.5480,2020-09-17 10:34,6797.3252,2020-09-17 10:34,4683.2232,2020-09-17 10:34,6331.2096,2020-09-17 10:34,4911.9241,2020-09-17 10:34,12958.1208,2020-09-17 10:34,7617.2103,2020-09-17 10:34,8628.3436,2020-09-17 10:34,2543.5355,2020-09-17 10:34,1618.2837,2020-09-17 10:34,3588.0988,2020-09-17 10:34,12172.7689,2020-09-17 10:34,2997.6438,2020-09-17 10:34,2179.1552,2020-09-17 10:34,2280.6286,2020-09-17 10:34,946.7875,2020-09-17 10:34,5862.3349,2020-09-17 10:34,6769.8427
2020-09-17 10:35,3268.0020,2020-09-17 10:35,3425.0328,2020-09-17 10:35,248.7943,2020-09-17 10:35,5724.0242,2020-09-17 10:35,9654.8143,2020-09-17 10:35,2594.4491,2020-09-17 10:35,3277.1218,2020-09-17 10:35,4631.1931,2020-09-17 10:35,6796.5274,2020-09-17 10:35,4680.7509,2020-09-17 10:35,6330.8116,2020-09-17 10:35,4909.9608,2020-09-17 10:35,12953.9705,2020-09-17 10:35,7613.6123,2020-09-17 10:35,8625.8559,2020-09-17 10:35,2542.7708,2020-09-17 10:35,1617.9008,2020-09-17 10:35,3587.0472,2020-09-17 10:35,12171.5404,2020-09-17 10:35,2997.0335,2020-09-17 10:35,2178.7173,2020-09-17 10:35,2280.1697,2020-09-17 10:35,946.7606,2020-09-17 10:35,5859.5658,2020-09-17 10:35,6767.2258
2020-09-17 10:36,3268.4099,2020-09-17 10:36,3425.4601,2020-09-17 10:36,248.8329,2020-09-17 10:36,5725.0434,2020-09-17 10:36,9656.9186,2020-09-17 10:36,2595.3905,2020-09-17 10:36,3277.5177,2020-09-17 10:36,4631.9772,2020-09-17 10:36,6796.5871,2020-09-17 10:36,4681.4397,2020-09-17 10:36,6331.7300,2020-09-17 10:36,4910.7631,2020-09-17 10:36,12955.3615,2020-09-17 10:36,7615.0089,2020-09-17 10:36,8625.7230,2020-09-17 10:36,2544.1339,2020-09-17 10:36,1617.9184,2020-09-17 10:36,3588.3541,2020-09-17 10:36,12172.1132,2020-09-17 10:36,2997.7515,2020-09-17 10:36,2179.1078,2020-09-17 10:36,2280.5789,2020-09-17 10:36,946.7578,2020-09-17 10:36,5860.6407,2020-09-17 10:36,6768.0124
2020-09-17 10:37,3267.9226,2020-09-17 10:37,3424.9472,2020-09-17 10:37,248.8812,2020-09-17 10:37,5724.0771,2020-09-17 10:37,9655.0831,2020-09-17 10:37,2594.6828,2020-09-17 10:37,3277.0327,2020-09-17 10:37,4631.1857,2020-09-17 10:37,6797.3681,2020-09-17 10:37,4680.8660,2020-09-17 10:37,6330.3442,2020-09-17 10:37,4909.8665,2020-09-17 10:37,12952.2432,2020-09-17 10:37,7612.3522,2020-09-17 10:37,8625.2614,2020-09-17 10:37,2544.0940,2020-09-17 10:37,1617.8785,2020-09-17 10:37,3588.2394,2020-09-17 10:37,12171.6151,2020-09-17 10:37,2997.7557,2020-09-17 10:37,2178.8838,2020-09-17 10:37,2280.3441,2020-09-17 10:37,946.7578,2020-09-17 10:37,5858.5961,2020-09-17 10:37,6766.0848
2020-09-17 10:38,3267.4885,2020-09-17 10:38,3424.4925,2020-09-17 10:38,248.8384,2020-09-17 10:38,5723.6515,2020-09-17 10:38,9653.4660,2020-09-17 10:38,2595.2158,2020-09-17 10:38,3276.6491,2020-09-17 10:38,4629.2975,2020-09-17 10:38,6794.8110,2020-09-17 10:38,4678.8540,2020-09-17 10:38,6330.2473,2020-09-17 10:38,4908.3343,2020-09-17 10:38,12947.9919,2020-09-17 10:38,7608.7935,2020-09-17 10:38,8621.6223,2020-09-17 10:38,2542.1761,2020-09-17 10:38,1617.3101,2020-09-17 10:38,3585.4961,2020-09-17 10:38,12167.7326,2020-09-17 10:38,2995.5219,2020-09-17 10:38,2178.1464,2020-09-17 10:38,2279.5705,2020-09-17 10:38,946.9449,2020-09-17 10:38,5855.8573,2020-09-17 10:38,6763.7779
2020-09-17 10:39,3267.7519,2020-09-17 10:39,3424.7663,2020-09-17 10:39,248.9461,2020-09-17 10:39,5722.9749,2020-09-17 10:39,9655.9942,2020-09-17 10:39,2594.2460,2020-09-17 10:39,3277.7562,2020-09-17 10:39,4630.0862,2020-09-17 10:39,6793.1130,2020-09-17 10:39,4679.9858,2020-09-17 10:39,6329.7494,2020-09-17 10:39,4908.8726,2020-09-17 10:39,12948.3051,2020-09-17 10:39,7609.1308,2020-09-17 10:39,8621.6972,2020-09-17 10:39,2542.4549,2020-09-17 10:39,1617.2719,2020-09-17 10:39,3585.2573,2020-09-17 10:39,12167.5155,2020-09-17 10:39,2994.9219,2020-09-17 10:39,2177.9916,2020-09-17 10:39,2279.4088,2020-09-17 10:39,946.7857,2020-09-17 10:39,5856.1169,2020-09-17 10:39,6763.9559
2020-09-17 10:40,3269.2349,2020-09-17 10:40,3426.3231,2020-09-17 10:40,248.9605,2020-09-17 10:40,5726.6718,2020-09-17 10:40,9661.0874,2020-09-17 10:40,2594.8895,2020-09-17 10:40,3279.2138,2020-09-17 10:40,4632.8613,2020-09-17 10:40,6797.6498,2020-09-17 10:40,4682.3929,2020-09-17 10:40,6334.0081,2020-09-17 10:40,4911.9026,2020-09-17 10:40,12958.3949,2020-09-17 10:40,7614.4828,2020-09-17 10:40,8629.8199,2020-09-17 10:40,2544.5477,2020-09-17 10:40,1618.8171,2020-09-17 10:40,3588.6590,2020-09-17 10:40,12176.9039,2020-09-17 10:40,2997.5935,2020-09-17 10:40,2179.5564,2020-09-17 10:40,2281.0492,2020-09-17 10:40,946.7713,2020-09-17 10:40,5860.2358,2020-09-17 10:40,6768.6430
2020-09-17 10:41,3270.6405,2020-09-17 10:41,3427.7992,2020-09-17 10:41,248.9543,2020-09-17 10:41,5728.5145,2020-09-17 10:41,9665.2171,2020-09-17 10:41,2596.0237,2020-09-17 10:41,3280.5033,2020-09-17 10:41,4635.5144,2020-09-17 10:41,6801.5527,2020-09-17 10:41,4684.5269,2020-09-17 10:41,6336.6516,2020-09-17 10:41,4914.5295,2020-09-17 10:41,12968.4663,2020-09-17 10:41,7620.6710,2020-09-17 10:41,8636.7189,2020-09-17 10:41,2546.2135,2020-09-17 10:41,1619.9258,2020-09-17 10:41,3591.4857,2020-09-17 10:41,12185.0840,2020-09-17 10:41,3000.1021,2020-09-17 10:41,2181.1474,2020-09-17 10:41,2282.7159,2020-09-17 10:41,947.0210,2020-09-17 10:41,5864.9983,2020-09-17 10:41,6774.3382
2020-09-17 10:42,3269.7812,2020-09-17 10:42,3426.8960,2020-09-17 10:42,248.9891,2020-09-17 10:42,5727.8040,2020-09-17 10:42,9661.7744,2020-09-17 10:42,2596.5159,2020-09-17 10:42,3278.9832,2020-09-17 10:42,4633.1850,2020-09-17 10:42,6801.1919,2020-09-17 10:42,4681.9439,2020-09-17 10:42,6335.5779,2020-09-17 10:42,4912.4589,2020-09-17 10:42,12961.1560,2020-09-17 10:42,7614.7240,2020-09-17 10:42,8630.5615,2020-09-17 10:42,2544.2176,2020-09-17 10:42,1618.9905,2020-09-17 10:42,3588.9948,2020-09-17 10:42,12178.9758,2020-09-17 10:42,2998.4436,2020-09-17 10:42,2180.1552,2020-09-17 10:42,2281.6770,2020-09-17 10:42,946.7389,2020-09-17 10:42,5860.4215,2020-09-17 10:42,6769.9466
2020-09-17 10:43,3269.0141,2020-09-17 10:43,3426.0915,2020-09-17 10:43,248.9520,2020-09-17 10:43,5727.0254,2020-09-17 10:43,9659.3015,2020-09-17 10:43,2595.3993,2020-09-17 10:43,3277.6805,2020-09-17 10:43,4632.2837,2020-09-17 10:43,6799.7912,2020-09-17 10:43,4680.5480,2020-09-17 10:43,6334.8740,2020-09-17 10:43,4911.6032,2020-09-17 10:43,12959.1403,2020-09-17 10:43,7613.9257,2020-09-17 10:43,8628.4398,2020-09-17 10:43,2544.3175,2020-09-17 10:43,1618.7540,2020-09-17 10:43,3588.6713,2020-09-17 10:43,12176.9010,2020-09-17 10:43,2997.6579,2020-09-17 10:43,2179.7247,2020-09-17 10:43,2281.2258,2020-09-17 10:43,946.7240,2020-09-17 10:43,5859.8071,2020-09-17 10:43,6768.8847
2020-09-17 10:44,3268.6649,2020-09-17 10:44,3425.7239,2020-09-17 10:44,248.9878,2020-09-17 10:44,5726.1470,2020-09-17 10:44,9657.2374,2020-09-17 10:44,2595.4256,2020-09-17 10:44,3277.1029,2020-09-17 10:44,4631.3359,2020-09-17 10:44,6796.9975,2020-09-17 10:44,4679.5026,2020-09-17 10:44,6332.0959,2020-09-17 10:44,4910.3181,2020-09-17 10:44,12956.0268,2020-09-17 10:44,7613.0541,2020-09-17 10:44,8627.4878,2020-09-17 10:44,2543.6280,2020-09-17 10:44,1618.3694,2020-09-17 10:44,3587.3761,2020-09-17 10:44,12173.1184,2020-09-17 10:44,2996.5724,2020-09-17 10:44,2179.1499,2020-09-17 10:44,2280.6223,2020-09-17 10:44,946.9670,2020-09-17 10:44,5859.1363,2020-09-17 10:44,6767.6505
2020-09-17 10:45,3266.3788,2020-09-17 10:45,3423.3237,2020-09-17 10:45,248.9740,2020-09-17 10:45,5722.9106,2020-09-17 10:45,9650.2112,2020-09-17 10:45,2594.0794,2020-09-17 10:45,3274.3804,2020-09-17 10:45,4627.8919,2020-09-17 10:45,6792.0332,2020-09-17 10:45,4675.4681,2020-09-17 10:45,6327.3292,2020-09-17 10:45,4906.6557,2020-09-17 10:45,12944.6401,2020-09-17 10:45,7606.7183,2020-09-17 10:45,8620.0047,2020-09-17 10:45,2540.7577,2020-09-17 10:45,1616.9788,2020-09-17 10:45,3583.3469,2020-09-17 10:45,12163.6839,2020-09-17 10:45,2993.2009,2020-09-17 10:45,2177.3928,2020-09-17 10:45,2278.7803,2020-09-17 10:45,947.0150,2020-09-17 10:45,5854.2601,2020-09-17 10:45,6761.8014
2020-09-17 10:46,3264.7764,2020-09-17 10:46,3421.6454,2020-09-17 10:46,248.8128,2020-09-17 10:46,5719.8831,2020-09-17 10:46,9647.2919,2020-09-17 10:46,2593.5494,2020-09-17 10:46,3274.1138,2020-09-17 10:46,4626.5494,2020-09-17 10:46,6788.8093,2020-09-17 10:46,4674.3673,2020-09-17 10:46,6323.7590,2020-09-17 10:46,4904.9044,2020-09-17 10:46,12938.2414,2020-09-17 10:46,7602.4426,2020-09-17 10:46,8617.0710,2020-09-17 10:46,2538.1988,2020-09-17 10:46,1616.3592,2020-09-17 10:46,3580.1297,2020-09-17 10:46,12158.5222,2020-09-17 10:46,2990.7379,2020-09-17 10:46,2176.2120,2020-09-17 10:46,2277.5426,2020-09-17 10:46,947.0150,2020-09-17 10:46,5850.9695,2020-09-17 10:46,6758.6345
2020-09-17 10:47,3264.6850,2020-09-17 10:47,3421.5470,2020-09-17 10:47,248.9050,2020-09-17 10:47,5719.1414,2020-09-17 10:47,9646.3249,2020-09-17 10:47,2593.2034,2020-09-17 10:47,3273.5016,2020-09-17 10:47,4625.9808,2020-09-17 10:47,6787.2058,2020-09-17 10:47,4673.8867,2020-09-17 10:47,6323.9555,2020-09-17 10:47,4904.4856,2020-09-17 10:47,12938.7629,2020-09-17 10:47,7602.6691,2020-09-17 10:47,8616.3422,2020-09-17 10:47,2538.9978,2020-09-17 10:47,1616.3381,2020-09-17 10:47,3580.8493,2020-09-17 10:47,12158.0246,2020-09-17 10:47,2990.8277,2020-09-17 10:47,2176.1326,2020-09-17 10:47,2277.4601,2020-09-17 10:47,946.8249,2020-09-17 10:47,5851.1438,2020-09-17 10:47,6758.8483
2020-09-17 10:48,3265.1652,2020-09-17 10:48,3422.0513,2020-09-17 10:48,248.9037,2020-09-17 10:48,5719.5157,2020-09-17 10:48,9647.9542,2020-09-17 10:48,2593.3315,2020-09-17 10:48,3274.0360,2020-09-17 10:48,4626.8536,2020-09-17 10:48,6788.0768,2020-09-17 10:48,4674.9048,2020-09-17 10:48,6323.3110,2020-09-17 10:48,4905.0636,2020-09-17 10:48,12939.1974,2020-09-17 10:48,7603.3796,2020-09-17 10:48,8618.5704,2020-09-17 10:48,2538.6645,2020-09-17 10:48,1616.5860,2020-09-17 10:48,3580.3993,2020-09-17 10:48,12159.8025,2020-09-17 10:48,2990.8625,2020-09-17 10:48,2176.2470,2020-09-17 10:48,2277.5775,2020-09-17 10:48,947.4579,2020-09-17 10:48,5851.6906,2020-09-17 10:48,6759.2872
2020-09-17 10:49,3264.7531,2020-09-17 10:49,3421.6170,2020-09-17 10:49,248.9625,2020-09-17 10:49,5718.4467,2020-09-17 10:49,9647.5407,2020-09-17 10:49,2593.4403,2020-09-17 10:49,3273.7363,2020-09-17 10:49,4626.2022,2020-09-17 10:49,6787.0591,2020-09-17 10:49,4674.4247,2020-09-17 10:49,6321.5781,2020-09-17 10:49,4904.2136,2020-09-17 10:49,12935.1206,2020-09-17 10:49,7600.3823,2020-09-17 10:49,8615.6831,2020-09-17 10:49,2537.3144,2020-09-17 10:49,1616.2280,2020-09-17 10:49,3578.7101,2020-09-17 10:49,12156.9517,2020-09-17 10:49,2989.7411,2020-09-17 10:49,2175.6895,2020-09-17 10:49,2276.9923,2020-09-17 10:49,947.6919,2020-09-17 10:49,5849.3839,2020-09-17 10:49,6756.8084
2020-09-17 10:50,3264.1754,2020-09-17 10:50,3421.0135,2020-09-17 10:50,248.8445,2020-09-17 10:50,5717.1111,2020-09-17 10:50,9644.8111,2020-09-17 10:50,2594.1912,2020-09-17 10:50,3273.4488,2020-09-17 10:50,4624.6889,2020-09-17 10:50,6783.9809,2020-09-17 10:50,4673.0862,2020-09-17 10:50,6319.6032,2020-09-17 10:50,4902.6270,2020-09-17 10:50,12930.3006,2020-09-17 10:50,7598.1961,2020-09-17 10:50,8611.1660,2020-09-17 10:50,2536.2374,2020-09-17 10:50,1615.4575,2020-09-17 10:50,3576.7907,2020-09-17 10:50,12151.8098,2020-09-17 10:50,2987.7753,2020-09-17 10:50,2174.7775,2020-09-17 10:50,2276.0364,2020-09-17 10:50,947.6498,2020-09-17 10:50,5847.7013,2020-09-17 10:50,6754.2799
2020-09-17 10:51,3263.9358,2020-09-17 10:51,3420.7613,2020-09-17 10:51,248.8698,2020-09-17 10:51,5716.7272,2020-09-17 10:51,9644.5891,2020-09-17 10:51,2593.1245,2020-09-17 10:51,3272.7298,2020-09-17 10:51,4625.2223,2020-09-17 10:51,6784.7934,2020-09-17 10:51,4673.1799,2020-09-17 10:51,6319.6649,2020-09-17 10:51,4903.0663,2020-09-17 10:51,12934.2114,2020-09-17 10:51,7601.4998,2020-09-17 10:51,8614.9918,2020-09-17 10:51,2537.3443,2020-09-17 10:51,1616.0487,2020-09-17 10:51,3577.9827,2020-09-17 10:51,12155.8338,2020-09-17 10:51,2988.6327,2020-09-17 10:51,2175.4472,2020-09-17 10:51,2276.7386,2020-09-17 10:51,947.6014,2020-09-17 10:51,5850.2439,2020-09-17 10:51,6756.5013
2020-09-17 10:52,3263.9304,2020-09-17 10:52,3420.7563,2020-09-17 10:52,248.8416,2020-09-17 10:52,5718.2627,2020-09-17 10:52,9643.7895,2020-09-17 10:52,2594.3712,2020-09-17 10:52,3272.6445,2020-09-17 10:52,4625.0525,2020-09-17 10:52,6785.5844,2020-09-17 10:52,4672.8227,2020-09-17 10:52,6319.9588,2020-09-17 10:52,4902.9857,2020-09-17 10:52,12934.5181,2020-09-17 10:52,7602.4851,2020-09-17 10:52,8614.7032,2020-09-17 10:52,2537.3355,2020-09-17 10:52,1615.9589,2020-09-17 10:52,3578.1978,2020-09-17 10:52,12154.8971,2020-09-17 10:52,2988.7635,2020-09-17 10:52,2175.5235,2020-09-17 10:52,2276.8197,2020-09-17 10:52,947.3117,2020-09-17 10:52,5851.0022,2020-09-17 10:52,6756.6867
2020-09-17 10:53,3264.4202,2020-09-17 10:53,3421.2712,2020-09-17 10:53,248.8169,2020-09-17 10:53,5718.5313,2020-09-17 10:53,9645.3406,2020-09-17 10:53,2594.2950,2020-09-17 10:53,3273.1070,2020-09-17 10:53,4625.9770,2020-09-17 10:53,6786.1315,2020-09-17 10:53,4673.0656,2020-09-17 10:53,6320.7920,2020-09-17 10:53,4903.8845,2020-09-17 10:53,12936.3652,2020-09-17 10:53,7602.2794,2020-09-17 10:53,8618.2425,2020-09-17 10:53,2539.0183,2020-09-17 10:53,1616.5396,2020-09-17 10:53,3579.9555,2020-09-17 10:53,12159.1090,2020-09-17 10:53,2990.1560,2020-09-17 10:53,2175.9309,2020-09-17 10:53,2277.2469,2020-09-17 10:53,947.2877,2020-09-17 10:53,5850.8439,2020-09-17 10:53,6757.5495
2020-09-17 10:54,3263.1361,2020-09-17 10:54,3419.9242,2020-09-17 10:54,248.7643,2020-09-17 10:54,5715.7417,2020-09-17 10:54,9640.3205,2020-09-17 10:54,2594.5039,2020-09-17 10:54,3271.0211,2020-09-17 10:54,4623.1479,2020-09-17 10:54,6782.8065,2020-09-17 10:54,4670.5157,2020-09-17 10:54,6317.7788,2020-09-17 10:54,4901.0466,2020-09-17 10:54,12927.7462,2020-09-17 10:54,7598.6265,2020-09-17 10:54,8609.4494,2020-09-17 10:54,2536.8675,2020-09-17 10:54,1614.8726,2020-09-17 10:54,3576.7707,2020-09-17 10:54,12148.9796,2020-09-17 10:54,2987.5531,2020-09-17 10:54,2174.5900,2020-09-17 10:54,2275.8424,2020-09-17 10:54,946.9956,2020-09-17 10:54,5848.0325,2020-09-17 10:54,6753.2751
2020-09-17 10:55,3261.3708,2020-09-17 10:55,3418.0709,2020-09-17 10:55,248.7565,2020-09-17 10:55,5713.1282,2020-09-17 10:55,9635.1452,2020-09-17 10:55,2592.5423,2020-09-17 10:55,3269.2610,2020-09-17 10:55,4620.0908,2020-09-17 10:55,6777.8970,2020-09-17 10:55,4667.5323,2020-09-17 10:55,6313.5624,2020-09-17 10:55,4897.7984,2020-09-17 10:55,12917.9878,2020-09-17 10:55,7592.6742,2020-09-17 10:55,8602.4133,2020-09-17 10:55,2535.0522,2020-09-17 10:55,1613.6603,2020-09-17 10:55,3573.6134,2020-09-17 10:55,12140.2894,2020-09-17 10:55,2984.4602,2020-09-17 10:55,2172.9214,2020-09-17 10:55,2274.0931,2020-09-17 10:55,947.0884,2020-09-17 10:55,5843.4515,2020-09-17 10:55,6748.2008
2020-09-17 10:56,3260.0680,2020-09-17 10:56,3416.7044,2020-09-17 10:56,248.6967,2020-09-17 10:56,5711.7474,2020-09-17 10:56,9631.0319,2020-09-17 10:56,2591.9599,2020-09-17 10:56,3267.9018,2020-09-17 10:56,4618.2307,2020-09-17 10:56,6774.8083,2020-09-17 10:56,4665.5841,2020-09-17 10:56,6312.0556,2020-09-17 10:56,4896.0222,2020-09-17 10:56,12911.8643,2020-09-17 10:56,7588.7637,2020-09-17 10:56,8598.5750,2020-09-17 10:56,2532.6694,2020-09-17 10:56,1613.1062,2020-09-17 10:56,3570.6930,2020-09-17 10:56,12136.8776,2020-09-17 10:56,2981.7817,2020-09-17 10:56,2171.9138,2020-09-17 10:56,2273.0370,2020-09-17 10:56,947.0411,2020-09-17 10:56,5840.4420,2020-09-17 10:56,6744.6646
2020-09-17 10:57,3260.4800,2020-09-17 10:57,3417.1376,2020-09-17 10:57,248.6746,2020-09-17 10:57,5712.4850,2020-09-17 10:57,9631.4210,2020-09-17 10:57,2592.4342,2020-09-17 10:57,3267.5406,2020-09-17 10:57,4618.6620,2020-09-17 10:57,6774.9075,2020-09-17 10:57,4665.6607,2020-09-17 10:57,6311.9492,2020-09-17 10:57,4896.3479,2020-09-17 10:57,12913.1490,2020-09-17 10:57,7590.4626,2020-09-17 10:57,8598.8867,2020-09-17 10:57,2533.7031,2020-09-17 10:57,1613.0826,2020-09-17 10:57,3571.6210,2020-09-17 10:57,12136.6720,2020-09-17 10:57,2982.3438,2020-09-17 10:57,2172.0246,2020-09-17 10:57,2273.1531,2020-09-17 10:57,947.0714,2020-09-17 10:57,5841.7494,2020-09-17 10:57,6745.4843
2020-09-17 10:58,3260.7387,2020-09-17 10:58,3417.4075,2020-09-17 10:58,248.7420,2020-09-17 10:58,5712.4845,2020-09-17 10:58,9632.5238,2020-09-17 10:58,2592.2427,2020-09-17 10:58,3268.2637,2020-09-17 10:58,4618.7165,2020-09-17 10:58,6775.8276,2020-09-17 10:58,4665.6811,2020-09-17 10:58,6312.0664,2020-09-17 10:58,4896.4137,2020-09-17 10:58,12913.6350,2020-09-17 10:58,7589.7263,2020-09-17 10:58,8596.8184,2020-09-17 10:58,2534.1187,2020-09-17 10:58,1612.9574,2020-09-17 10:58,3572.3437,2020-09-17 10:58,12135.1588,2020-09-17 10:58,2983.0263,2020-09-17 10:58,2172.1593,2020-09-17 10:58,2273.2963,2020-09-17 10:58,946.5129,2020-09-17 10:58,5841.1828,2020-09-17 10:58,6745.4960
2020-09-17 10:59,3259.9420,2020-09-17 10:59,3416.5707,2020-09-17 10:59,248.7488,2020-09-17 10:59,5712.1165,2020-09-17 10:59,9630.2238,2020-09-17 10:59,2592.4649,2020-09-17 10:59,3267.0585,2020-09-17 10:59,4617.7982,2020-09-17 10:59,6775.1415,2020-09-17 10:59,4664.6739,2020-09-17 10:59,6312.0087,2020-09-17 10:59,4895.6666,2020-09-17 10:59,12912.0436,2020-09-17 10:59,7588.5354,2020-09-17 10:59,8595.7929,2020-09-17 10:59,2534.7892,2020-09-17 10:59,1612.6878,2020-09-17 10:59,3572.9922,2020-09-17 10:59,12133.3190,2020-09-17 10:59,2983.5203,2020-09-17 10:59,2171.9947,2020-09-17 10:59,2273.1225,2020-09-17 10:59,946.8575,2020-09-17 10:59,5840.2663,2020-09-17 10:59,6744.7002
2020-09-17 11:00,3262.4399,2020-09-17 11:00,3419.1944,2020-09-17 11:00,248.7189,2020-09-17 11:00,5716.5111,2020-09-17 11:00,9638.6244,2020-09-17 11:00,2593.6845,2020-09-17 11:00,3270.2668,2020-09-17 11:00,4621.8842,2020-09-17 11:00,6781.4733,2020-09-17 11:00,4668.5194,2020-09-17 11:00,6318.8089,2020-09-17 11:00,4900.2281,2020-09-17 11:00,12927.6511,2020-09-17 11:00,7597.0261,2020-09-17 11:00,8607.2705,2020-09-17 11:00,2538.5810,2020-09-17 11:00,1614.6637,2020-09-17 11:00,3578.4486,2020-09-17 11:00,12146.3560,2020-09-17 11:00,2988.0607,2020-09-17 11:00,2174.4969,2020-09-17 11:00,2275.7446,2020-09-17 11:00,947.0634,2020-09-17 11:00,5846.8008,2020-09-17 11:00,6752.8581
2020-09-17 11:01,3262.6590,2020-09-17 11:01,3419.4261,2020-09-17 11:01,248.6539,2020-09-17 11:01,5717.3813,2020-09-17 11:01,9638.6350,2020-09-17 11:01,2593.3508,2020-09-17 11:01,3270.3191,2020-09-17 11:01,4622.1596,2020-09-17 11:01,6783.6284,2020-09-17 11:01,4668.9250,2020-09-17 11:01,6319.1352,2020-09-17 11:01,4900.5107,2020-09-17 11:01,12928.7777,2020-09-17 11:01,7597.9588,2020-09-17 11:01,8607.5629,2020-09-17 11:01,2538.5442,2020-09-17 11:01,1614.8638,2020-09-17 11:01,3579.0784,2020-09-17 11:01,12148.3250,2020-09-17 11:01,2988.8701,2020-09-17 11:01,2174.9610,2020-09-17 11:01,2276.2306,2020-09-17 11:01,947.1830,2020-09-17 11:01,5847.5187,2020-09-17 11:01,6753.3590
2020-09-17 11:02,3262.3558,2020-09-17 11:02,3419.1081,2020-09-17 11:02,248.6456,2020-09-17 11:02,5717.2917,2020-09-17 11:02,9637.9955,2020-09-17 11:02,2593.0221,2020-09-17 11:02,3270.0431,2020-09-17 11:02,4622.4965,2020-09-17 11:02,6784.7441,2020-09-17 11:02,4669.2108,2020-09-17 11:02,6318.3804,2020-09-17 11:02,4900.6380,2020-09-17 11:02,12929.6708,2020-09-17 11:02,7598.7128,2020-09-17 11:02,8610.5216,2020-09-17 11:02,2538.7606,2020-09-17 11:02,1615.2074,2020-09-17 11:02,3579.2949,2020-09-17 11:02,12150.6822,2020-09-17 11:02,2989.3048,2020-09-17 11:02,2175.2387,2020-09-17 11:02,2276.5217,2020-09-17 11:02,947.1748,2020-09-17 11:02,5848.0989,2020-09-17 11:02,6753.8984
2020-09-17 11:03,3263.6985,2020-09-17 11:03,3420.5180,2020-09-17 11:03,248.6444,2020-09-17 11:03,5719.1642,2020-09-17 11:03,9640.3220,2020-09-17 11:03,2593.7248,2020-09-17 11:03,3270.7292,2020-09-17 11:03,4623.6786,2020-09-17 11:03,6785.9840,2020-09-17 11:03,4670.2928,2020-09-17 11:03,6320.9325,2020-09-17 11:03,4902.0683,2020-09-17 11:03,12932.9412,2020-09-17 11:03,7600.7054,2020-09-17 11:03,8612.9101,2020-09-17 11:03,2539.4060,2020-09-17 11:03,1615.6685,2020-09-17 11:03,3580.3343,2020-09-17 11:03,12153.0827,2020-09-17 11:03,2989.8855,2020-09-17 11:03,2175.7207,2020-09-17 11:03,2277.0259,2020-09-17 11:03,947.4760,2020-09-17 11:03,5849.6325,2020-09-17 11:03,6755.7371
2020-09-17 11:04,3263.2809,2020-09-17 11:04,3420.0778,2020-09-17 11:04,248.7040,2020-09-17 11:04,5718.3683,2020-09-17 11:04,9640.4139,2020-09-17 11:04,2593.7402,2020-09-17 11:04,3271.1004,2020-09-17 11:04,4623.5752,2020-09-17 11:04,6786.6160,2020-09-17 11:04,4670.3654,2020-09-17 11:04,6319.4745,2020-09-17 11:04,4901.7098,2020-09-17 11:04,12932.1873,2020-09-17 11:04,7601.0627,2020-09-17 11:04,8612.4463,2020-09-17 11:04,2539.3315,2020-09-17 11:04,1615.4949,2020-09-17 11:04,3580.0934,2020-09-17 11:04,12152.1062,2020-09-17 11:04,2989.6386,2020-09-17 11:04,2175.6584,2020-09-17 11:04,2276.9605,2020-09-17 11:04,947.4816,2020-09-17 11:04,5849.9075,2020-09-17 11:04,6755.3652
