上证指数,000001.SH,上证A指,000002.SH,上证B指,000003.SH,上证380,000009.SH,上证180,000010.SH,上证红利,000015.SH,上证50,000016.SH,沪深300,000300.SH,中证1000,000852.SH,中证100,000903.SH,中证500,000905.SH,中证800,000906.SH,深证成指,399001.SZ,深证100R,399004.SZ,中小板指,399005.SZ,创业板指,399006.SZ,中小300,399008.SZ,创业300,399012.SZ,中小板综,399101.SZ,创业板综,399102.SZ,深证综指,399106.SZ,深证A指,399107.SZ,深证B指,399108.SZ,深证100,399330.SZ,深证300R,399344.SZ
2020-09-21 10:33,3330.1008,2020-09-21 10:33,3490.1360,2020-09-21 10:33,252.7582,2020-09-21 10:33,5835.0146,2020-09-21 10:33,9830.0938,2020-09-21 10:33,2626.5619,2020-09-21 10:33,3326.5396,2020-09-21 10:33,4720.9226,2020-09-21 10:33,6962.6629,2020-09-21 10:33,4762.0004,2020-09-21 10:33,6486.8056,2020-09-21 10:33,5011.3937,2020-09-21 10:33,13264.8078,2020-09-21 10:33,7775.8763,2020-09-21 10:33,8838.0024,2020-09-21 10:33,2594.8743,2020-09-21 10:33,1661.3665,2020-09-21 10:33,3659.4518,2020-09-21 10:33,12471.9557,2020-09-21 10:33,3047.7470,2020-09-21 10:33,2223.6756,2020-09-21 10:33,2327.2705,2020-09-21 10:33,953.3383,2020-09-21 10:33,5984.4470,2020-09-21 10:33,6929.1861
2020-09-21 10:34,3329.8994,2020-09-21 10:34,3489.9254,2020-09-21 10:34,252.7268,2020-09-21 10:34,5834.8823,2020-09-21 10:34,9829.9188,2020-09-21 10:34,2626.2934,2020-09-21 10:34,3326.2587,2020-09-21 10:34,4720.6225,2020-09-21 10:34,6963.0692,2020-09-21 10:34,4761.4722,2020-09-21 10:34,6485.9741,2020-09-21 10:34,5010.9959,2020-09-21 10:34,13262.0504,2020-09-21 10:34,7774.1045,2020-09-21 10:34,8836.2477,2020-09-21 10:34,2594.3478,2020-09-21 10:34,1661.0136,2020-09-21 10:34,3659.3506,2020-09-21 10:34,12469.8786,2020-09-21 10:34,3047.6946,2020-09-21 10:34,2223.3709,2020-09-21 10:34,2326.9519,2020-09-21 10:34,953.1418,2020-09-21 10:34,5983.0834,2020-09-21 10:34,6927.7908
2020-09-21 10:35,3330.1942,2020-09-21 10:35,3490.2368,2020-09-21 10:35,252.6538,2020-09-21 10:35,5835.2991,2020-09-21 10:35,9829.4905,2020-09-21 10:35,2626.0349,2020-09-21 10:35,3325.8497,2020-09-21 10:35,4721.0177,2020-09-21 10:35,6964.1772,2020-09-21 10:35,4761.1894,2020-09-21 10:35,6486.7375,2020-09-21 10:35,5011.4571,2020-09-21 10:35,13266.8676,2020-09-21 10:35,7776.4594,2020-09-21 10:35,8839.0843,2020-09-21 10:35,2596.3169,2020-09-21 10:35,1661.5945,2020-09-21 10:35,3661.7828,2020-09-21 10:35,12473.7534,2020-09-21 10:35,3049.4165,2020-09-21 10:35,2224.0115,2020-09-21 10:35,2327.6236,2020-09-21 10:35,953.0895,2020-09-21 10:35,5984.8957,2020-09-21 10:35,6930.3905
2020-09-21 10:36,3332.0650,2020-09-21 10:36,3492.1987,2020-09-21 10:36,252.7493,2020-09-21 10:36,5839.0827,2020-09-21 10:36,9836.9957,2020-09-21 10:36,2626.7392,2020-09-21 10:36,3328.4744,2020-09-21 10:36,4724.8163,2020-09-21 10:36,6968.1059,2020-09-21 10:36,4764.9098,2020-09-21 10:36,6490.4914,2020-09-21 10:36,5015.2123,2020-09-21 10:36,13276.7442,2020-09-21 10:36,7782.8662,2020-09-21 10:36,8846.4818,2020-09-21 10:36,2599.0192,2020-09-21 10:36,1662.8022,2020-09-21 10:36,3665.2985,2020-09-21 10:36,12481.6598,2020-09-21 10:36,3052.3457,2020-09-21 10:36,2225.5592,2020-09-21 10:36,2329.2454,2020-09-21 10:36,953.2161,2020-09-21 10:36,5989.8265,2020-09-21 10:36,6935.6295
2020-09-21 10:37,3330.5764,2020-09-21 10:37,3490.6370,2020-09-21 10:37,252.6980,2020-09-21 10:37,5836.3663,2020-09-21 10:37,9832.2903,2020-09-21 10:37,2625.9167,2020-09-21 10:37,3326.5069,2020-09-21 10:37,4722.1457,2020-09-21 10:37,6967.6946,2020-09-21 10:37,4762.5823,2020-09-21 10:37,6488.0392,2020-09-21 10:37,5012.6076,2020-09-21 10:37,13269.6898,2020-09-21 10:37,7778.3595,2020-09-21 10:37,8839.3611,2020-09-21 10:37,2597.6159,2020-09-21 10:37,1661.7093,2020-09-21 10:37,3663.8384,2020-09-21 10:37,12474.5920,2020-09-21 10:37,3051.4032,2020-09-21 10:37,2224.6693,2020-09-21 10:37,2328.3122,2020-09-21 10:37,953.3288,2020-09-21 10:37,5986.3581,2020-09-21 10:37,6931.6378
2020-09-21 10:38,3330.4548,2020-09-21 10:38,3490.5060,2020-09-21 10:38,252.8258,2020-09-21 10:38,5837.3700,2020-09-21 10:38,9831.3528,2020-09-21 10:38,2625.9253,2020-09-21 10:38,3326.1691,2020-09-21 10:38,4721.6891,2020-09-21 10:38,6967.6962,2020-09-21 10:38,4761.9134,2020-09-21 10:38,6488.4995,2020-09-21 10:38,5012.3285,2020-09-21 10:38,13268.7883,2020-09-21 10:38,7777.5483,2020-09-21 10:38,8839.4917,2020-09-21 10:38,2597.2024,2020-09-21 10:38,1661.7285,2020-09-21 10:38,3663.4726,2020-09-21 10:38,12474.8214,2020-09-21 10:38,3051.1392,2020-09-21 10:38,2224.5824,2020-09-21 10:38,2328.2219,2020-09-21 10:38,953.0869,2020-09-21 10:38,5985.7338,2020-09-21 10:38,6931.0772
2020-09-21 10:39,3327.9260,2020-09-21 10:39,3487.8492,2020-09-21 10:39,252.8810,2020-09-21 10:39,5832.0698,2020-09-21 10:39,9822.9237,2020-09-21 10:39,2623.4477,2020-09-21 10:39,3322.8579,2020-09-21 10:39,4717.9222,2020-09-21 10:39,6963.0952,2020-09-21 10:39,4758.1325,2020-09-21 10:39,6480.7058,2020-09-21 10:39,5007.8349,2020-09-21 10:39,13256.8859,2020-09-21 10:39,7771.9092,2020-09-21 10:39,8832.1436,2020-09-21 10:39,2595.2778,2020-09-21 10:39,1660.2562,2020-09-21 10:39,3660.3794,2020-09-21 10:39,12465.8107,2020-09-21 10:39,3048.5962,2020-09-21 10:39,2222.8082,2020-09-21 10:39,2326.3618,2020-09-21 10:39,953.2032,2020-09-21 10:39,5981.3938,2020-09-21 10:39,6924.9169
2020-09-21 10:40,3327.6302,2020-09-21 10:40,3487.5394,2020-09-21 10:40,252.8556,2020-09-21 10:40,5831.2176,2020-09-21 10:40,9822.6883,2020-09-21 10:40,2623.4867,2020-09-21 10:40,3323.4916,2020-09-21 10:40,4717.4664,2020-09-21 10:40,6960.8518,2020-09-21 10:40,4758.2903,2020-09-21 10:40,6481.6438,2020-09-21 10:40,5007.6468,2020-09-21 10:40,13254.8061,2020-09-21 10:40,7770.6253,2020-09-21 10:40,8830.0011,2020-09-21 10:40,2594.4038,2020-09-21 10:40,1659.9929,2020-09-21 10:40,3659.5071,2020-09-21 10:40,12464.0514,2020-09-21 10:40,3047.8307,2020-09-21 10:40,2222.5244,2020-09-21 10:40,2326.0649,2020-09-21 10:40,953.0702,2020-09-21 10:40,5980.4057,2020-09-21 10:40,6923.9595
2020-09-21 10:41,3327.0159,2020-09-21 10:41,3486.8964,2020-09-21 10:41,252.7761,2020-09-21 10:41,5831.5667,2020-09-21 10:41,9820.5875,2020-09-21 10:41,2622.9012,2020-09-21 10:41,3323.2396,2020-09-21 10:41,4716.5719,2020-09-21 10:41,6959.2053,2020-09-21 10:41,4757.3404,2020-09-21 10:41,6480.8613,2020-09-21 10:41,5006.7817,2020-09-21 10:41,13252.3089,2020-09-21 10:41,7767.9486,2020-09-21 10:41,8826.3224,2020-09-21 10:41,2593.9917,2020-09-21 10:41,1659.5259,2020-09-21 10:41,3658.7110,2020-09-21 10:41,12460.3925,2020-09-21 10:41,3047.0618,2020-09-21 10:41,2222.0750,2020-09-21 10:41,2325.5937,2020-09-21 10:41,953.0751,2020-09-21 10:41,5978.3457,2020-09-21 10:41,6922.4400
2020-09-21 10:42,3327.8326,2020-09-21 10:42,3487.7528,2020-09-21 10:42,252.8181,2020-09-21 10:42,5832.5095,2020-09-21 10:42,9823.5824,2020-09-21 10:42,2623.8258,2020-09-21 10:42,3324.4216,2020-09-21 10:42,4717.2832,2020-09-21 10:42,6959.8449,2020-09-21 10:42,4758.3345,2020-09-21 10:42,6482.4614,2020-09-21 10:42,5007.6545,2020-09-21 10:42,13252.7387,2020-09-21 10:42,7767.9217,2020-09-21 10:42,8826.2840,2020-09-21 10:42,2594.8392,2020-09-21 10:42,1659.5377,2020-09-21 10:42,3659.3958,2020-09-21 10:42,12460.9291,2020-09-21 10:42,3047.6937,2020-09-21 10:42,2222.2746,2020-09-21 10:42,2325.8029,2020-09-21 10:42,953.0841,2020-09-21 10:42,5978.3250,2020-09-21 10:42,6922.6792
2020-09-21 10:43,3328.4518,2020-09-21 10:43,3488.4040,2020-09-21 10:43,252.7806,2020-09-21 10:43,5832.3492,2020-09-21 10:43,9825.3047,2020-09-21 10:43,2624.1429,2020-09-21 10:43,3325.4663,2020-09-21 10:43,4718.1540,2020-09-21 10:43,6959.4346,2020-09-21 10:43,4760.0201,2020-09-21 10:43,6482.3537,2020-09-21 10:43,5008.3323,2020-09-21 10:43,13253.9051,2020-09-21 10:43,7769.3994,2020-09-21 10:43,8827.4582,2020-09-21 10:43,2595.0672,2020-09-21 10:43,1659.7313,2020-09-21 10:43,3659.4722,2020-09-21 10:43,12462.5415,2020-09-21 10:43,3047.8158,2020-09-21 10:43,2222.3613,2020-09-21 10:43,2325.8934,2020-09-21 10:43,953.1929,2020-09-21 10:43,5979.4622,2020-09-21 10:43,6923.4503
2020-09-21 10:44,3328.7351,2020-09-21 10:44,3488.7017,2020-09-21 10:44,252.7694,2020-09-21 10:44,5834.8464,2020-09-21 10:44,9826.2962,2020-09-21 10:44,2624.4676,2020-09-21 10:44,3325.2042,2020-09-21 10:44,4719.1513,2020-09-21 10:44,6961.7553,2020-09-21 10:44,4760.5485,2020-09-21 10:44,6485.3107,2020-09-21 10:44,5009.6910,2020-09-21 10:44,13260.1382,2020-09-21 10:44,7773.2491,2020-09-21 10:44,8831.6845,2020-09-21 10:44,2596.6338,2020-09-21 10:44,1660.4921,2020-09-21 10:44,3661.8964,2020-09-21 10:44,12468.0520,2020-09-21 10:44,3049.6787,2020-09-21 10:44,2223.3390,2020-09-21 10:44,2326.9185,2020-09-21 10:44,953.1245,2020-09-21 10:44,5982.4250,2020-09-21 10:44,6926.5557
2020-09-21 10:45,3328.4298,2020-09-21 10:45,3488.3841,2020-09-21 10:45,252.6542,2020-09-21 10:45,5833.8132,2020-09-21 10:45,9827.3623,2020-09-21 10:45,2624.4758,2020-09-21 10:45,3325.8134,2020-09-21 10:45,4719.3009,2020-09-21 10:45,6961.6969,2020-09-21 10:45,4760.5027,2020-09-21 10:45,6483.8785,2020-09-21 10:45,5009.5401,2020-09-21 10:45,13256.1535,2020-09-21 10:45,7770.5831,2020-09-21 10:45,8828.1921,2020-09-21 10:45,2596.1500,2020-09-21 10:45,1659.8087,2020-09-21 10:45,3661.4035,2020-09-21 10:45,12463.6391,2020-09-21 10:45,3049.3559,2020-09-21 10:45,2222.7865,2020-09-21 10:45,2326.3402,2020-09-21 10:45,952.8970,2020-09-21 10:45,5980.3732,2020-09-21 10:45,6924.4284
2020-09-21 10:46,3327.4131,2020-09-21 10:46,3487.3169,2020-09-21 10:46,252.6418,2020-09-21 10:46,5828.7763,2020-09-21 10:46,9823.5393,2020-09-21 10:46,2623.6274,2020-09-21 10:46,3324.8879,2020-09-21 10:46,4717.2374,2020-09-21 10:46,6956.3964,2020-09-21 10:46,4759.3775,2020-09-21 10:46,6475.5898,2020-09-21 10:46,5006.3186,2020-09-21 10:46,13246.5221,2020-09-21 10:46,7765.7676,2020-09-21 10:46,8823.6924,2020-09-21 10:46,2592.5433,2020-09-21 10:46,1658.7916,2020-09-21 10:46,3656.7237,2020-09-21 10:46,12456.6927,2020-09-21 10:46,3045.8526,2020-09-21 10:46,2221.3019,2020-09-21 10:46,2324.7825,2020-09-21 10:46,953.3224,2020-09-21 10:46,5976.6671,2020-09-21 10:46,6919.5468
2020-09-21 10:47,3326.4102,2020-09-21 10:47,3486.2641,2020-09-21 10:47,252.6322,2020-09-21 10:47,5827.9167,2020-09-21 10:47,9820.4238,2020-09-21 10:47,2623.4810,2020-09-21 10:47,3323.9678,2020-09-21 10:47,4715.9953,2020-09-21 10:47,6954.1318,2020-09-21 10:47,4758.5005,2020-09-21 10:47,6473.6127,2020-09-21 10:47,5004.9490,2020-09-21 10:47,13243.1070,2020-09-21 10:47,7764.6466,2020-09-21 10:47,8820.1886,2020-09-21 10:47,2592.1693,2020-09-21 10:47,1658.2288,2020-09-21 10:47,3655.6835,2020-09-21 10:47,12452.4704,2020-09-21 10:47,3044.7889,2020-09-21 10:47,2220.8104,2020-09-21 10:47,2324.2680,2020-09-21 10:47,953.1442,2020-09-21 10:47,5975.8044,2020-09-21 10:47,6917.9201
2020-09-21 10:48,3325.2136,2020-09-21 10:48,3485.0058,2020-09-21 10:48,252.7038,2020-09-21 10:48,5826.5811,2020-09-21 10:48,9816.1787,2020-09-21 10:48,2622.7807,2020-09-21 10:48,3322.7630,2020-09-21 10:48,4713.8532,2020-09-21 10:48,6950.4194,2020-09-21 10:48,4756.7031,2020-09-21 10:48,6473.2328,2020-09-21 10:48,5003.1598,2020-09-21 10:48,13235.6106,2020-09-21 10:48,7759.9749,2020-09-21 10:48,8813.3685,2020-09-21 10:48,2590.8067,2020-09-21 10:48,1657.0912,2020-09-21 10:48,3653.6477,2020-09-21 10:48,12445.3975,2020-09-21 10:48,3043.0407,2020-09-21 10:48,2219.6256,2020-09-21 10:48,2323.0270,2020-09-21 10:48,952.8611,2020-09-21 10:48,5972.2090,2020-09-21 10:48,6913.8409
2020-09-21 10:49,3323.8414,2020-09-21 10:49,3483.5639,2020-09-21 10:49,252.7429,2020-09-21 10:49,5823.6220,2020-09-21 10:49,9812.2212,2020-09-21 10:49,2622.8116,2020-09-21 10:49,3321.8701,2020-09-21 10:49,4711.2446,2020-09-21 10:49,6945.8427,2020-09-21 10:49,4754.5582,2020-09-21 10:49,6468.7774,2020-09-21 10:49,5000.2259,2020-09-21 10:49,13225.3903,2020-09-21 10:49,7753.9756,2020-09-21 10:49,8804.0586,2020-09-21 10:49,2589.3129,2020-09-21 10:49,1655.5323,2020-09-21 10:49,3651.1005,2020-09-21 10:49,12435.2460,2020-09-21 10:49,3040.9246,2020-09-21 10:49,2218.1827,2020-09-21 10:49,2321.5152,2020-09-21 10:49,952.7108,2020-09-21 10:49,5967.5918,2020-09-21 10:49,6908.3914
2020-09-21 10:50,3323.7795,2020-09-21 10:50,3483.5012,2020-09-21 10:50,252.6553,2020-09-21 10:50,5824.3047,2020-09-21 10:50,9813.7713,2020-09-21 10:50,2622.9124,2020-09-21 10:50,3322.0916,2020-09-21 10:50,4711.2671,2020-09-21 10:50,6945.1039,2020-09-21 10:50,4754.4638,2020-09-21 10:50,6469.2457,2020-09-21 10:50,5000.3325,2020-09-21 10:50,13225.4156,2020-09-21 10:50,7753.7899,2020-09-21 10:50,8807.8451,2020-09-21 10:50,2588.8504,2020-09-21 10:50,1656.0364,2020-09-21 10:50,3650.5134,2020-09-21 10:50,12438.2032,2020-09-21 10:50,3040.2349,2020-09-21 10:50,2218.0845,2020-09-21 10:50,2321.4129,2020-09-21 10:50,952.5513,2020-09-21 10:50,5967.4489,2020-09-21 10:50,6908.3370
2020-09-21 10:51,3325.6025,2020-09-21 10:51,3485.4148,2020-09-21 10:51,252.6764,2020-09-21 10:51,5826.4611,2020-09-21 10:51,9819.5712,2020-09-21 10:51,2623.8303,2020-09-21 10:51,3324.0147,2020-09-21 10:51,4714.0109,2020-09-21 10:51,6948.8710,2020-09-21 10:51,4757.1438,2020-09-21 10:51,6473.0781,2020-09-21 10:51,5003.2570,2020-09-21 10:51,13234.2728,2020-09-21 10:51,7758.0152,2020-09-21 10:51,8815.4546,2020-09-21 10:51,2590.5707,2020-09-21 10:51,1657.3752,2020-09-21 10:51,3653.0366,2020-09-21 10:51,12446.8333,2020-09-21 10:51,3042.4622,2020-09-21 10:51,2219.4624,2020-09-21 10:51,2322.8567,2020-09-21 10:51,952.6699,2020-09-21 10:51,5970.7008,2020-09-21 10:51,6912.8078
2020-09-21 10:52,3324.9632,2020-09-21 10:52,3484.7447,2020-09-21 10:52,252.6293,2020-09-21 10:52,5825.9822,2020-09-21 10:52,9816.9809,2020-09-21 10:52,2623.3454,2020-09-21 10:52,3323.0173,2020-09-21 10:52,4713.0283,2020-09-21 10:52,6948.4551,2020-09-21 10:52,4755.8715,2020-09-21 10:52,6471.0880,2020-09-21 10:52,5002.0929,2020-09-21 10:52,13230.4009,2020-09-21 10:52,7755.6739,2020-09-21 10:52,8813.2717,2020-09-21 10:52,2589.4575,2020-09-21 10:52,1656.8361,2020-09-21 10:52,3651.9786,2020-09-21 10:52,12443.3830,2020-09-21 10:52,3041.7578,2020-09-21 10:52,2219.0197,2020-09-21 10:52,2322.3936,2020-09-21 10:52,952.4257,2020-09-21 10:52,5968.8988,2020-09-21 10:52,6910.8574
2020-09-21 10:53,3325.6156,2020-09-21 10:53,3485.4294,2020-09-21 10:53,252.6465,2020-09-21 10:53,5826.8458,2020-09-21 10:53,9819.8031,2020-09-21 10:53,2622.3248,2020-09-21 10:53,3324.2846,2020-09-21 10:53,4714.0806,2020-09-21 10:53,6948.9429,2020-09-21 10:53,4757.4038,2020-09-21 10:53,6472.7696,2020-09-21 10:53,5003.2545,2020-09-21 10:53,13232.2395,2020-09-21 10:53,7757.2771,2020-09-21 10:53,8813.9374,2020-09-21 10:53,2589.4128,2020-09-21 10:53,1657.1068,2020-09-21 10:53,3651.9392,2020-09-21 10:53,12444.0981,2020-09-21 10:53,3041.7368,2020-09-21 10:53,2219.1931,2020-09-21 10:53,2322.5758,2020-09-21 10:53,952.3284,2020-09-21 10:53,5970.1327,2020-09-21 10:53,6911.7549
2020-09-21 10:54,3326.2457,2020-09-21 10:54,3486.0938,2020-09-21 10:54,252.5390,2020-09-21 10:54,5828.0559,2020-09-21 10:54,9822.6661,2020-09-21 10:54,2623.2006,2020-09-21 10:54,3325.2554,2020-09-21 10:54,4715.8354,2020-09-21 10:54,6950.0563,2020-09-21 10:54,4759.1814,2020-09-21 10:54,6474.1307,2020-09-21 10:54,5004.9187,2020-09-21 10:54,13237.7179,2020-09-21 10:54,7761.1900,2020-09-21 10:54,8818.4507,2020-09-21 10:54,2590.0563,2020-09-21 10:54,1657.7976,2020-09-21 10:54,3653.2301,2020-09-21 10:54,12448.2999,2020-09-21 10:54,3042.7466,2020-09-21 10:54,2219.9745,2020-09-21 10:54,2323.3949,2020-09-21 10:54,952.3054,2020-09-21 10:54,5973.1442,2020-09-21 10:54,6915.0186
2020-09-21 10:55,3328.1064,2020-09-21 10:55,3488.0483,2020-09-21 10:55,252.5081,2020-09-21 10:55,5831.2704,2020-09-21 10:55,9828.8336,2020-09-21 10:55,2624.6192,2020-09-21 10:55,3326.7788,2020-09-21 10:55,4718.6906,2020-09-21 10:55,6953.8034,2020-09-21 10:55,4761.8118,2020-09-21 10:55,6477.4774,2020-09-21 10:55,5007.8406,2020-09-21 10:55,13244.9344,2020-09-21 10:55,7766.2174,2020-09-21 10:55,8823.6971,2020-09-21 10:55,2591.8828,2020-09-21 10:55,1658.7566,2020-09-21 10:55,3655.9752,2020-09-21 10:55,12455.5155,2020-09-21 10:55,3044.9947,2020-09-21 10:55,2221.1813,2020-09-21 10:55,2324.6592,2020-09-21 10:55,952.4792,2020-09-21 10:55,5977.0133,2020-09-21 10:55,6918.9418
2020-09-21 10:56,3329.6945,2020-09-21 10:56,3489.7141,2020-09-21 10:56,252.5728,2020-09-21 10:56,5834.0568,2020-09-21 10:56,9832.4048,2020-09-21 10:56,2625.3259,2020-09-21 10:56,3327.7789,2020-09-21 10:56,4720.2039,2020-09-21 10:56,6957.0333,2020-09-21 10:56,4763.3074,2020-09-21 10:56,6480.3091,2020-09-21 10:56,5009.5893,2020-09-21 10:56,13250.1132,2020-09-21 10:56,7768.9240,2020-09-21 10:56,8824.9020,2020-09-21 10:56,2593.7977,2020-09-21 10:56,1659.0703,2020-09-21 10:56,3658.6272,2020-09-21 10:56,12458.8456,2020-09-21 10:56,3047.2624,2020-09-21 10:56,2222.2354,2020-09-21 10:56,2325.7641,2020-09-21 10:56,952.4611,2020-09-21 10:56,5979.0964,2020-09-21 10:56,6921.6171
2020-09-21 10:57,3329.7637,2020-09-21 10:57,3489.7845,2020-09-21 10:57,252.6619,2020-09-21 10:57,5832.2977,2020-09-21 10:57,9832.1321,2020-09-21 10:57,2624.4236,2020-09-21 10:57,3327.6437,2020-09-21 10:57,4720.2246,2020-09-21 10:57,6957.2988,2020-09-21 10:57,4762.9189,2020-09-21 10:57,6478.0698,2020-09-21 10:57,5009.1825,2020-09-21 10:57,13249.5808,2020-09-21 10:57,7768.7143,2020-09-21 10:57,8823.9476,2020-09-21 10:57,2593.2968,2020-09-21 10:57,1658.8296,2020-09-21 10:57,3658.1600,2020-09-21 10:57,12457.2333,2020-09-21 10:57,3047.1776,2020-09-21 10:57,2222.1112,2020-09-21 10:57,2325.6341,2020-09-21 10:57,952.4372,2020-09-21 10:57,5978.9350,2020-09-21 10:57,6921.4613
2020-09-21 10:58,3329.1418,2020-09-21 10:58,3489.1342,2020-09-21 10:58,252.5570,2020-09-21 10:58,5833.7300,2020-09-21 10:58,9830.6078,2020-09-21 10:58,2624.6264,2020-09-21 10:58,3326.9506,2020-09-21 10:58,4719.9277,2020-09-21 10:58,6958.9636,2020-09-21 10:58,4762.5633,2020-09-21 10:58,6480.8483,2020-09-21 10:58,5009.4698,2020-09-21 10:58,13252.3202,2020-09-21 10:58,7769.9047,2020-09-21 10:58,8827.9187,2020-09-21 10:58,2593.1031,2020-09-21 10:58,1659.4414,2020-09-21 10:58,3658.2026,2020-09-21 10:58,12460.9714,2020-09-21 10:58,3047.2266,2020-09-21 10:58,2222.5075,2020-09-21 10:58,2326.0495,2020-09-21 10:58,952.4372,2020-09-21 10:58,5979.8511,2020-09-21 10:58,6922.7915
2020-09-21 10:59,3328.5537,2020-09-21 10:59,3488.5153,2020-09-21 10:59,252.6121,2020-09-21 10:59,5829.2634,2020-09-21 10:59,9829.2985,2020-09-21 10:59,2623.5425,2020-09-21 10:59,3326.8254,2020-09-21 10:59,4719.4133,2020-09-21 10:59,6956.9927,2020-09-21 10:59,4762.3019,2020-09-21 10:59,6473.5492,2020-09-21 10:59,5007.6773,2020-09-21 10:59,13245.5045,2020-09-21 10:59,7767.4800,2020-09-21 10:59,8823.4747,2020-09-21 10:59,2590.6160,2020-09-21 10:59,1658.5659,2020-09-21 10:59,3655.2576,2020-09-21 10:59,12455.8008,2020-09-21 10:59,3045.2629,2020-09-21 10:59,2221.5476,2020-09-21 10:59,2325.0432,2020-09-21 10:59,952.4688,2020-09-21 10:59,5977.9850,2020-09-21 10:59,6919.4481
2020-09-21 11:00,3324.0550,2020-09-21 11:00,3483.7940,2020-09-21 11:00,252.5199,2020-09-21 11:00,5821.1615,2020-09-21 11:00,9817.2152,2020-09-21 11:00,2621.2086,2020-09-21 11:00,3323.3132,2020-09-21 11:00,4713.0062,2020-09-21 11:00,6945.2140,2020-09-21 11:00,4756.5498,2020-09-21 11:00,6463.6525,2020-09-21 11:00,5000.6694,2020-09-21 11:00,13223.7715,2020-09-21 11:00,7754.8148,2020-09-21 11:00,8808.0298,2020-09-21 11:00,2585.3312,2020-09-21 11:00,1655.7458,2020-09-21 11:00,3647.5734,2020-09-21 11:00,12435.7907,2020-09-21 11:00,3039.0771,2020-09-21 11:00,2217.9723,2020-09-21 11:00,2321.2951,2020-09-21 11:00,952.5798,2020-09-21 11:00,5968.2377,2020-09-21 11:00,6908.2145
2020-09-21 11:01,3323.7473,2020-09-21 11:01,3483.4729,2020-09-21 11:01,252.4444,2020-09-21 11:01,5822.1603,2020-09-21 11:01,9814.9297,2020-09-21 11:01,2620.7983,2020-09-21 11:01,3322.0957,2020-09-21 11:01,4712.2010,2020-09-21 11:01,6943.3171,2020-09-21 11:01,4755.2343,2020-09-21 11:01,6465.0919,2020-09-21 11:01,5000.2959,2020-09-21 11:01,13222.5154,2020-09-21 11:01,7754.2144,2020-09-21 11:01,8806.3169,2020-09-21 11:01,2585.7036,2020-09-21 11:01,1655.4912,2020-09-21 11:01,3647.2645,2020-09-21 11:01,12434.5553,2020-09-21 11:01,3038.2879,2020-09-21 11:01,2217.6910,2020-09-21 11:01,2321.0004,2020-09-21 11:01,952.5512,2020-09-21 11:01,5967.7756,2020-09-21 11:01,6907.6494
2020-09-21 11:02,3324.3042,2020-09-21 11:02,3484.0613,2020-09-21 11:02,252.2993,2020-09-21 11:02,5821.0755,2020-09-21 11:02,9816.1666,2020-09-21 11:02,2621.9615,2020-09-21 11:02,3322.3607,2020-09-21 11:02,4712.2248,2020-09-21 11:02,6942.6941,2020-09-21 11:02,4755.8701,2020-09-21 11:02,6463.3414,2020-09-21 11:02,4999.9841,2020-09-21 11:02,13220.2971,2020-09-21 11:02,7752.7537,2020-09-21 11:02,8804.9287,2020-09-21 11:02,2585.2044,2020-09-21 11:02,1655.1813,2020-09-21 11:02,3646.8620,2020-09-21 11:02,12432.4968,2020-09-21 11:02,3038.0458,2020-09-21 11:02,2217.3925,2020-09-21 11:02,2320.6883,2020-09-21 11:02,952.3438,2020-09-21 11:02,5966.6515,2020-09-21 11:02,6906.3994
2020-09-21 11:03,3323.0326,2020-09-21 11:03,3482.7266,2020-09-21 11:03,252.2824,2020-09-21 11:03,5817.8862,2020-09-21 11:03,9813.4857,2020-09-21 11:03,2621.9114,2020-09-21 11:03,3321.5852,2020-09-21 11:03,4710.6492,2020-09-21 11:03,6939.3903,2020-09-21 11:03,4755.1440,2020-09-21 11:03,6458.5794,2020-09-21 11:03,4997.8205,2020-09-21 11:03,13213.0135,2020-09-21 11:03,7749.8396,2020-09-21 11:03,8797.4430,2020-09-21 11:03,2583.0704,2020-09-21 11:03,1653.9233,2020-09-21 11:03,3644.1076,2020-09-21 11:03,12423.9225,2020-09-21 11:03,3035.9452,2020-09-21 11:03,2216.2832,2020-09-21 11:03,2319.5259,2020-09-21 11:03,952.2573,2020-09-21 11:03,5964.4087,2020-09-21 11:03,6903.0835
2020-09-21 11:04,3323.6273,2020-09-21 11:04,3483.3518,2020-09-21 11:04,252.2529,2020-09-21 11:04,5819.2944,2020-09-21 11:04,9815.2082,2020-09-21 11:04,2621.5889,2020-09-21 11:04,3322.2862,2020-09-21 11:04,4711.2005,2020-09-21 11:04,6940.3210,2020-09-21 11:04,4755.3200,2020-09-21 11:04,6461.5791,2020-09-21 11:04,4998.8296,2020-09-21 11:04,13214.5895,2020-09-21 11:04,7750.2211,2020-09-21 11:04,8800.9521,2020-09-21 11:04,2582.7955,2020-09-21 11:04,1654.4938,2020-09-21 11:04,3644.0677,2020-09-21 11:04,12427.6715,2020-09-21 11:04,3036.1429,2020-09-21 11:04,2216.5361,2020-09-21 11:04,2319.7918,2020-09-21 11:04,952.0327,2020-09-21 11:04,5964.7023,2020-09-21 11:04,6903.8501
