Date,UID,2020/9/17,2020/9/18,Equal
Date,UID,Close,PreClose,FALSE
2020/9/18,300101.SZ,15.99,15.99,TRUE
2020/9/18,300102.SZ,10.55,10.55,TRUE
2020/9/18,300103.SZ,13.64,13.64,TRUE
2020/9/18,300105.SZ,5.53,5.53,TRUE
2020/9/18,300106.SZ,13.3,13.3,TRUE
2020/9/18,300107.SZ,7.61,7.61,TRUE
2020/9/18,300108.SZ,4.36,4.36,TRUE
2020/9/18,300109.SZ,18.84,18.84,TRUE
2020/9/18,300110.SZ,5.59,5.59,TRUE
2020/9/18,300111.SZ,4.2,4.2,TRUE
2020/9/18,300112.SZ,9.52,9.52,TRUE
2020/9/18,300113.SZ,19.62,19.62,TRUE
2020/9/18,300114.SZ,14.52,14.52,TRUE
2020/9/18,300115.SZ,24.8,24.8,TRUE
2020/9/18,300116.SZ,3.81,3.81,TRUE
2020/9/18,300117.SZ,3.83,3.83,TRUE
2020/9/18,300118.SZ,16.92,16.92,TRUE
2020/9/18,300119.SZ,19.66,19.66,TRUE
2020/9/18,300120.SZ,16.7,16.7,TRUE
2020/9/18,300121.SZ,9.9,9.9,TRUE
2020/9/18,300122.SZ,122.96,122.96,TRUE
2020/9/18,300123.SZ,14.96,14.96,TRUE
2020/9/18,300124.SZ,55.36,55.36,TRUE
2020/9/18,300125.SZ,12.65,12.65,TRUE
2020/9/18,300126.SZ,7.7,7.7,TRUE
2020/9/18,300127.SZ,20.69,20.69,TRUE
2020/9/18,300128.SZ,4.73,4.73,TRUE
2020/9/18,300129.SZ,7.35,7.35,TRUE
2020/9/18,300130.SZ,15.81,15.81,TRUE
2020/9/18,300131.SZ,7.15,7.15,TRUE
2020/9/18,300132.SZ,23.83,23.83,TRUE
2020/9/18,300133.SZ,8.3,8.3,TRUE
2020/9/18,300134.SZ,13.92,13.92,TRUE
2020/9/18,300135.SZ,3.56,3.56,TRUE
2020/9/18,300136.SZ,56.54,56.54,TRUE
2020/9/18,300137.SZ,8.37,8.37,TRUE
2020/9/18,300138.SZ,14.66,14.66,TRUE
2020/9/18,300139.SZ,15.72,15.72,TRUE
2020/9/18,300140.SZ,11.11,11.11,TRUE
2020/9/18,300141.SZ,10.41,10.41,TRUE
2020/9/18,300142.SZ,53.03,53.03,TRUE
2020/9/18,300143.SZ,25.3,25.3,TRUE
2020/9/18,300144.SZ,18.25,18.25,TRUE
2020/9/18,300145.SZ,4.08,4.08,TRUE
2020/9/18,300146.SZ,21.07,21.07,TRUE
2020/9/18,300147.SZ,12.65,12.65,TRUE
2020/9/18,300148.SZ,5.31,5.31,TRUE
2020/9/18,300149.SZ,20.01,20.01,TRUE
2020/9/18,300150.SZ,5.5,5.5,TRUE
2020/9/18,300151.SZ,20.49,20.49,TRUE
2020/9/18,300152.SZ,4.67,4.67,TRUE
2020/9/18,300153.SZ,6.85,6.85,TRUE
2020/9/18,300154.SZ,7.05,7.05,TRUE
2020/9/18,300155.SZ,7.83,7.83,TRUE
2020/9/18,300157.SZ,6.12,6.12,TRUE
2020/9/18,300158.SZ,6.16,6.16,TRUE
2020/9/18,300159.SZ,5.5,5.5,TRUE
2020/9/18,300160.SZ,8.68,8.68,TRUE
2020/9/18,300161.SZ,23.3,23.3,TRUE
2020/9/18,300162.SZ,8.96,8.96,TRUE
2020/9/18,300163.SZ,4.87,4.87,TRUE
2020/9/18,300164.SZ,4.77,4.77,TRUE
2020/9/18,300165.SZ,6.23,6.23,TRUE
2020/9/18,300166.SZ,13.67,13.67,TRUE
2020/9/18,300167.SZ,6.1,6.1,TRUE
2020/9/18,300168.SZ,25.05,25.05,TRUE
2020/9/18,300169.SZ,11.65,11.65,TRUE
2020/9/18,300170.SZ,10.6,10.6,TRUE
2020/9/18,300171.SZ,18.11,18.11,TRUE
2020/9/18,300172.SZ,7.91,7.91,TRUE
2020/9/18,300173.SZ,7.38,7.38,TRUE
2020/9/18,300174.SZ,18.76,18.76,TRUE
2020/9/18,300175.SZ,7.15,7.15,TRUE
2020/9/18,300176.SZ,8.69,8.69,TRUE
2020/9/18,300177.SZ,11,11,TRUE
2020/9/18,300178.SZ,5.69,5.69,TRUE
2020/9/18,300179.SZ,8.16,8.16,TRUE
2020/9/18,300180.SZ,7.62,7.62,TRUE
2020/9/18,300181.SZ,7.82,7.82,TRUE
2020/9/18,300182.SZ,6.21,6.21,TRUE
2020/9/18,300183.SZ,20.12,20.12,TRUE
2020/9/18,300184.SZ,6.94,6.94,TRUE
2020/9/18,300185.SZ,5.48,5.48,TRUE
2020/9/18,300187.SZ,7.88,7.88,TRUE
2020/9/18,300188.SZ,18.73,18.73,TRUE
2020/9/18,300189.SZ,7.92,7.92,TRUE
2020/9/18,300190.SZ,9.07,9.07,TRUE
2020/9/18,300191.SZ,19.61,19.61,TRUE
2020/9/18,300192.SZ,20.91,20.91,TRUE
2020/9/18,300193.SZ,9.01,9.01,TRUE
2020/9/18,300194.SZ,6.12,6.12,TRUE
2020/9/18,300195.SZ,9.29,9.29,TRUE
2020/9/18,300196.SZ,14.22,14.22,TRUE
2020/9/18,300197.SZ,4.41,4.41,TRUE
2020/9/18,300198.SZ,5.71,5.71,TRUE
2020/9/18,300199.SZ,8.71,8.71,TRUE
2020/9/18,300200.SZ,15.16,15.16,TRUE
2020/9/18,300201.SZ,4.51,4.51,TRUE
2020/9/18,300202.SZ,14.23,14.23,TRUE
2020/9/18,300203.SZ,16.03,16.03,TRUE
2020/9/18,300204.SZ,11.38,11.38,TRUE
2020/9/18,300205.SZ,12.66,12.66,TRUE
2020/9/18,300206.SZ,20.02,20.02,TRUE
2020/9/18,300207.SZ,28.7,28.7,TRUE
2020/9/18,300208.SZ,9.75,9.75,TRUE
2020/9/18,300209.SZ,14.72,14.72,TRUE
2020/9/18,300210.SZ,5.51,5.51,TRUE
2020/9/18,300211.SZ,7.89,7.89,TRUE
2020/9/18,300212.SZ,36.29,36.29,TRUE
2020/9/18,300213.SZ,9.46,9.46,TRUE
2020/9/18,300214.SZ,10.25,10.25,TRUE
2020/9/18,300215.SZ,8.74,8.74,TRUE
2020/9/18,300217.SZ,4.69,4.69,TRUE
2020/9/18,300218.SZ,14.4,14.4,TRUE
2020/9/18,300219.SZ,10.63,10.63,TRUE
2020/9/18,300220.SZ,30.14,30.14,TRUE
2020/9/18,300221.SZ,6.51,6.51,TRUE
2020/9/18,300222.SZ,12.9,12.9,TRUE
2020/9/18,300223.SZ,83.98,83.98,TRUE
2020/9/18,300224.SZ,10.7,10.7,TRUE
2020/9/18,300225.SZ,12.82,12.82,TRUE
2020/9/18,300226.SZ,67.42,67.42,TRUE
2020/9/18,300227.SZ,10.77,10.77,TRUE
2020/9/18,300228.SZ,7.67,7.67,TRUE
2020/9/18,300229.SZ,10.94,10.94,TRUE
2020/9/18,300230.SZ,6.43,6.43,TRUE
2020/9/18,300231.SZ,10.99,10.99,TRUE
2020/9/18,300232.SZ,10.64,10.64,TRUE
2020/9/18,300233.SZ,28.14,28.14,TRUE
2020/9/18,300234.SZ,8.06,8.06,TRUE
2020/9/18,300235.SZ,17.1,17.1,TRUE
2020/9/18,300236.SZ,53.36,53.36,TRUE
2020/9/18,300237.SZ,3.97,3.97,TRUE
2020/9/18,300238.SZ,23.53,23.53,TRUE
2020/9/18,300239.SZ,6.8,6.8,TRUE
2020/9/18,300240.SZ,7.03,7.03,TRUE
2020/9/18,300241.SZ,7.66,7.66,TRUE
2020/9/18,300242.SZ,7.52,7.52,TRUE
2020/9/18,300243.SZ,12.46,12.46,TRUE
2020/9/18,300244.SZ,41.33,41.33,TRUE
2020/9/18,300245.SZ,11.94,11.94,TRUE
2020/9/18,300246.SZ,35.43,35.43,TRUE
2020/9/18,300247.SZ,3.49,3.49,TRUE
2020/9/18,300248.SZ,15.62,15.62,TRUE
2020/9/18,300249.SZ,7.58,7.58,TRUE
2020/9/18,300250.SZ,14.25,14.25,TRUE
2020/9/18,300251.SZ,15.29,15.29,TRUE
2020/9/18,300252.SZ,11.5,11.5,TRUE
2020/9/18,300253.SZ,19.96,19.96,TRUE
2020/9/18,300254.SZ,8.79,8.79,TRUE
2020/9/18,300255.SZ,7.62,7.62,TRUE
2020/9/18,300256.SZ,8.35,8.35,TRUE
2020/9/18,300257.SZ,17.16,17.16,TRUE
2020/9/18,300258.SZ,17.63,17.63,TRUE
2020/9/18,300259.SZ,5.85,5.85,TRUE
2020/9/18,300260.SZ,22.16,22.16,TRUE
2020/9/18,300261.SZ,7.88,7.88,TRUE
2020/9/18,300262.SZ,5.28,5.28,TRUE
2020/9/18,300263.SZ,9.92,9.92,TRUE
2020/9/18,300264.SZ,5.34,5.34,TRUE
2020/9/18,300265.SZ,11.12,11.12,TRUE
2020/9/18,300266.SZ,4.06,4.06,TRUE
2020/9/18,300267.SZ,4.95,4.95,TRUE
2020/9/18,300268.SZ,12.71,12.71,TRUE
2020/9/18,300269.SZ,5.67,5.67,TRUE
2020/9/18,300270.SZ,8.07,8.07,TRUE
2020/9/18,300271.SZ,24.68,24.68,TRUE
2020/9/18,300272.SZ,5.61,5.61,TRUE
2020/9/18,300273.SZ,7.97,7.97,TRUE
2020/9/18,300274.SZ,28.35,28.35,TRUE
2020/9/18,300275.SZ,14.96,14.96,TRUE
2020/9/18,300276.SZ,5.94,5.94,TRUE
2020/9/18,300277.SZ,12.51,12.51,TRUE
2020/9/18,300278.SZ,6.38,6.38,TRUE
2020/9/18,300279.SZ,6.43,6.43,TRUE
2020/9/18,300280.SZ,50.04,50.04,TRUE
2020/9/18,300281.SZ,7.44,7.44,TRUE
2020/9/18,300282.SZ,6.62,6.62,TRUE
2020/9/18,300283.SZ,6.84,6.84,TRUE
2020/9/18,300284.SZ,8.52,8.52,TRUE
2020/9/18,300285.SZ,38.05,38.05,TRUE
2020/9/18,300286.SZ,15.86,15.86,TRUE
2020/9/18,300287.SZ,5.56,5.56,TRUE
2020/9/18,300288.SZ,13.21,13.21,TRUE
2020/9/18,300289.SZ,7.5,7.5,TRUE
2020/9/18,300290.SZ,8.49,8.49,TRUE
2020/9/18,300291.SZ,6.81,6.81,TRUE
2020/9/18,300292.SZ,5.46,5.46,TRUE
2020/9/18,300293.SZ,26.8,26.8,TRUE
2020/9/18,300294.SZ,36.9,36.9,TRUE
2020/9/18,300295.SZ,15.74,15.74,TRUE
2020/9/18,300296.SZ,8.6,8.6,TRUE
2020/9/18,300297.SZ,5.39,5.39,TRUE
2020/9/18,300298.SZ,32.05,32.05,TRUE
2020/9/18,300299.SZ,9.27,9.27,TRUE
2020/9/18,300300.SZ,7.57,7.57,TRUE
2020/9/18,300301.SZ,8.3,8.3,TRUE
2020/9/18,300302.SZ,16.1,16.1,TRUE
2020/9/18,300303.SZ,7.07,7.07,TRUE
2020/9/18,300304.SZ,5.87,5.87,TRUE
2020/9/18,300305.SZ,10.74,10.74,TRUE
2020/9/18,300306.SZ,11.88,11.88,TRUE
2020/9/18,300307.SZ,7.8,7.8,TRUE
2020/9/18,300308.SZ,52.45,52.45,TRUE
2020/9/18,300309.SZ,4.03,4.03,TRUE
2020/9/18,300310.SZ,6.45,6.45,TRUE
2020/9/18,300311.SZ,8.34,8.34,TRUE
2020/9/18,300312.SZ,6.95,6.95,TRUE
2020/9/18,300313.SZ,34.66,34.66,TRUE
2020/9/18,300314.SZ,18.28,18.28,TRUE
2020/9/18,300315.SZ,7.63,7.63,TRUE
2020/9/18,300316.SZ,32.77,32.77,TRUE
2020/9/18,300317.SZ,6.94,6.94,TRUE
2020/9/18,300318.SZ,10.65,10.65,TRUE
2020/9/18,300319.SZ,10.88,10.88,TRUE
2020/9/18,300320.SZ,6.76,6.76,TRUE
2020/9/18,300321.SZ,21.4,21.4,TRUE
2020/9/18,300322.SZ,16.7,16.7,TRUE
2020/9/18,300323.SZ,11.81,11.81,TRUE
2020/9/18,300324.SZ,7.1,7.1,TRUE
2020/9/18,300325.SZ,3.5,3.5,TRUE
2020/9/18,300326.SZ,21.61,21.61,TRUE
2020/9/18,300327.SZ,33.24,33.24,TRUE
2020/9/18,300328.SZ,11.52,11.52,TRUE
2020/9/18,300329.SZ,8.52,8.52,TRUE
2020/9/18,300330.SZ,12.69,12.69,TRUE
2020/9/18,300331.SZ,30.6,30.6,TRUE
2020/9/18,300332.SZ,5.5,5.5,TRUE
2020/9/18,300333.SZ,11.15,11.15,TRUE
2020/9/18,300334.SZ,9.35,9.35,TRUE
2020/9/18,300335.SZ,6.25,6.25,TRUE
2020/9/18,300336.SZ,5.12,5.12,TRUE
2020/9/18,300337.SZ,7.57,7.57,TRUE
2020/9/18,300338.SZ,8.84,8.84,TRUE
2020/9/18,300339.SZ,14.55,14.55,TRUE
2020/9/18,300340.SZ,14.05,14.05,TRUE
2020/9/18,300341.SZ,9.84,9.84,TRUE
2020/9/18,300342.SZ,17.24,17.24,TRUE
2020/9/18,300343.SZ,3.73,3.73,TRUE
2020/9/18,300344.SZ,5.45,5.45,TRUE
2020/9/18,300345.SZ,9.07,9.07,TRUE
2020/9/18,300346.SZ,38.85,38.85,TRUE
2020/9/18,300347.SZ,98.47,98.47,TRUE
2020/9/18,300348.SZ,23.93,23.93,TRUE
2020/9/18,300349.SZ,15.93,15.93,TRUE
2020/9/18,300350.SZ,5.39,5.39,TRUE
2020/9/18,300351.SZ,9.94,9.94,TRUE
2020/9/18,300352.SZ,7.63,7.63,TRUE
2020/9/18,300353.SZ,12.53,12.53,TRUE
2020/9/18,300354.SZ,17.74,17.74,TRUE
2020/9/18,300355.SZ,4.98,4.98,TRUE
2020/9/18,300356.SZ,6.61,6.61,TRUE
2020/9/18,300357.SZ,56.1,56.1,TRUE
2020/9/18,300358.SZ,11.59,11.59,TRUE
2020/9/18,300359.SZ,8.07,8.07,TRUE
2020/9/18,300360.SZ,11.04,11.04,TRUE
2020/9/18,300362.SZ,1.49,1.49,TRUE
2020/9/18,300363.SZ,31.23,31.23,TRUE
2020/9/18,300364.SZ,7.9,7.9,TRUE
2020/9/18,300365.SZ,12.56,12.56,TRUE
2020/9/18,300366.SZ,15.7,15.7,TRUE
2020/9/18,300367.SZ,3.35,3.35,TRUE
2020/9/18,300368.SZ,18.56,18.56,TRUE
2020/9/18,300369.SZ,21.3,21.3,TRUE
2020/9/18,300370.SZ,3.54,3.54,TRUE
2020/9/18,300371.SZ,18.01,18.01,TRUE
2020/9/18,300373.SZ,43.3,43.3,TRUE
2020/9/18,300374.SZ,16.9,16.9,TRUE
2020/9/18,300375.SZ,5.57,5.57,TRUE
2020/9/18,300376.SZ,11.51,11.51,TRUE
2020/9/18,300377.SZ,11.11,11.11,TRUE
2020/9/18,300378.SZ,29.54,29.54,TRUE
2020/9/18,300379.SZ,40.18,40.18,TRUE
2020/9/18,300380.SZ,22.35,22.35,TRUE
2020/9/18,300381.SZ,13.83,13.83,TRUE
2020/9/18,300382.SZ,9.31,9.31,TRUE
2020/9/18,300383.SZ,23.7,23.7,TRUE
2020/9/18,300384.SZ,18.06,18.06,TRUE
2020/9/18,300385.SZ,8.32,8.32,TRUE
2020/9/18,300386.SZ,25.56,25.56,TRUE
2020/9/18,300387.SZ,10.43,10.43,TRUE
2020/9/18,300388.SZ,11.07,11.07,TRUE
2020/9/18,300389.SZ,11.8,11.8,TRUE
2020/9/18,300390.SZ,16.2,16.2,TRUE
2020/9/18,300391.SZ,19.15,19.15,TRUE
2020/9/18,300392.SZ,9.71,9.71,TRUE
2020/9/18,300393.SZ,8.74,8.74,TRUE
2020/9/18,300394.SZ,58.82,58.82,TRUE
2020/9/18,300395.SZ,41.2,41.2,TRUE
2020/9/18,300396.SZ,26.99,26.99,TRUE
2020/9/18,300397.SZ,23.85,23.85,TRUE
2020/9/18,300398.SZ,21.84,21.84,TRUE
2020/9/18,300399.SZ,21.88,21.88,TRUE
2020/9/18,300400.SZ,16.92,16.92,TRUE
2020/9/18,300401.SZ,15.06,15.06,TRUE
2020/9/18,300402.SZ,17.85,17.85,TRUE
2020/9/18,300403.SZ,6.57,6.57,TRUE
2020/9/18,300404.SZ,13.19,13.19,TRUE
2020/9/18,300405.SZ,13.48,13.48,TRUE
2020/9/18,300406.SZ,19.19,19.19,TRUE
2020/9/18,300407.SZ,9.37,9.37,TRUE
2020/9/18,300408.SZ,27.13,27.13,TRUE
2020/9/18,300409.SZ,14.41,14.41,TRUE
2020/9/18,300410.SZ,9.97,9.97,TRUE
2020/9/18,300411.SZ,12.55,12.55,TRUE
2020/9/18,300412.SZ,11.49,11.49,TRUE
2020/9/18,300413.SZ,65.37,65.37,TRUE
2020/9/18,300414.SZ,14.42,14.42,TRUE
2020/9/18,300415.SZ,13.42,13.42,TRUE
2020/9/18,300416.SZ,26.88,26.88,TRUE
2020/9/18,300417.SZ,17.24,17.24,TRUE
2020/9/18,300418.SZ,28.43,28.43,TRUE
2020/9/18,300419.SZ,7.95,7.95,TRUE
2020/9/18,300420.SZ,7.2,7.2,TRUE
2020/9/18,300421.SZ,8.26,8.26,TRUE
2020/9/18,300422.SZ,13.05,13.05,TRUE
2020/9/18,300423.SZ,16.95,16.95,TRUE
2020/9/18,300424.SZ,17.03,17.03,TRUE
2020/9/18,300425.SZ,5.67,5.67,TRUE
2020/9/18,300426.SZ,8.8,8.8,TRUE
2020/9/18,300427.SZ,26.39,26.39,TRUE
2020/9/18,300428.SZ,16.31,16.31,TRUE
2020/9/18,300429.SZ,18.63,18.63,TRUE
2020/9/18,300430.SZ,8.9,8.9,TRUE
2020/9/18,300431.SZ,1.48,1.48,TRUE
2020/9/18,300432.SZ,11.02,11.02,TRUE
2020/9/18,300433.SZ,33.12,33.12,TRUE
2020/9/18,300434.SZ,9.71,9.71,TRUE
2020/9/18,300435.SZ,14.69,14.69,TRUE
2020/9/18,300436.SZ,33.09,33.09,TRUE
2020/9/18,300437.SZ,12.36,12.36,TRUE
2020/9/18,300438.SZ,18,18,TRUE
2020/9/18,300439.SZ,18.72,18.72,TRUE
2020/9/18,300440.SZ,9.92,9.92,TRUE
2020/9/18,300441.SZ,9.59,9.59,TRUE
2020/9/18,300442.SZ,27.5,27.5,TRUE
2020/9/18,300443.SZ,26.19,26.19,TRUE
2020/9/18,300444.SZ,5.53,5.53,TRUE
2020/9/18,300445.SZ,17.05,17.05,TRUE
2020/9/18,300446.SZ,8.03,8.03,TRUE
2020/9/18,300447.SZ,14.84,14.84,TRUE
2020/9/18,300448.SZ,11.01,11.01,TRUE
2020/9/18,300449.SZ,13.28,13.28,TRUE
2020/9/18,300450.SZ,47.43,47.43,TRUE
2020/9/18,300451.SZ,15.27,15.27,TRUE
2020/9/18,300452.SZ,25.65,25.65,TRUE
2020/9/18,300453.SZ,16.02,16.02,TRUE
2020/9/18,300454.SZ,199.54,199.54,TRUE
2020/9/18,300455.SZ,16.12,16.12,TRUE
2020/9/18,300456.SZ,30.11,30.11,TRUE
2020/9/18,300457.SZ,29.03,29.03,TRUE
2020/9/18,300458.SZ,35,35,TRUE
2020/9/18,300459.SZ,5.38,5.38,TRUE
2020/9/18,300460.SZ,13.3,13.3,TRUE
2020/9/18,300461.SZ,21.63,21.63,TRUE
2020/9/18,300462.SZ,26.75,26.75,TRUE
2020/9/18,300463.SZ,48.6,48.6,TRUE
2020/9/18,300464.SZ,19.34,19.34,TRUE
2020/9/18,300465.SZ,16.36,16.36,TRUE
2020/9/18,300466.SZ,8.21,8.21,TRUE
2020/9/18,300467.SZ,18.5,18.5,TRUE
2020/9/18,300468.SZ,23.04,23.04,TRUE
2020/9/18,300469.SZ,13.3,13.3,TRUE
2020/9/18,300470.SZ,43.91,43.91,TRUE
2020/9/18,300471.SZ,11.7,11.7,TRUE
2020/9/18,300472.SZ,11.22,11.22,TRUE
2020/9/18,300473.SZ,28.88,28.88,TRUE
2020/9/18,300474.SZ,68.9,68.9,TRUE
2020/9/18,300475.SZ,13.07,13.07,TRUE
2020/9/18,300476.SZ,20.89,20.89,TRUE
2020/9/18,300477.SZ,7.75,7.75,TRUE
2020/9/18,300478.SZ,13.03,13.03,TRUE
2020/9/18,300479.SZ,17.14,17.14,TRUE
2020/9/18,300480.SZ,20.4,20.4,TRUE
2020/9/18,300481.SZ,22,22,TRUE
2020/9/18,300482.SZ,86.48,86.48,TRUE
2020/9/18,300483.SZ,38.32,38.32,TRUE
2020/9/18,300484.SZ,15.03,15.03,TRUE
2020/9/18,300485.SZ,16.47,16.47,TRUE
2020/9/18,300486.SZ,19.23,19.23,TRUE
2020/9/18,300487.SZ,55.16,55.16,TRUE
2020/9/18,300488.SZ,18.47,18.47,TRUE
2020/9/18,300489.SZ,39.16,39.16,TRUE
2020/9/18,300490.SZ,10.02,10.02,TRUE
2020/9/18,300491.SZ,16.11,16.11,TRUE
2020/9/18,300492.SZ,47.9,47.9,TRUE
2020/9/18,300493.SZ,9.58,9.58,TRUE
2020/9/18,300494.SZ,18.7,18.7,TRUE
2020/9/18,300495.SZ,8.6,8.6,TRUE
2020/9/18,300496.SZ,85,85,TRUE
2020/9/18,300497.SZ,18.08,18.08,TRUE
2020/9/18,300498.SZ,20.83,20.83,TRUE
2020/9/18,300499.SZ,11.57,11.57,TRUE
2020/9/18,300500.SZ,16.8,16.8,TRUE
2020/9/18,300501.SZ,21.26,21.26,TRUE
2020/9/18,300502.SZ,62.8,62.8,TRUE
2020/9/18,300503.SZ,19.05,19.05,TRUE
2020/9/18,300504.SZ,20.6,20.6,TRUE
2020/9/18,300505.SZ,19.33,19.33,TRUE
2020/9/18,300506.SZ,5.95,5.95,TRUE
2020/9/18,300507.SZ,13.88,13.88,TRUE
2020/9/18,300508.SZ,26.99,26.99,TRUE
2020/9/18,300509.SZ,9.99,9.99,TRUE
2020/9/18,300510.SZ,6.09,6.09,TRUE
2020/9/18,300511.SZ,15.56,15.56,TRUE
2020/9/18,300512.SZ,16.69,16.69,TRUE
2020/9/18,300513.SZ,13.98,13.98,TRUE
2020/9/18,300514.SZ,13.6,13.6,TRUE
2020/9/18,300515.SZ,14.53,14.53,TRUE
2020/9/18,300516.SZ,35.18,35.18,TRUE
2020/9/18,300517.SZ,19.28,19.28,TRUE
2020/9/18,300518.SZ,31.5,31.5,TRUE
2020/9/18,300519.SZ,18.82,18.82,TRUE
2020/9/18,300520.SZ,21.7,21.7,TRUE
2020/9/18,300521.SZ,23.8,23.8,TRUE
2020/9/18,300522.SZ,28.97,28.97,TRUE
2020/9/18,300523.SZ,44.47,44.47,TRUE
2020/9/18,300525.SZ,36.73,36.73,TRUE
2020/9/18,300526.SZ,93.98,93.98,TRUE
2020/9/18,300527.SZ,9.99,9.99,TRUE
2020/9/18,300528.SZ,9.23,9.23,TRUE
2020/9/18,300529.SZ,66.04,66.04,TRUE
2020/9/18,300530.SZ,43.45,43.45,TRUE
2020/9/18,300531.SZ,22.8,22.8,TRUE
2020/9/18,300532.SZ,12.31,12.31,TRUE
2020/9/18,300533.SZ,32.96,32.96,TRUE
2020/9/18,300534.SZ,7.12,7.12,TRUE
2020/9/18,300535.SZ,15.94,15.94,TRUE
2020/9/18,300536.SZ,14.15,14.15,TRUE
2020/9/18,300537.SZ,19.88,19.88,TRUE
2020/9/18,300538.SZ,23.99,23.99,TRUE
2020/9/18,300539.SZ,9.46,9.46,TRUE
2020/9/18,300540.SZ,20.51,20.51,TRUE
2020/9/18,300541.SZ,23.34,23.34,TRUE
2020/9/18,300542.SZ,14.43,14.43,TRUE
2020/9/18,300543.SZ,15.99,15.99,TRUE
2020/9/18,300545.SZ,32.03,32.03,TRUE
2020/9/18,300546.SZ,24.23,24.23,TRUE
2020/9/18,300547.SZ,11.2,11.2,TRUE
2020/9/18,300548.SZ,50.04,50.04,TRUE
2020/9/18,300549.SZ,14.3,14.3,TRUE
2020/9/18,300550.SZ,23.55,23.55,TRUE
2020/9/18,300551.SZ,26.17,26.17,TRUE
2020/9/18,300552.SZ,46.1,46.1,TRUE
2020/9/18,300553.SZ,38.26,38.26,TRUE
2020/9/18,300554.SZ,21.68,21.68,TRUE
2020/9/18,300555.SZ,10.13,10.13,TRUE
2020/9/18,300556.SZ,24.94,24.94,TRUE
2020/9/18,300557.SZ,31.11,31.11,TRUE
2020/9/18,300558.SZ,112.3,112.3,TRUE
2020/9/18,300559.SZ,20.1,20.1,TRUE
2020/9/18,300560.SZ,19.4,19.4,TRUE
2020/9/18,300561.SZ,27.59,27.59,TRUE
2020/9/18,300562.SZ,24.01,24.01,TRUE
2020/9/18,300563.SZ,31.39,31.39,TRUE
2020/9/18,300564.SZ,30.19,30.19,TRUE
2020/9/18,300565.SZ,15.2,15.2,TRUE
2020/9/18,300566.SZ,35.18,35.18,TRUE
2020/9/18,300567.SZ,54.23,54.23,TRUE
2020/9/18,300568.SZ,19.96,19.96,TRUE
2020/9/18,300569.SZ,22.58,22.58,TRUE
2020/9/18,300570.SZ,20.98,20.98,TRUE
2020/9/18,300571.SZ,44,44,TRUE
2020/9/18,300572.SZ,70.77,70.77,TRUE
2020/9/18,300573.SZ,130,130,TRUE
2020/9/18,300575.SZ,44.55,44.55,TRUE
2020/9/18,300576.SZ,61.63,61.63,TRUE
2020/9/18,300577.SZ,30.19,30.19,TRUE
2020/9/18,300578.SZ,38.43,38.43,TRUE
2020/9/18,300579.SZ,52.5,52.5,TRUE
2020/9/18,300580.SZ,23.54,23.54,TRUE
2020/9/18,300581.SZ,18.71,18.71,TRUE
2020/9/18,300582.SZ,16.99,16.99,TRUE
2020/9/18,300583.SZ,29.59,29.59,TRUE
2020/9/18,300584.SZ,27.12,27.12,TRUE
2020/9/18,300585.SZ,16.09,16.09,TRUE
2020/9/18,300586.SZ,10.28,10.28,TRUE
2020/9/18,300587.SZ,16.63,16.63,TRUE
2020/9/18,300588.SZ,12.68,12.68,TRUE
2020/9/18,300589.SZ,19.81,19.81,TRUE
2020/9/18,300590.SZ,26.91,26.91,TRUE
2020/9/18,300591.SZ,8.26,8.26,TRUE
2020/9/18,300592.SZ,21.83,21.83,TRUE
2020/9/18,300593.SZ,18.57,18.57,TRUE
2020/9/18,300594.SZ,28.62,28.62,TRUE
2020/9/18,300595.SZ,56.56,56.56,TRUE
2020/9/18,300596.SZ,31.94,31.94,TRUE
2020/9/18,300597.SZ,12.81,12.81,TRUE
2020/9/18,300598.SZ,146.24,146.24,TRUE
2020/9/18,300599.SZ,13.88,13.88,TRUE
2020/9/18,300600.SZ,16.22,16.22,TRUE
2020/9/18,300601.SZ,171.62,171.62,TRUE
2020/9/18,300602.SZ,26.9,26.9,TRUE
2020/9/18,300603.SZ,18.85,18.85,TRUE
2020/9/18,300604.SZ,28.58,28.58,TRUE
2020/9/18,300605.SZ,15.27,15.27,TRUE
2020/9/18,300606.SZ,29.5,29.5,TRUE
2020/9/18,300607.SZ,42.88,42.88,TRUE
2020/9/18,300608.SZ,18.28,18.28,TRUE
2020/9/18,300609.SZ,36.54,36.54,TRUE
2020/9/18,300610.SZ,18.83,18.83,TRUE
2020/9/18,300611.SZ,11.18,11.18,TRUE
2020/9/18,300612.SZ,29.05,29.05,TRUE
2020/9/18,300613.SZ,146.72,146.72,TRUE
2020/9/18,300615.SZ,15.27,15.27,TRUE
2020/9/18,300616.SZ,64.37,64.37,TRUE
2020/9/18,300617.SZ,42.9,42.9,TRUE
2020/9/18,300618.SZ,69.37,69.37,TRUE
2020/9/18,300619.SZ,24.12,24.12,TRUE
2020/9/18,300620.SZ,50.73,50.73,TRUE
2020/9/18,300621.SZ,14.12,14.12,TRUE
2020/9/18,300622.SZ,14.49,14.49,TRUE
2020/9/18,300623.SZ,34.2,34.2,TRUE
2020/9/18,300624.SZ,67.87,67.87,TRUE
2020/9/18,300625.SZ,17.46,17.46,TRUE
2020/9/18,300626.SZ,11.07,11.07,TRUE
2020/9/18,300627.SZ,22.95,22.95,TRUE
